step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,random,0,0,418.8938600676148,83.77877201352297,418.8938600676148,83.77877201352297,21.8,0.872,46996.41496606835,1879.8565986427338,25.0,4.069010794126994,33.183881624740934,5.0,17,2.4409614454730124,0.2,33.183881624740934,100.0,3.4,0.6799999999999999,4.041696913885944,0.0,5,10.961240615452255,0.2,9.123054908495325,15.82200659386956,0.8,4.20210080147174,100.0,1.0,0.0,16.20484186303628,0.8,3.5726608627845176,22.931319051346577,0.6,3.310667996678133
1,random,0,0,484.40330596239954,134.5564738784443,100710.41168501528,20142.082337003056,59.4,2.9405940594059405,35608.9710761475,1762.8203503043314,20.2,3.2658822690629314,29.573707735212054,9.8,15,2.7151723543577866,0.48514851485148514,29.573707735212054,100.0,3.0,0.6,3.7501484025434664,0.0,5,0.0,0.0,0.0,15.464354135253018,0.4,5.4620750984485955,100.0,1.0,0.0,10.637790972190828,0.8,5.499445901877964,21.766393568616422,0.8,7.789221012390773
2,random,0,0,234.9982259944091,55.9519585700974,31196.939370236953,6239.38787404739,89.8,4.776595744680851,34141.2839861719,1816.0257439453135,18.8,3.0642438780020416,23.179653647846695,10.8,7,2.7212625427222856,0.574468085106383,23.179653647846692,100.0,1.4,0.27999999999999997,3.56467802286148,0.0,5,0.0,0.0,0.0,10.846064639679014,0.2,9.219933987315741,100.0,1.0,0.0,5.052203599554446,0.2,8.60345612699166,0.0,0.0,0.0
3,random,0,0,250.87419892426323,50.174839784852644,250.87419892426323,50.174839784852644,35.2,1.7959183673469388,34672.2247240056,1768.9910573472243,19.6,2.3615210191867733,11.105011237920678,4.4,6,0.992492810569564,0.22448979591836735,11.105011237920678,43.393500006785075,1.2,0.24,2.1995833997755967,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,43.393500006785075,0.8,2.7549514227363145,0.0,0.2,0.0,12.131556182818315,0.2,8.24296557614167
4,random,0,0,238.4542529095129,47.69085058190258,238.4542529095129,47.69085058190258,42.6,1.9017857142857142,39643.8292606378,1769.8138062784733,22.4,2.5592613697352604,28.956408871510348,6.8,9,1.2036927894230325,0.30357142857142855,28.956408871510348,100.0,1.7999999999999998,0.36,4.303663314221625,0.0,5,11.087118704823524,0.2,9.019475903734515,6.428726606932855,0.2,6.597281669266521,100.0,1.0,0.0,0.0,0.0,0.0,27.26619904579536,0.4,5.901558998107092
5,random,2,0,251.36677006549252,59.84923096797441,211256.0833250687,42251.21666501374,64.4,2.875,40178.49641897849,1793.682875847254,22.4,2.5147037438204625,34.74086280109128,7.4,11,2.187331246862221,0.33035714285714285,34.74086280109128,100.0,2.2,0.44000000000000006,1.4593944645486776,0.0,5,0.0,0.0,0.0,13.70431400545641,0.4,7.296972322743388,60.0,0.8,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,random,2,2,200.49755954259246,50.124389885648114,1000200.4975595424,200040.09951190848,91.2,4.035398230088496,41417.5192466792,1832.6335949858053,22.6,1.8783511403075377,29.451046214808912,7.8,9,1.4146248947649556,0.34513274336283184,29.451046214808912,100.0,1.8,0.36,2.218601103732182,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,36.40257822043907,0.6,1.8786685865827955,10.852652853605491,0.2,9.214336932078114,100.0,1.0,0.0
7,random,2,2,313.35357998656207,74.60799523489572,800313.3535799867,160062.67071599734,125.0,5.296610169491525,40771.31827674953,1727.598232065658,23.6,1.899343142818567,47.04377599371219,8.4,15,1.4033253918775144,0.3559322033898305,47.04377599371219,100.0,3.0,0.6,3.0021690497607527,0.0,5,0.0,0.0,0.0,11.018498174295814,0.2,9.075647009070812,24.502675006999084,0.8,3.775063942138954,99.69770678726604,1.0,2.1601342975939968,100.0,1.0,0.0
8,random,2,2,350.99562225194234,70.19912445038847,350.99562225194234,70.19912445038847,172.6,7.016260162601626,44275.269173514054,1799.807689980246,24.6,2.192781672743304,50.13524649762338,11.2,15,1.4385241023596222,0.45528455284552843,50.13524649762337,100.0,3.0,0.6,2.482913007035149,0.0,5,0.0,0.0,0.0,14.249588062322687,0.2,7.017746728020148,36.426644425794166,0.8,5.396818307155597,100.0,1.0,0.0,100.0,1.0,0.0
9,random,2,2,359.85521271810865,71.97104254362173,359.85521271810865,71.97104254362173,230.4,8.597014925373134,44298.969666173274,1652.9466293348237,26.8,1.8916252006159726,53.840894518592336,12.8,17,1.0963360954694756,0.47761194029850745,53.840894518592336,100.0,3.4,0.6799999999999999,0.5304632044099872,0.0,5,0.0,0.0,0.0,40.0,0.6,0.2735237098142479,29.20447259296168,0.8,2.378792312235688,100.0,1.0,0.0,100.0,1.0,0.0
