step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,96.28783539416948,19.257567078833894,96.28783539416948,19.257567078833894,19.0,1.2837837837837838,28922.35757270468,1954.2133495070732,14.8,6.770779722927885,29.656536151418663,4.4,10,3.8424057965403806,0.2972972972972973,29.656536151418663,100.0,2.0,0.4,2.498963597457922,0.0,5,37.29123280278003,0.8,3.3968355908249315,100.0,1.0,0.0,0.0,0.0,0.0,10.991447954313287,0.2,9.09798239646468,0.0,0.0,0.0
1,mixed_20,0,0,220.1097786348614,50.02494968974123,50571.84457233899,10114.368914467797,20.8,1.3333333333333333,24782.414575017778,1588.616318911396,15.6,4.955655688070316,27.363497552618703,4.2,10,4.808408633032803,0.2692307692307692,27.363497552618696,100.0,2.0,0.4,2.932033018556368,0.0,5,25.909369557406023,0.8,5.492681012176597,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.908118205687458,0.2,9.167484080605243
2,mixed_20,0,0,120.30850109689179,30.077125274222947,906345.6888365153,181269.13776730307,13.4,1.0307692307692307,26178.392728663228,2013.722517589479,13.0,4.69126866175609,13.348579926189473,3.2,6,4.960441994306113,0.24615384615384617,13.348579926189473,54.349314767939916,1.2000000000000002,0.24000000000000005,2.135871799427695,0.0,5,12.393584863007447,0.4,8.068690464086904,54.349314767939916,0.8,2.610668533051571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,79.28746270227437,20.865121763756413,1200079.2874627025,240015.8574925405,20.0,2.0833333333333335,20520.474823283537,2137.549460758702,9.6,4.504320869470117,10.844337020829471,2.2,6,4.450342656387801,0.22916666666666666,10.844337020829471,32.04708429222251,1.2,0.24,4.407464500771236,0.0,5,11.160147294800424,0.2,8.960455212503383,32.04708429222251,0.8,3.9978875812357497,0.0,0.0,0.0,0.0,0.0,0.0,11.014453517124423,0.2,9.078979710117048
4,mixed_20,0,0,324.70323076773565,77.31029303993705,800324.7032307677,160064.94064615355,31.2,2.943396226415094,20277.022355393383,1912.9266373012624,10.6,2.28948803641844,4.268928079642649,3.4,4,1.866501751615834,0.32075471698113206,4.268928079642649,17.30627086932145,0.8,0.16,2.182915168546694,0.0,5,4.038369528891792,0.4,5.713356140805359,17.30627086932145,0.4,5.201219701928112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,224.91059272598403,44.982118545196805,224.91059272598403,44.982118545196805,46.0,4.6,20297.79661053135,2029.779661053135,10.0,3.3427550821273546,3.810105014309272,3.0,3,1.9061638425140492,0.3,3.810105014309272,15.04312978271372,0.6000000000000001,0.12000000000000002,2.612057454721497,0.0,5,15.04312978271372,0.2,6.647552832716464,4.00739528883264,0.4,6.412734440891023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,119.23776821468917,23.847553642937832,119.23776821468917,23.847553642937832,61.0,6.777777777777778,20461.217582423153,2273.468620269239,9.0,4.952482648837053,1.076075478167695,3.0,3,2.3727187041098485,0.3333333333333333,1.076075478167695,2.7449403742264167,0.6000000000000001,0.12000000000000002,3.448872074764222,0.0,5,0.0,0.0,0.0,2.635437016612059,0.2,8.505685860849917,2.7449403742264167,0.4,8.738674512971192,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,167.25746976879282,41.814367442198204,37057.592777017926,7411.518555403585,77.2,7.72,17978.703164712,1797.8703164711999,10.0,2.997700616490643,18.8450628455646,4.2,12,2.156780884641693,0.42,18.8450628455646,84.1980404498355,2.4,0.48,6.5043595446219795,0.0,5,7.4054196147682205,0.4,8.621858948934825,1.6756978325719274,0.6,8.68784317586868,0.0,0.0,0.0,0.9461563306473408,0.4,8.775146798975767,84.1980404498355,1.0,6.4369487993306205
8,mixed_20,0,0,264.25088168787613,82.57840052746128,557651.8852816323,111530.37705632646,102.2,10.872340425531915,15916.855565426178,1693.2825069602318,9.4,1.8370921175641717,20.0,6.0,6,1.9946383555085765,0.6382978723404256,20.0,60.0,1.4,0.27999999999999997,3.0539271643948716e-05,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.4,0.00015269635821974357,60.0,1.0,0.0
9,mixed_20,0,0,417.8198166353176,87.04579513235784,200417.8198166353,40083.56396332706,132.0,10.64516129032258,24244.374812255708,1955.191517117396,12.4,2.608844207136581,22.091181268635182,6.6,7,2.0298623011013244,0.532258064516129,22.091181268635182,100.0,1.4,0.27999999999999997,3.390821386501193,0.0,5,4.67851654494666,0.2,8.46582677187398,5.777389798229251,0.2,8.488280160631984,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
10,mixed_20,0,0,209.81160274717413,41.96232054943483,209.81160274717413,41.96232054943483,162.0,12.857142857142858,23942.90872661894,1900.2308513189637,12.6,2.8903071028661613,20.0,6.2,7,1.378249379888667,0.49206349206349204,20.0,100.0,1.4,0.27999999999999997,0.0,0.0,5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
11,mixed_20,0,0,298.8299420892914,62.25623793526905,832.7357197512953,166.54714395025906,192.2,14.784615384615385,23460.979000751795,1804.6906923655229,13.0,3.4810646236607443,30.698182029971235,6.2,10,2.3284451125373096,0.47692307692307695,30.698182029971235,100.0,2.0,0.4,2.700647530292694,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.2606177132352059,0.4,8.406481700297446,100.0,1.0,0.0,52.23029243662097,0.6,5.096755951166024
12,mixed_20,0,0,152.94458272793324,50.98152757597774,1187175.47328096,237435.094656192,230.2,16.926470588235293,25866.58007599933,1901.9544173528918,13.6,3.518156457581658,46.82566510086291,8.8,13,4.500597487420526,0.6470588235294118,46.82566510086292,100.0,2.6,0.52,3.5114980604452697,0.0,5,11.470645323736335,0.2,8.717905329447236,22.657680180578268,0.4,8.839584972779114,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,mixed_20,0,0,107.6494124769162,41.403620183429304,2279457.368225645,455891.47364512895,275.2,21.5,20352.813235345086,1590.0635340113347,12.8,1.626694261704751,41.80836440488918,9.4,11,2.1082532704732757,0.734375,41.808364404889176,100.0,2.2,0.44000000000000006,2.211943560261095,0.0,5,0.0,0.0,0.0,9.041822024445878,0.2,11.059717801305476,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,mixed_20,0,0,293.24385169928865,122.18493820803694,2875105.6803322015,575021.1360664403,324.0,24.545454545454547,22255.68147015747,1686.0364750119297,13.2,1.6913591673999888,40.0,10.6,10,2.110628658362907,0.803030303030303,40.0,100.0,2.0,0.4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,mixed_20,0,0,553.6884343575779,138.42210858939447,800763.214849618,160152.64296992362,374.0,23.08641975308642,29442.269479545823,1817.424041947273,16.2,1.9462299546740949,42.72277777182376,10.4,13,2.098605717598137,0.6419753086419753,42.72277777182376,100.0,2.6,0.52,3.3751966470666224,0.0,5,8.539667460021292,0.4,8.488979893643407,5.074221399097496,0.2,8.387003341689706,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,mixed_20,0,0,345.9854880052278,69.19709760104556,345.9854880052278,69.19709760104556,424.0,27.532467532467532,28203.39476890112,1831.3892707078646,15.4,2.3748625917053467,40.0,10.2,11,1.8089919000025327,0.6623376623376623,40.0,100.0,2.2,0.44000000000000006,0.0,0.0,5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,mixed_20,0,0,476.4208728468663,95.28417456937326,476.4208728468663,95.28417456937326,475.2,27.627906976744185,30629.3828789549,1780.778074357843,17.2,3.1110772270278733,42.18133339266489,10.8,13,2.6448571906384672,0.627906976744186,42.1813333926649,100.0,2.6,0.52,3.194958138819784,0.0,5,8.593134198198982,0.4,7.953654975164682,2.313532765125501,0.2,8.021135718934238,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,mixed_20,0,0,215.4694943676305,56.7024985177975,463244.9213600196,92648.98427200392,531.4,31.63095238095238,28422.043780722342,1691.7883202810917,16.8,3.3046153814593935,48.38372775586868,12.0,14,3.508835402647104,0.7142857142857143,48.38372775586868,100.0,2.8,0.5599999999999999,1.4559166286963652,0.0,5,0.0,0.0,0.0,0.0,0.2,0.0,41.91863877934338,0.6,7.279583143481826,100.0,1.0,0.0,100.0,1.0,0.0
