step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,320.10630548584584,53.35105091430764,320.10630548584584,53.35105091430764,6.6,0.7021276595744681,17286.72470463101,1839.0132664501075,9.4,4.143664947620984,8.527039235753904,2.0,5,4.054611180243014,0.2127659574468085,8.527039235753904,49.87734481735288,1.0,0.16666666666666666,2.0308034606833854,0.0,6,1.2848905971705449,0.4,8.046422627039465,49.87734481735288,0.6,4.138398137060846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,205.5010173989354,35.43120989636817,200205.5010173989,33367.58350289982,8.0,1.0256410256410255,17123.565560777624,2195.3289180484135,7.8,4.5836857823309565,6.666666666666667,1.4,3,3.358082800460527,0.1794871794871795,6.666666666666667,40.0,0.6,0.09999999999999999,0.0,0.0,6,0.0,0.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,128.6792306037973,21.446538433966214,128.6792306037973,21.446538433966214,13.0,1.8571428571428572,15445.514802875137,2206.502114696448,7.0,5.93815615659947,4.537862137673396,1.0,6,3.3548482420938743,0.14285714285714285,4.537862137673396,11.279783644748989,1.2,0.19999999999999998,5.847672973449029,0.0,6,3.9912282543747324,0.4,8.550859432294965,0.0,0.0,0.0,0.0,0.0,0.0,0.8543722234173856,0.4,8.66220264788717,11.279783644748989,0.2,8.865418269485374,11.101788703499267,0.2,9.007557491026663
3,mixed_20,0,0,640.8189519296286,128.16379038592572,299467.66914863297,49911.278191438825,20.4,2.7567567567567566,13169.015463377084,1779.5966842401465,7.4,4.0619911705363725,0.0,2.8,0,4.797184072372684,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,197.9107739482805,41.23141123922511,1200197.9107739483,200032.9851289914,22.2,2.522727272727273,18627.045260410516,2116.709688683013,8.8,3.0727296325228814,2.11624567509503,2.4,3,2.4702536391852665,0.2727272727272727,2.11624567509503,11.897601392312822,0.6000000000000001,0.10000000000000002,2.868867226713718,0.0,6,0.7998726582573568,0.4,8.80814786190167,0.0,0.0,0.0,11.897601392312822,0.2,8.405055498380637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,186.00025018557773,38.75005212199536,1000685.4272769581,166780.9045461597,11.2,1.4736842105263157,15724.810363898485,2069.0539952498007,7.6,3.424081237258441,0.0,1.6,0,2.420101286898581,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,56.39458246366205,14.84067959570054,1810771.556521282,301795.2594202137,20.0,2.857142857142857,15994.863972336741,2284.980567476677,7.0,4.381846128537037,5.6178769696937065,2.2,3,4.025888022913977,0.3142857142857143,5.6178769696937065,11.424443335864112,0.6000000000000001,0.10000000000000002,4.45186135610567,0.0,6,10.922134670690298,0.2,9.155719373095756,0.0,0.0,0.0,11.360683811607828,0.2,8.802287050522835,0.0,0.0,0.0,0.0,0.0,0.0,11.424443335864112,0.2,8.753161713015428
7,mixed_20,0,0,204.3943590265963,48.66532357776102,1800204.3943590266,300034.0657265044,30.0,4.545454545454546,14065.106084620598,2131.076679487969,6.6,2.8824643236072727,1.8566188303444164,2.4,2,2.857414972819363,0.36363636363636365,1.8566188303444164,11.139712982066499,0.4,0.06666666666666667,1.447824341151863,0.0,6,0.0,0.0,0.0,11.139712982066499,0.4,8.686946046911178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,350.1644295938758,67.33931338343766,800350.164429594,133391.694071599,40.0,5.0,17063.332869882666,2132.9166087353333,8.0,3.5923618721589454,0.7678153093103409,2.4,4,3.1069698880738006,0.3,0.7678153093103409,3.588061334860413,0.8,0.13333333333333333,2.8645380984215687,0.0,6,1.0188305210016324,0.4,8.671624804940073,0.0,0.0,0.0,3.588061334860413,0.4,8.515603785589338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,135.71760534268887,27.143521068537773,1000135.7176053427,166689.28626755712,50.0,6.944444444444445,15280.836988099061,2122.3384705693143,7.2,4.990597915484569,2.0289547999239708,2.0,1,4.382135812553329,0.2777777777777778,2.0289547999239708,12.173728799543824,0.2,0.03333333333333333,1.3690683389703244,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.173728799543824,0.2,8.214410033821947
