step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,71.00241741230877,23.667472470769592,71.00241741230877,23.667472470769592,16.4,1.9523809523809523,16799.266563925594,1999.912686181618,8.4,5.640990887619552,36.06024216220826,3.0,7,2.721555935106747,0.35714285714285715,36.06024216220826,100.0,1.4,0.4666666666666666,3.010219798795879,0.0,3,8.180726486624792,0.4,9.030659396387637,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,82.132028608159,27.377342869386336,82.132028608159,27.377342869386336,35.0,4.2682926829268295,14728.883211480035,1796.2052696926871,8.2,8.411542233973217,37.009313387256576,4.2,6,5.3212947676938995,0.5121951219512195,37.009313387256576,100.0,1.2,0.39999999999999997,3.022625517038001,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,11.02794016176972,0.2,9.067876551114002
2,actuated,0,0,94.12421471697476,31.374738238991586,94.12421471697476,31.374738238991586,58.6,6.976190476190476,13912.673067887616,1656.2706033199543,8.4,9.651662332421798,33.333333333333336,5.6,5,5.994907792863495,0.6666666666666666,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,actuated,0,0,169.5482900715038,60.55296073982279,200169.5482900715,66723.18276335717,90.0,9.183673469387756,15393.348486220793,1570.749845532734,9.8,7.703066878073485,33.333333333333336,7.2,5,6.617188481998063,0.7346938775510204,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,actuated,0,0,295.26331130990997,105.45118261068214,200295.26331130991,66765.08777043664,127.2,10.426229508196721,19974.309611586345,1637.238492752979,12.2,2.125978855121034,33.333333333333336,8.4,5,3.302846684385815,0.6885245901639344,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,actuated,0,0,388.36615811429175,129.45538603809726,388.36615811429175,129.45538603809726,171.6,12.805970149253731,22203.194426588765,1656.9548079543856,13.4,3.098452216499544,33.333333333333336,9.6,5,2.2389546416330597,0.7164179104477612,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,actuated,0,0,283.65212822891596,118.18838676204832,269801.73453387665,89933.91151129222,224.2,16.014285714285716,23935.165535437733,1709.6546811026951,14.0,5.077845240095934,36.892427023328956,11.4,6,3.7404742280574754,0.8142857142857143,36.892427023328956,100.0,1.2,0.39999999999999997,3.1218934029030248,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,10.677281069986861,0.2,9.365680208709074
7,actuated,0,0,65.15279459363289,32.576397296816445,3302657.1457280377,1100885.7152426792,284.0,21.515151515151516,21267.91108613147,1611.20538531299,13.2,6.231292504004768,35.78900973303822,12.2,7,6.112546015516299,0.9242424242424242,35.78900973303822,100.0,1.4,0.4666666666666666,3.043676398259898,0.0,3,7.367029199114654,0.4,9.131029194779694,100.0,1.0,0.0,0.0,0.0,0.0
8,actuated,0,0,38.88356539060554,19.44178269530277,2880554.633042503,960184.8776808344,344.0,26.46153846153846,20651.25297935316,1588.5579214887046,13.0,5.7016234755768,33.333333333333336,12.0,5,5.965847367560086,0.9230769230769231,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,actuated,1,0,177.97436104450344,80.89743683841064,400947.6912969967,133649.23043233223,340.4,27.015873015873016,20439.582328700224,1622.189073706367,12.6,6.6837909030646445,33.333333333333336,10.8,5,5.683531802596417,0.8571428571428571,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
