step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,131.66129899141316,43.887099663804385,131.66129899141316,43.887099663804385,2.6,0.35135135135135137,12939.059560791413,1748.5215622691098,7.4,3.2919040863925266,23.03668565573152,1.4,4,2.4725397123689032,0.1891891891891892,23.03668565573152,69.11005696719457,0.8,0.26666666666666666,0.6204900128248461,0.0,3,69.11005696719457,0.8,1.8614700384745382,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,164.67346785701324,54.89115595233775,164.67346785701324,54.89115595233775,1.2,0.15,13898.741013178504,1737.342626647313,8.0,3.5424951294759635,30.240702908114088,1.2,6,2.717055291500079,0.15,30.240702908114088,80.0,1.2,0.39999999999999997,3.1088411981550887,0.0,3,80.0,1.0,0.0,10.722108724342263,0.2,9.326523594465266,0.0,0.0,0.0
2,mixed_20,0,0,104.82749120333585,34.94249706777862,104.82749120333585,34.94249706777862,4.0,0.5555555555555556,15942.417575220743,2214.224663225103,7.2,4.234597113387619,11.924237790630533,1.2,4,2.8449214875699247,0.16666666666666666,11.924237790630533,25.20778711702718,0.8,0.26666666666666666,3.9095983613778347,0.0,3,25.20778711702718,0.6,2.2635136815343224,0.0,0.0,0.0,10.564926254864417,0.2,9.465281402599182
3,mixed_20,0,0,60.46633995441713,25.19430831434047,15162.551556350136,5054.183852116712,10.2,1.7,12019.45528745836,2003.2425479097267,6.0,3.2581945637956276,4.688457650414175,1.6,2,2.0162041426648414,0.26666666666666666,4.688457650414175,14.065372951242523,0.4,0.13333333333333333,1.296448338857428,0.0,3,14.065372951242523,0.4,3.8893450165722836,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,67.79122227349826,33.89561113674913,719185.6381957782,239728.5460652594,20.0,3.7037037037037037,9972.607800662681,1846.7792223449412,5.4,2.84037797113477,6.254304715551389,2.2,3,2.639203794308259,0.4074074074074074,6.254304715551389,12.117273024691713,0.6000000000000001,0.20000000000000004,5.69043248091991,0.0,3,6.645641121962456,0.4,8.818615523632616,12.117273024691713,0.2,8.252681919127113,0.0,0.0,0.0
5,mixed_20,0,0,180.74247428861204,82.15567013118729,800180.7424742887,266726.91415809625,33.0,5.32258064516129,12395.275472399257,1999.237979419235,6.2,2.2854314467847376,1.1387027179430713,3.4,2,2.393374205744878,0.5483870967741935,1.1387027179430713,3.4161081538292137,0.4,0.13333333333333333,3.1498164265106117,0.0,3,3.4161081538292137,0.4,9.449449279531835,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,173.30675283180747,57.76891761060249,173.30675283180747,57.76891761060249,48.0,6.666666666666667,13872.679581726774,1926.7610530176073,7.2,2.542463862130729,0.0,3.2,0,1.5252327629274516,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,121.49816496991619,40.499388323305396,121.49816496991619,40.499388323305396,64.2,8.23076923076923,14387.120950457436,1844.5026859560817,7.8,2.859070165011994,27.91160249551221,3.8,5,1.3303401452628163,0.48717948717948717,27.91160249551221,83.73480748653662,1.0,0.3333333333333333,2.3077563560423675,0.0,3,0.0,0.0,0.0,83.73480748653662,1.0,6.9232690681271025,0.0,0.0,0.0
8,mixed_20,0,0,105.55538999249902,35.18512999749967,105.55538999249902,35.18512999749967,84.0,10.76923076923077,15044.306648871012,1928.7572626757708,7.8,3.737134514277838,41.37924566928518,4.2,7,1.7290646469995403,0.5384615384615384,41.37924566928518,100.0,1.4,0.4666666666666666,5.545649684036731,0.0,3,11.31225109548268,0.2,8.83997350800788,100.0,1.0,0.0,12.82548591237287,0.2,7.796975544102313
9,mixed_20,0,0,501.91633888493317,209.13180786872215,79451.45039984719,26483.816799949065,108.2,12.295454545454545,14473.66293601914,1644.7344245476297,8.8,1.730033163530026,33.333333333333336,5.8,5,2.018990859562041,0.6590909090909091,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
