step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,520.7615130048869,104.15230260097738,2000520.7615130048,285788.68021614355,63.0,3.5795454545454546,29916.52585405684,1699.8026053441388,17.6,1.9989955914827013,27.57954350980311,9.4,12,2.678900222694859,0.5340909090909091,27.57954350980311,100.0,2.4,0.34285714285714286,0.9783185450711037,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,11.408462441688414,0.4,3.6119817899930147,81.64834212693336,1.0,3.2362480255047115,0.0,0.0,0.0
1,mixed_20,0,0,388.6423552288094,64.77372587146823,1000388.6423552288,142912.66319360412,73.6,4.0,34275.62483039114,1862.8056973038663,18.4,1.639506107611066,28.802821967367965,6.2,14,1.2167634727697068,0.33695652173913043,28.802821967367965,80.0,2.8,0.39999999999999997,2.1430605061893075,0.0,7,78.22754723769577,0.8,3.989955163115353,0.0,0.0,0.0,0.0,0.0,0.0,40.53585396624328,0.8,2.242665649750079,2.8563525676366908,0.2,8.76880273045972,80.0,1.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,347.5630870686156,51.112218686561114,200347.56308706864,28621.080441009806,94.6,4.777777777777778,35900.29996614478,1813.1464629366053,19.8,2.357697407652778,19.837363039681698,7.0,10,1.1282478736916486,0.35353535353535354,19.837363039681698,100.0,2.0,0.2857142857142857,0.3877961264490395,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0,18.86154127777189,0.6,2.7145728851432764,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,385.4813517012525,55.06876452875036,385.4813517012525,55.06876452875036,141.2,6.598130841121495,36975.85565257042,1727.8437220827298,21.4,2.32564141215407,22.07654048826267,12.2,12,1.119497175959187,0.5700934579439252,22.07654048826267,100.0,2.4,0.34285714285714286,3.474781537212045,0.0,7,100.0,1.0,0.0,6.782672975424191,0.4,8.691472473740578,4.226235454932521,0.4,8.825016158353538,0.0,0.0,0.0,0.0,0.0,0.0,43.52687498748196,0.6,6.8069821283902,0.0,0.0,0.0
4,mixed_20,9,0,394.64523090875616,82.2177564393242,468512.5367109097,66930.3623872728,104.2,4.869158878504673,34344.572073186544,1604.8865454760066,21.4,1.4651746493534084,45.73079794276708,13.0,18,1.6800278465696297,0.6074766355140186,45.73079794276708,100.0,3.6,0.5142857142857143,1.599299709519345,0.0,7,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56015763274075,1.0,6.535422618877171,74.55542796662883,0.8,4.659675347758245,100.0,1.0,0.0,0.0,0.0,0.0
5,mixed_20,9,9,679.4922447282976,113.24870745471627,1000679.4922447283,142954.2131778183,157.0,6.541666666666667,37893.86212149043,1578.910921728768,24.0,1.5481683471355636,53.115463649282496,14.8,21,1.6896055788082867,0.6166666666666667,53.115463649282496,100.0,4.2,0.6,1.0216322840948933,0.0,7,62.67684029763103,0.8,1.6326944650200736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.131405247346436,0.4,5.518731523644179
6,mixed_20,9,9,559.2389680622505,93.20649467704175,1000559.2389680622,142937.0341382946,240.4,10.273504273504274,38979.24937291926,1665.7798877315922,23.4,1.5861880846299616,57.142857142857146,18.0,20,1.500633434233818,0.7692307692307693,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,mixed_20,9,9,870.8579699346164,145.14299498910273,801531.5506002178,114504.50722860254,334.6,12.86923076923077,40651.233735806374,1563.5089898387066,26.0,1.4989958180987797,58.454640177033966,20.0,21,1.6362599987073871,0.7692307692307693,58.454640177033966,100.0,4.2,0.6,0.7879488126328292,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,9.182481239237745,0.2,5.515641688429804,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
8,mixed_20,9,9,787.1276394187682,151.37069988822466,1556606.4152635776,222372.34503765395,441.2,16.220588235294116,44409.07999285497,1632.6867644431973,27.2,1.0263707000009747,71.42857142857143,22.8,25,1.481509931939201,0.8382352941176471,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,mixed_20,9,9,1125.1179674735672,200.913922763137,1119565.1944263757,159937.88491805366,556.8,18.43708609271523,48069.64901775305,1591.7102323759289,30.2,0.8547931369856937,71.42857142857143,24.4,25,0.8393882070109804,0.8079470198675497,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
