step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,275.76496250495427,40.55367095661092,1000641.8754860902,125080.23443576127,8.2,1.025,18797.750490665196,2349.7188113331495,8.0,6.097124502200122,4.760002168645805,1.4,6,4.048615319687944,0.175,4.760002168645805,11.17872615705096,1.2,0.15000000000000002,4.604465846205131,0.0,8,0.0,0.0,0.0,0.0,0.2,0.0,10.723118118079924,0.2,9.32564566563834,5.190473122024741,0.4,9.463432224001735,0.0,0.0,0.0,11.17872615705096,0.2,8.945563080720534,10.987699952010814,0.2,9.10108579928044,0.0,0.0,0.0
1,actuated,0,0,487.0367370937646,71.62304957261244,609365.4541497851,76170.68176872314,17.8,1.9777777777777779,15439.519883915544,1715.5022093239493,9.0,3.9700492984970217,0.09652725521423378,3.2,2,4.611746855208604,0.35555555555555557,0.09652725521423378,0.7722180417138702,0.4,0.05,1.031025938689709,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722180417138702,0.4,8.248207509517671
2,actuated,0,0,187.32920031619065,32.29813798555011,967113.3325935651,120889.16657419564,36.0,3.673469387755102,20218.02860835617,2063.064143709813,9.8,3.3378596645986205,1.3528847812899158,4.4,1,3.5367945391925923,0.4489795918367347,1.3528847812899158,10.823078250319327,0.2,0.025,1.1549394461442795,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823078250319327,0.2,9.239515569154236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,251.90361477890184,35.98623068270026,1113724.0740496523,139215.50925620654,56.0,5.283018867924528,22368.44586026344,2110.2307415342866,10.6,4.803279070429741,1.8667656632642249,4.4,3,3.987028992828083,0.41509433962264153,1.8667656632642249,11.1661591447006,0.6000000000000001,0.07500000000000001,2.1777908940543513,0.0,8,3.7679661614131987,0.4,8.466696240846069,11.1661591447006,0.2,8.955630911588742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,500.03810612062745,69.44973696119825,213649.18138122465,26706.147672653082,79.2,6.947368421052632,21519.505103360167,1887.6758862596637,11.4,5.569055692376358,2.3606733416175274,5.6,3,5.21688387738339,0.49122807017543857,2.3606733416175274,10.075270591842695,0.6000000000000001,0.07500000000000001,2.3419139084872063,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,10.075270591842695,0.2,9.925291741639537,8.810116141097524,0.4,8.810019526258113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,271.473543959687,41.132355145407125,1156053.8542600658,144506.73178250823,109.0,8.934426229508198,22419.58028064607,1837.670514807055,12.2,3.9804758929628754,2.0856364765822732,6.6,4,4.448829216490239,0.5409836065573771,2.0856364765822732,8.74209382556245,0.8,0.1,2.2575740739121106,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74209382556245,0.4,9.417810692731292,7.942997987095737,0.4,8.642781898565593,0.0,0.0,0.0
6,actuated,0,0,428.7769566116185,66.9963994705654,1015347.9846339658,126918.49807924572,141.4,10.1,24450.167866850374,1746.4405619178838,14.0,2.1642890273415496,3.6234065436978113,7.2,4,1.7392111053839348,0.5142857142857142,3.6234065436978113,20.86968979692358,0.8,0.1,1.9899201064619247,0.0,8,0.0,0.0,0.0,20.86968979692358,0.4,7.841331126460443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11756255265891,0.4,8.078029725234954
7,actuated,0,0,108.36960774249712,25.802287557737408,2138797.5528077255,267349.6941009657,185.0,13.028169014084508,25298.019470277683,1781.5506669209635,14.2,2.7740847338462333,12.922694371971133,9.8,6,3.168155684229487,0.6901408450704225,12.922694371971133,100.0,1.2,0.15,1.1868818773422392,0.0,8,0.0,0.0,0.0,100.0,1.0,0.0,3.3815549757690633,0.2,9.495055018737913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,5,0,657.7444503427861,102.77257036606032,1401239.6994698201,175154.96243372752,108.2,7.025974025974026,27843.809319283988,1808.039566187272,15.4,2.7901272610100833,7.933620171586,6.6,7,3.0894967002129414,0.42857142857142855,7.933620171586,60.0,1.4,0.17500000000000002,1.1166996713378468,0.0,8,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.2,0.0,3.4689613726879998,0.4,8.933597370702774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,5,5,468.9131534974593,86.83576916619616,1830531.243957375,228816.40549467187,130.8,8.837837837837839,25515.304171099317,1724.0070385877916,14.8,1.9596400855617868,2.7254566901839894,8.0,2,2.2444867085229503,0.5405405405405406,2.7254566901839894,11.021061132016712,0.4,0.05,2.293468004079787,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021061132016712,0.2,9.073536459161378,10.782592389455203,0.2,9.274207573476916,0.0,0.0,0.0,0.0,0.0,0.0
