step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,109.94919096326637,36.64973032108879,1000109.9491909633,250027.48729774082,22.2,2.522727272727273,16760.227136739908,1904.571265538626,8.8,3.1306085190676827,25.0,4.6,5,2.719444946603469,0.5227272727272727,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,103.05823035352145,34.352743451173815,1000103.0582303533,250025.76455758832,14.2,1.7317073170731707,15909.712870025274,1940.208886588448,8.2,4.055634317035606,17.327202179068095,1.2,7,3.7121952186427487,0.14634146341463414,17.327202179068095,60.0,1.4000000000000001,0.35000000000000003,4.558547453233041,0.0,4,4.556611214738666,0.4,9.21255544619635,4.752197501533715,0.2,9.021634366735817,60.0,0.8,0.0,0.0,0.0,0.0
2,mixed_20,0,0,335.58114899741287,139.82547874892202,1189849.1270011137,297462.28175027843,21.0,2.282608695652174,15027.442753497638,1633.4176905975694,9.2,1.2230478062801602,20.234829499188507,3.0,6,1.449689325179903,0.32608695652173914,20.234829499188507,80.93931799675403,1.2,0.3,0.5822645881373424,0.0,4,0.0,0.0,0.0,0.0,0.2,0.0,80.93931799675403,1.0,2.3290583525493695,0.0,0.0,0.0
3,mixed_20,0,0,144.889299194566,72.444649597283,2000144.8892991948,500036.2223247987,45.6,5.066666666666666,14702.31814783569,1633.5909053150765,9.0,1.2967323106432553,25.0,6.2,5,1.8733888551667273,0.6888888888888889,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,167.51265039820515,83.75632519910258,2000167.512650398,500041.8781625995,80.0,8.333333333333334,16129.12571471635,1680.11726194962,9.6,2.0895003484995804,25.0,7.4,5,3.197810892642955,0.7708333333333334,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,432.83461496303823,144.2782049876794,1000432.8346149629,250108.20865374073,116.2,10.962264150943396,17937.244807514962,1692.192906369336,10.6,3.3683482294769282,27.67451413906365,7.8,6,5.22825942026601,0.7358490566037735,27.674514139063646,100.0,1.2,0.3,2.336873044981598,0.0,4,0.0,0.0,0.0,10.698056556254585,0.2,9.347492179926393,100.0,1.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,393.37327164669205,103.51928201228739,200393.3732716467,50098.34331791168,156.0,12.78688524590164,21205.700202572512,1738.1721477518452,12.2,3.0818620932991907,25.0,8.4,5,4.610970528604174,0.6885245901639344,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,314.18714643097326,78.54678660774331,314.18714643097326,78.54678660774331,196.6,15.123076923076923,22971.604761555343,1767.0465201196419,13.0,2.2659645108442676,27.69247522707161,8.4,6,1.3377379784960295,0.6461538461538462,27.69247522707161,100.0,1.2,0.3,2.2786664134124295,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,10.769900908286445,0.2,9.114665653649718
8,mixed_20,0,0,337.9508958213121,105.60965494416003,6653.350728185479,1663.3376820463698,241.8,18.044776119402986,21919.443179256617,1635.7793417355686,13.4,2.4822240161089018,26.432419688751168,9.8,7,2.1061073870679694,0.7313432835820896,26.432419688751168,100.0,1.4,0.35,2.3188551931642,0.0,4,5.72967875500467,0.2,9.2754207726568,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0
9,mixed_20,0,0,599.2811714734495,199.76039049114982,322995.59549068107,80748.89887267027,296.2,19.233766233766232,25138.725535921498,1632.3847750598377,15.4,1.7056995908713557,27.79277213246445,12.0,7,2.327903320479613,0.7792207792207793,27.79277213246445,100.0,1.4,0.35,2.2379197813338103,0.0,4,0.0,0.2,0.0,11.171088529857798,0.2,8.951679125335241,100.0,1.0,0.0,0.0,0.0,0.0
10,mixed_20,0,0,476.273817919212,140.08053468212117,213610.75893224837,53402.68973306209,356.6,22.012345679012345,26803.905032948747,1654.5620390709103,16.2,1.4907305214788003,25.0,12.6,5,1.663865883166637,0.7777777777777778,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
11,mixed_20,0,0,350.69590456439624,103.14585428364596,186790.49379692264,46697.62344923066,421.0,25.05952380952381,29075.761042569688,1730.7000620577196,16.8,2.554333799271802,25.0,13.2,5,2.446987687629991,0.7857142857142857,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
12,mixed_20,0,0,423.5444455804529,117.65123488345913,5695.824803271095,1423.9562008177738,486.6,29.313253012048193,27178.265160528244,1637.2448891884485,16.6,3.733441296184388,41.59806510159257,13.4,11,4.447672365378845,0.8072289156626506,41.59806510159257,100.0,2.2,0.55,3.9945311333523383,0.0,4,0.0,0.0,0.0,2.1843130644327857,0.4,8.995066682156176,100.0,1.0,0.0,64.20794734193748,0.8,6.983057851253176
13,mixed_20,0,0,67.9018010299083,48.501286449934504,1471062.2766809769,367765.5691702442,559.2,34.09756097560975,24007.47240553777,1463.8702686303518,16.4,3.589687300114739,72.47985160350325,15.6,15,5.960476750802205,0.9512195121951219,72.47985160350325,100.0,3.0,0.75,1.396590647243153,0.0,4,89.919406414013,1.0,5.586362588972612,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
