step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,random,5,0,582.9785044058519,59.48760249039305,1200582.9785044063,109143.9071367642,87.4,1.405144694533762,112068.99859926717,1801.7523890557422,62.2,2.3848446075668672,40.207749143681326,16.2,33,1.4006672262968465,0.2604501607717042,40.207749143681326,100.0,6.6000000000000005,0.6,2.283085524487262,0.0,11,0.0,0.0,0.0,10.481149278842565,0.2,9.540938435240282,0.0,0.0,0.0,47.61358725855217,1.0,4.058153002921401,46.314324338092376,1.0,3.5670830697776728,100.0,1.0,0.0,31.506206662243983,0.6,4.020993079175026,46.36997304276349,1.0,3.926773182245495,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
1,random,5,5,876.4518232054791,91.2970649172374,1051255.0813239983,95568.64375672712,175.4,2.740625,102011.65107978348,1593.9320481216168,64.0,2.2265970864219686,35.255027285974215,23.4,25,1.376048589496995,0.365625,35.255027285974215,100.0,5.0,0.45454545454545453,1.029847019037116,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91744546095828,0.8,2.7309756002817798,48.92273709256557,0.8,3.0326488658841178,100.0,1.0,0.0,54.01292995159679,0.8,3.526097692841113,36.95218764059575,0.6,2.038595050401266,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,5,903.5171674230671,100.39079638034079,2000903.517167423,181900.31974249298,304.4,4.786163522012578,106492.06272654174,1674.40350198965,63.6,2.235707881218275,35.46909385530259,28.4,28,2.016782571183085,0.44654088050314467,35.46909385530259,100.0,5.6000000000000005,0.509090909090909,2.820796033764612,0.0,11,60.18106788899502,0.8,7.654994149537268,7.570686420074537,0.2,6.031549993375167,4.159807623927065,0.4,10.9589691768238,33.24333085275754,0.6,2.4554305458310686,32.048814728542254,0.6,1.8779430378769142,100.0,1.0,0.0,32.956324894032036,0.6,2.0498694679665155,20.0,0.4,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,1,0,1019.9965418907008,130.76878742188472,2356234.1607146487,214203.1055195135,463.8,7.070121951219512,111025.16113796349,1692.4567246640775,65.6,2.0151623057859926,52.94823692159641,36.6,35,2.2056086868602414,0.5579268292682927,52.94823692159641,100.0,6.999999999999999,0.6363636363636364,2.005285445818465,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,55.90321132383082,0.8,3.8747626072056667,56.428626109116635,0.8,3.649753119291781,100.0,1.0,0.0,58.46885514854506,0.8,3.8498402792784807,11.629913556068061,0.6,10.683783898227187,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,5,1,572.9437739745006,81.8491105677858,3024969.5371570634,274997.23065064213,634.0,9.241982507288629,111313.71365558382,1622.6488871076358,68.6,1.33510882666479,72.26103241568343,46.2,41,1.1911840503311695,0.673469387755102,72.26103241568343,100.0,8.2,0.7454545454545454,1.0938859423872629,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,66.0831597275913,0.8,6.308667403900581,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,28.788196844926404,0.4,5.72407796235931,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,3,5,1182.8739290246247,131.43043655829163,1801455.5968799077,163768.69062544615,480.0,6.956521739130435,118745.40553668312,1720.9479063287408,69.0,1.3328600874216332,43.14156340145726,30.2,33,1.0322975013635252,0.43768115942028984,43.14156340145726,100.0,6.6,0.6000000000000001,0.8118928624846954,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,22.405360883261096,0.6,1.5772627530537184,24.108093672811606,0.6,1.7334054190346329,34.871117403835115,0.6,2.1148918692921983,25.179468969963636,0.6,1.7594506180153553,20.0,0.4,0.0,27.993156486158455,0.6,1.7458108279357438,0.0,0.0,0.0,20.0,0.2,0.0
6,random,3,3,1292.4018494408806,121.92470277744157,2451.8190664843746,222.89264240767042,201.8,2.8027777777777776,115498.15545067815,1604.1410479260853,72.0,1.500703200404527,72.72727272727273,29.0,42,0.7820976918779808,0.4027777777777778,72.72727272727273,100.0,8.4,0.7636363636363637,0.0,0.0,11,100.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,40.0,0.4,0.0,40.0,0.6,0.0
7,random,0,3,1108.438216180338,106.58059770964789,3802.028072306689,345.63891566424445,146.8,2.0793201133144477,117933.00112845271,1670.4391094681687,70.6,1.7534365189920396,47.638031939728144,23.2,35,1.3377281262185055,0.3286118980169972,47.638031939728144,100.0,7.0,0.6363636363636364,0.9771940503058338,0.0,11,20.0,0.4,0.0,4.0183513370095625,0.4,10.749134553364172,100.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,20.0,0.4,0.0,0.0,0.0,0.0
8,random,4,0,1022.7301604356566,104.36022045261801,486167.3365088836,44197.03059171669,87.2,1.184782608695652,119756.32142589337,1627.1239324170294,73.6,1.5706611851330654,33.54913788976737,16.4,21,0.953729943725805,0.22282608695652173,33.54913788976737,100.0,4.2,0.38181818181818183,1.4486333337824078,0.0,11,89.40959639246614,1.0,1.6765829923875761,28.82683182686833,0.4,1.65333223389068,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.93166613893413,0.6,2.2412764201664506,21.85477187118977,0.4,8.247574647221626,70.01765055798273,0.8,2.116200377940154,0.0,0.0,0.0,0.0,0.0,0.0
9,random,3,4,1265.6000237671233,140.62222486301368,1133831.5111666052,103075.59192423684,160.2,2.0859375,123284.64480453124,1605.2688125590005,76.8,1.2989799088012994,60.81612337356737,26.2,34,0.900130084457182,0.3411458333333333,60.81612337356737,100.0,6.800000000000001,0.6181818181818182,0.20211517529531628,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,19.651399646606365,0.2,1.121910735370573,49.32595746263473,0.6,1.101356192877906,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
