step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,actuated,0,0,216.1547193974283,24.0171910441587,216.1547193974283,24.0171910441587,14.0,1.1475409836065573,26476.590262692953,2170.2123166141764,12.2,6.700559752894722,6.896957903200682,2.4,10,3.997621317979952,0.19672131147540983,6.896957903200682,11.40154494306472,2.0,0.2222222222222222,6.796070410538892,0.0,9,6.277198280364473,0.4,8.708336312137545,0.0,0.0,0.0,1.2903329747354064,0.2,8.182412855885923,11.40154494306472,0.2,8.77074120212345,11.132942572700415,0.4,8.771567823458462,9.560861925830864,0.4,8.878223856724798,11.037774445546233,0.2,9.059797379747167,0.0,0.0,0.0,11.371965986564021,0.2,8.793554264772688
1,actuated,0,0,622.8280741771111,74.14619930679895,218562.04964250498,24284.67218250055,30.6,2.55,22200.430325199897,1850.0358604333246,12.0,6.035109701854254,0.0,5.2,1,5.579201107159307,0.43333333333333335,0.0,0.0,0.2,0.022222222222222223,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,361.6149890979048,41.09261239748918,200361.61498909793,22262.401665455327,55.0,3.8194444444444446,30139.63904655308,2093.030489343964,14.4,4.695311165319437,2.615581722801292,5.4,3,4.418524044521722,0.375,2.615581722801292,11.95214159358926,0.6000000000000001,0.06666666666666668,1.8866804644051567,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.588093911622366,0.4,8.613422763254492,0.0,0.0,0.0,11.95214159358926,0.2,8.366701416391916
3,actuated,0,0,258.5684687715513,29.382780542221735,200258.56846877158,22250.952052085733,80.0,5.970149253731344,27389.23254619768,2043.9725780744538,13.4,5.114428355096733,3.908780326275942,5.4,4,3.9197788724209803,0.40298507462686567,3.908780326275942,29.093170939312927,0.8,0.08888888888888889,1.580432907029856,0.0,9,0.0,0.0,0.0,6.0858519971705505,0.4,8.781038039643319,0.0,0.0,0.0,0.0,0.0,0.0,29.093170939312927,0.4,5.442858123625385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,532.7614728823345,66.59518411029181,412538.0197434173,45837.557749268584,107.8,6.416666666666667,31943.52103868419,1901.40006182644,16.8,4.178031677996032,23.247906341989335,7.4,15,4.120086927424869,0.44047619047619047,23.247906341989335,100.0,3.0000000000000004,0.3333333333333333,4.2312410965922576,0.0,9,1.8259693995568682,0.4,8.445810806006195,0.0,0.0,0.0,0.0,0.0,0.0,73.39222257824076,0.8,4.717962074336248,100.0,1.0,0.0,13.01192814204768,0.2,7.6852560902832545,9.826080189355082,0.4,8.283560419175775,11.174956768703623,0.2,8.948580479528847,0.0,0.0,0.0
5,actuated,0,0,295.6513218057461,39.95288132510082,1035424.0082442341,115047.11202713713,148.0,7.956989247311828,32384.34188112472,1741.0936495228345,18.6,2.564343559584917,23.441997030470056,9.4,11,1.997768201013841,0.5053763440860215,23.44199703047006,100.0,2.2,0.24444444444444446,1.0121277246313864,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.977973274230521,0.2,9.109149521682479
6,actuated,0,0,419.92154452807773,53.83609545231766,1200419.9215445283,133379.99128272536,201.6,9.882352941176471,37098.16088153112,1818.5372981142707,20.4,3.0905942408030267,22.722616415376567,11.8,13,2.6000225394126866,0.5784313725490197,22.722616415376567,100.0,2.6,0.2888888888888889,1.8614713241553136,0.0,9,0.0,0.0,0.0,1.1430501112965885,0.4,7.962253186106681,3.3604976270925135,0.2,8.790988731291144,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,2,0,905.8375880679625,107.83780810332887,13587.217790772678,1509.6908656414087,60.8,2.814814814814815,38314.73709347575,1773.8304209942478,21.6,2.508734819975591,19.2363318110657,7.4,14,2.2349006021355247,0.3425925925925926,19.2363318110657,80.0,2.8000000000000003,0.3111111111111111,2.8020992102086564,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,60.0,0.8,0.0,80.0,1.0,0.0,0.0,0.0,0.0,11.526839057569305,0.2,8.675405243411742,9.224799640690549,0.4,8.462906543072313,12.375347601331441,0.2,8.080581105393854
8,actuated,2,2,518.0692336811292,68.16700443172752,1006057.5198273507,111784.16886970564,64.0,3.0476190476190474,39268.70444646163,1869.9383069743633,21.0,1.9196029704957451,7.136875147943442,7.8,7,1.4475507863039359,0.37142857142857144,7.136875147943442,32.17758764564678,1.4,0.15555555555555556,1.3208223814976399,0.0,9,3.2034292865358793,0.2,8.077649159729479,0.0,0.0,0.0,0.0,0.0,0.0,32.17758764564678,0.6,1.9905370780007239,28.85085939930832,0.6,1.8192151957485572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,2,2,396.16011153595366,55.022237713326895,1403672.8108888264,155963.64565431405,104.6,5.447916666666667,36790.88663568891,1916.1920122754643,19.2,2.5475661572365427,2.695698647028798,8.8,6,1.849583799435598,0.4583333333333333,2.695698647028798,12.930697589978877,1.2,0.13333333333333333,2.252653344417625,0.0,9,0.0,0.2,0.0,0.0,0.0,0.0,9.29800781278118,0.4,8.227861204836517,12.930697589978877,0.4,3.6203860849813854,0.0,0.0,0.0,2.032582420499125,0.2,8.425632809940723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
