step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,3,0,346.69369662346736,57.78228277057789,346.69369662346736,57.78228277057789,45.0,1.2857142857142858,60534.037955211046,1729.5439415774583,35.0,2.2496727050568723,56.258446765875185,9.0,21,1.0629624512315436,0.2571428571428571,56.25844676587519,100.0,4.2,0.7000000000000001,2.5340811055827213,0.0,6,36.066458704695776,0.8,3.664896582051904,98.13218163111486,1.0,2.1691876961413747,86.39150707588925,1.0,6.111988118200643,100.0,1.0,0.0,16.960533183551263,0.4,3.258414237102405,0.0,0.0,0.0
1,random,1,3,397.01683656033185,66.16947276005531,397.01683656033185,66.16947276005531,83.6,2.361581920903955,58836.10578984402,1662.0368867187576,35.4,2.5331423113131284,60.018730489603534,13.6,20,1.7815492616314323,0.384180790960452,60.018730489603534,100.0,4.0,0.6666666666666666,1.9147594803822352,0.0,6,49.072475940623974,0.8,2.43050956113397,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.039906996997217,0.2,9.05804732115944,0.0,0.0,0.0
2,random,1,1,384.7782886927874,71.25523864681247,2292.429843929407,382.07164065490116,83.6,2.2717391304347827,61994.96488207101,1684.6457848388861,36.8,2.673958138090026,43.53072188288342,14.6,16,2.3445000507040983,0.3967391304347826,43.53072188288342,100.0,3.2,0.5333333333333333,0.27748738555086383,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,21.184331297300503,0.6,1.664924313305183,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,1,237.8421384756592,47.56842769513184,26787.18584322297,4464.5309738704955,132.0,3.6263736263736264,61779.92334503001,1697.2506413469782,36.4,3.406603844433112,47.64068000926775,15.6,22,3.7818805914071945,0.42857142857142855,47.64068000926775,100.0,4.4,0.7333333333333334,3.935987416230242,0.0,6,60.0,0.8,0.0,100.0,1.0,0.0,49.335542302065676,0.8,2.803593989437813,60.77464406270849,1.0,3.1820320743976627,9.42439045394508,0.4,8.854402844328433,6.309503236887224,0.4,8.775895589217544
4,random,2,0,610.1176060467848,101.68626767446413,610.1176060467848,101.68626767446413,141.2,3.7754010695187166,61886.425325868106,1654.7172547023558,37.4,3.9663307217679797,47.88046755831994,12.4,17,4.689531365829117,0.3315508021390374,47.88046755831994,100.0,3.4000000000000004,0.5666666666666668,0.3194108127747572,0.0,6,67.28280534991967,0.8,1.916464876648543,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,2,2,1084.2656274448784,186.9423495594618,201084.26562744484,33514.044271240804,93.0,2.4093264248704664,64200.10796903245,1663.2152323583537,38.6,2.764121700937871,43.57306141139579,13.0,18,3.5580377394940297,0.33678756476683935,43.57306141139579,100.0,3.6,0.6,2.1578602272393277,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,26.797416405368892,0.6,1.9595949198143638,30.037112049783445,0.6,2.1228252135174834,4.6038400132223956,0.4,8.864741230104118,0.0,0.0,0.0
6,random,1,2,1280.3203913576394,220.744895061662,1569.9500390082674,261.6583398347112,89.6,2.321243523316062,64857.846876794894,1680.2551004351008,38.6,2.4040238470133253,48.80537728737418,15.4,21,1.7394345309033903,0.39896373056994816,48.80537728737418,100.0,4.2,0.7000000000000001,2.632668230310235,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,34.31675112589062,0.8,3.840358371042858,53.67527783644505,1.0,3.925355058129647,4.840234761909414,0.4,8.030295952688904,0.0,0.0,0.0
7,random,0,1,996.6365774750726,171.83389266811596,1294.3833481652764,215.73055802754607,85.8,2.211340206185567,62857.50009314431,1620.0386621944408,38.8,2.4779367439225033,37.84470953957926,16.2,16,1.9955209678110348,0.4175257731958763,37.84470953957926,80.0,3.2,0.5333333333333333,0.9242443712289569,0.0,6,60.0,0.8,0.0,80.0,1.0,0.0,38.43418344834163,0.6,2.5736719889930177,48.634073789133936,0.8,2.9717942383807237,0.0,0.0,0.0,0.0,0.0,0.0
8,random,2,0,481.5617167312724,80.26028612187874,481.5617167312724,80.26028612187874,69.8,1.7537688442211055,65206.04438525335,1638.342823750084,39.8,2.847977660924761,44.04401644248065,13.6,17,2.6502782043271322,0.3417085427135678,44.04401644248063,65.25087275773899,3.4000000000000004,0.5666666666666668,3.659170530319823,0.0,6,65.25087275773899,0.8,1.9627137645151527,56.48922428051776,0.6,2.20189707215454,60.0,0.8,0.0,60.0,0.8,0.0,10.787519641204995,0.2,9.269971534330365,11.736481975422066,0.2,8.52044081091888
9,random,1,2,470.5459112927939,94.10918225855877,127113.67274577713,21185.61212429619,50.6,1.2222222222222223,62794.43989155581,1516.7739104240534,41.4,1.3725347849010583,58.85984728365012,12.8,19,1.2325830906259823,0.30917874396135264,58.85984728365012,100.0,3.8,0.6333333333333333,2.1203445772071405,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,75.18714980255879,0.8,2.1459018551906404,66.998520319612,0.8,1.889779367592226,10.973413579729936,0.2,8.686386240459978,0.0,0.0,0.0
10,random,1,1,914.7931464239867,190.58190550499725,1001152.2215875599,166858.70359792665,112.2,2.6714285714285713,65360.530748307356,1556.2031130549371,42.0,1.008932774406076,46.402286343945036,18.2,18,0.8897007557593009,0.43333333333333335,46.402286343945036,100.0,3.6000000000000005,0.6000000000000001,0.6057474503778733,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,35.02328029086016,0.6,1.9822212263712848,43.39043777281006,0.8,1.6522634758959547,0.0,0.2,0.0,0.0,0.0,0.0
11,random,0,1,804.307713015465,154.6745601952817,201617.45990492843,33602.909984154736,101.2,2.4210526315789473,69517.84510934906,1663.106342328925,41.8,1.4794170720885842,39.64890175691627,16.8,19,1.2581998502961989,0.4019138755980861,39.64890175691627,80.0,3.8000000000000003,0.6333333333333334,2.3548856770593254,0.0,6,60.0,0.8,0.0,80.0,1.0,0.0,51.71801914731532,0.8,3.408335510598584,43.99053575244011,0.8,3.2270881794738564,2.1848556417421605,0.4,7.493890372283512,0.0,0.0,0.0
12,random,3,0,631.6311448906694,105.27185748177823,631.6311448906694,105.27185748177823,90.0,2.0547945205479454,65791.25797793112,1502.0835154778795,43.8,1.6029857232044065,54.69839067945164,19.8,18,1.4783027761059782,0.4520547945205479,54.69839067945164,100.0,3.6,0.6,0.5897749943236245,0.0,6,66.64539261496998,0.8,1.7425315246206898,61.544951461739856,0.8,1.796118441321057,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,random,1,3,704.8158937737761,117.46931562896269,704.8158937737761,117.46931562896269,95.4,2.1486486486486487,69099.48377110461,1556.294679529383,44.4,1.6980977892230587,57.5802283143931,19.0,19,1.8849991784263926,0.42792792792792794,57.5802283143931,100.0,3.8000000000000003,0.6333333333333334,1.8996616242055773,0.0,6,34.490273502558466,0.6,2.2996963330022018,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.99109638380014,0.2,9.098273412231263
14,random,1,1,856.8454990611101,153.0081248323411,201156.53003047465,33526.08833841244,101.4,2.2334801762114536,70148.85332832819,1545.128927936744,45.4,1.4855473926934677,57.69105406831841,21.2,20,1.607561989580313,0.4669603524229075,57.69105406831841,100.0,4.0,0.6666666666666666,1.514376785606146,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0,6.146324409910449,0.4,9.086260713636877
15,random,2,1,581.1496774007198,138.36897080969518,1002936.8703764405,167156.14506274008,123.2,2.6666666666666665,73782.47443550461,1597.0232561797536,46.2,0.9515075707421373,42.042393296199144,20.0,18,1.2209154581354573,0.4329004329004329,42.042393296199144,100.0,3.6,0.6,1.7914703874895948,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,19.476321333162332,0.4,1.6558648729921877,26.978520319497648,0.8,2.386906357726057,5.79951812453487,0.4,6.706051094219324,0.0,0.0,0.0
16,random,1,2,1066.1263620033405,213.2252724006681,203481.5188359499,33913.58647265832,142.8,3.1315789473684212,71717.48652301531,1572.7518974345462,45.6,1.177810398859527,47.088523383050735,21.2,17,1.1847332741229037,0.4649122807017544,47.088523383050735,100.0,3.4,0.5666666666666667,1.864776018056687,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,50.17326809631243,0.8,3.0966481667237025,20.0,0.4,0.0,0.0,0.0,0.0,12.357872201991995,0.2,8.09200794161642
17,random,3,1,1198.0438941410105,239.6087788282021,14140.815004475438,2356.8025007459064,162.0,3.476394849785408,71993.78185972966,1544.9309411959155,46.6,0.9665080821728489,47.78951312215298,22.0,16,0.8067083396510928,0.4721030042918455,47.78951312215298,100.0,3.2,0.5333333333333333,0.4099148570820714,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,34.02628151816373,0.6,2.1843663967517606,52.710797214754166,0.6,0.27512274574066814,0.0,0.0,0.0,0.0,0.0,0.0
18,random,1,3,770.4914013666886,128.41523356111477,770.4914013666886,128.41523356111477,100.2,2.1139240506329116,72790.75164933936,1535.6698660198178,47.4,1.5676423904906656,43.890724962494595,17.0,18,1.3842170900603221,0.35864978902953587,43.890724962494595,100.0,3.6,0.6,2.094089129525756,0.0,6,32.92995087818326,0.6,2.1045787508748326,25.285950102575043,0.6,1.7949783603722342,100.0,1.0,0.0,100.0,1.0,0.0,5.128448794209248,0.4,8.664977665907472,0.0,0.0,0.0
19,random,0,1,747.0248764023429,124.50414606705715,747.0248764023429,124.50414606705715,59.6,1.3013100436681222,71576.37347238012,1562.8029142441073,45.8,2.3123293580041073,54.062317220048044,13.6,19,2.714510992043822,0.29694323144104806,54.062317220048044,100.0,3.8000000000000003,0.6333333333333334,1.4898023879465958,0.0,6,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,4.373903320288264,0.2,8.938814327679575
20,random,1,0,1319.6340168586062,244.37666978863075,1959.2043290332167,326.53405483886945,51.8,1.1460176991150441,69015.44167023162,1526.8903024387528,45.2,1.876449297132527,57.46395796229071,14.8,21,2.491360646168866,0.3274336283185841,57.46395796229071,100.0,4.2,0.7000000000000001,2.1637887593561076,0.0,6,68.89560793936312,0.8,1.9722158820094213,71.92560674798244,0.8,2.125754708014224,100.0,1.0,0.0,100.0,1.0,0.0,3.9625330863987074,0.4,8.884761966113002,0.0,0.2,0.0
21,random,2,1,756.7464940951292,151.34929881902582,221796.7012497279,36966.11687495465,71.0,1.5434782608695652,71194.66332216359,1547.7100722209475,46.0,1.202455187380677,41.135015659007664,19.2,17,1.7351907705248024,0.41739130434782606,41.13501565900767,100.0,3.4000000000000004,0.5666666666666668,2.0273050588301995,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,20.727563835941396,0.6,1.5757302406711737,20.96833404110896,0.6,1.5065069649241587,5.114196076995654,0.2,9.081593147385865,0.0,0.0,0.0
22,random,3,2,1002.9123314858012,200.58246629716024,509373.6665120337,84895.61108533895,109.8,2.4185022026431717,70369.56822480119,1549.990489533066,45.4,1.2001668411789412,50.715118804972406,22.2,19,1.6352429126619294,0.4889867841409692,50.715118804972406,100.0,3.8,0.6333333333333333,1.0755537787597869,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,45.42432228046948,0.8,2.9293359714749445,58.86639054936495,0.8,3.523986701083776,0.0,0.2,0.0,0.0,0.0,0.0
23,random,2,3,792.8589239009104,132.14315398348506,792.8589239009104,132.14315398348506,69.4,1.5491071428571428,72997.61027466327,1629.4109436308765,44.8,1.7140864131224598,40.85024325675998,15.2,17,1.505669708484305,0.3392857142857143,40.850243256759974,100.0,3.4,0.5666666666666667,1.4797736136242747,0.0,6,40.0,0.6,0.0,40.0,0.6,0.0,60.0,0.8,0.0,100.0,1.0,0.0,5.101459540559858,0.4,8.878641681745648,0.0,0.0,0.0
24,random,2,2,603.6143937209583,100.60239895349305,603.6143937209583,100.60239895349305,51.6,1.1466666666666667,71909.02144865703,1597.9782544146008,45.0,1.9573583821573033,44.78489030956192,13.0,16,1.841229537448178,0.28888888888888886,44.78489030956192,98.650079435983,3.2,0.5333333333333333,0.952017420465061,0.0,6,96.59837913817967,1.0,1.932615347576692,98.650079435983,1.0,1.8413589132875239,33.46088328320889,0.6,1.9381302619261496,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
