step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,actuated,0,0,141.41940561584013,28.283881123168026,141.41940561584013,28.283881123168026,13.4,1.0,27156.77157767422,2026.6247446025538,13.4,3.707917112496052,0.0,3.2,0,1.5280007176660084,0.23880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,120.64904954833685,24.12980990966737,120.64904954833685,24.12980990966737,20.0,1.492537313432836,29061.924369362143,2168.8003260718015,13.4,4.752147423969866,19.797899972608093,2.2,9,2.1985013019141237,0.16417910447761194,19.797899972608093,66.23392778045911,1.7999999999999998,0.36,4.301291836399855,0.0,5,21.420035220384648,0.6,9.187402423487015,66.23392778045911,0.8,3.947556947585644,11.335536862196705,0.4,8.371499810926615,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,147.76707826803604,32.123277884355666,4031.0732823786434,806.2146564757287,33.8,2.725806451612903,22230.34473348109,1792.7697365710558,12.4,2.9900809805312782,7.262630694345944,4.0,7,1.5747103111493115,0.3225806451612903,7.262630694345944,13.304414114359417,1.4,0.27999999999999997,6.083397871339108,0.0,5,9.501847572993825,0.2,10.52426901524081,13.304414114359417,0.6,2.925914500388037,0.0,0.0,0.0,11.614543824227042,0.2,8.609894758966574,1.8923479601494364,0.4,8.356911082100122
3,actuated,0,0,295.7891471411143,77.83924924766167,429213.2754217068,85842.65508434136,57.6,5.142857142857143,20375.176232508085,1819.2121636167933,11.2,2.3181509173289525,20.54430887542469,6.0,7,1.7861938629482803,0.5357142857142857,20.54430887542469,77.88187070269686,1.4,0.27999999999999997,1.5659829810285353,0.0,5,0.0,0.0,0.0,24.839673674426592,0.6,3.692234453572609,77.88187070269686,0.8,4.137680451570067,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,359.6242798530162,71.92485597060325,359.6242798530162,71.92485597060325,87.0,7.131147540983607,23402.44884811259,1918.2335121403762,12.2,3.4112637741069354,22.273887865797352,6.2,6,2.6206123458453146,0.5081967213114754,22.27388786579735,100.0,1.2,0.24,1.7591016954555858,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.369439328986743,0.2,8.795508477277929
5,actuated,0,0,225.15812818261162,45.03162563652232,225.15812818261162,45.03162563652232,118.2,9.380952380952381,23607.645218269645,1873.6226363706069,12.6,3.9886688722628465,24.53734857624545,6.8,8,4.233187864803058,0.5396825396825397,24.53734857624545,100.0,1.6,0.32,3.4447407124378144,0.0,5,11.434861971970633,0.2,8.74518645219523,11.251880909256613,0.4,8.478517109993845,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,182.17475291095982,36.434950582191966,182.17475291095982,36.434950582191966,153.6,12.8,21479.173488490684,1789.9311240408902,12.0,5.0120431181619525,21.55616269087284,7.4,6,4.6420443797572615,0.6166666666666667,21.55616269087284,100.0,1.2,0.24,1.1406724839451023,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.780813454364193,0.2,5.7033624197255115,0.0,0.0,0.0
7,actuated,0,0,345.1039962261823,86.27599905654557,35956.44857109491,7191.289714218981,195.4,14.582089552238806,21549.25449448461,1608.153320483926,13.4,4.41753587093061,60.37377618343453,10.0,16,5.28360314607322,0.746268656716418,60.37377618343453,100.0,3.2,0.64,2.7764374826657834,0.0,5,11.553883070609459,0.2,8.655098843295207,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,90.31499784656319,1.0,5.227088570033709
8,actuated,0,0,780.1643217168609,162.53423369101267,200780.16432171687,40156.032864343375,247.0,16.038961038961038,25575.29552349179,1660.733475551415,15.4,2.5286485330816952,60.0,11.0,15,4.302975743705375,0.7142857142857143,60.0,100.0,3.0,0.6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,322.8723039361493,64.57446078722987,322.8723039361493,64.57446078722987,302.0,18.875,29373.579202066456,1835.8487001291535,16.0,2.3220938347158953,60.0,11.0,15,1.9612170461229244,0.6875,60.0,100.0,3.0,0.6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
