step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,mixed_20,0,0,254.5251952761374,28.280577252904155,254.5251952761374,28.280577252904155,28.0,1.6091954022988506,36458.33327929241,2095.3065103041617,17.4,5.305090217262761,10.030104348569434,4.2,15,3.5465847259823082,0.2413793103448276,10.030104348569434,25.543343448564997,3.0000000000000004,0.3333333333333333,5.2549091781501245,0.0,9,25.543343448564997,0.6,3.348789377767191,22.18962906801096,0.6,3.370774086402383,1.9591093039846896,0.4,6.937668773176579,8.520393880927202,0.4,8.491791106946767,12.347519210809423,0.2,8.098792825724598,11.655258618940536,0.2,8.579818197898556,8.055685605887106,0.4,8.46654823543504,0.0,0.2,0.0,0.0,0.0,0.0
1,mixed_20,0,0,388.7124288544322,44.17186691527638,200388.71242885452,22265.412492094947,49.2,3.28,29707.172571685165,1980.4781714456776,15.0,6.132901773993623,3.8238375856696885,5.6,3,5.296222906111142,0.37333333333333335,3.8238375856696885,11.55104728833578,0.6000000000000001,0.06666666666666668,2.905839946058874,0.0,9,0.0,0.0,0.0,11.393601871320982,0.2,8.77685574144131,11.55104728833578,0.2,8.657223670184413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.469889111370435,0.2,8.718480102904142
2,mixed_20,0,0,270.8506881655286,30.77848729153734,200270.85068816558,22252.316743129508,79.0,5.486111111111111,29750.200383262796,2065.986137726583,14.4,5.308106797008957,0.0,6.4,0,4.435689028857261,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,716.9621645690094,83.36769355453598,400716.96216456906,44524.10690717434,110.4,6.202247191011236,32931.1692882905,1850.0656903533986,17.8,3.290807183672531,24.633637664684045,7.8,14,3.231093883433365,0.43820224719101125,24.633637664684045,99.04899979329002,2.8000000000000003,0.3111111111111111,4.839854464763665,0.0,9,10.517071923318042,0.2,9.508349921833652,0.0,0.0,0.0,11.771356622736562,0.2,8.495197554957125,99.04899979329002,1.0,3.932327109490099,46.474716284872954,0.6,6.097822969420304,41.92025885746574,0.6,7.171007895829241,0.0,0.0,0.0,11.970335500473084,0.2,8.353984731342564,0.0,0.0,0.0
4,mixed_20,0,0,568.9429392863307,66.15615573096869,4371.332010004611,485.70355666717904,152.0,8.444444444444445,34655.18717752909,1925.2881765293941,18.0,3.412880243779574,33.81994263273482,9.4,17,2.8607503100798253,0.5222222222222223,33.81994263273482,100.0,3.4,0.37777777777777777,0.9595691119631132,0.0,9,4.379483694613384,0.4,8.63612200766802,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,444.6863600873403,49.409595565260034,444.6863600873403,49.409595565260034,197.6,9.592233009708737,39912.04168439206,1937.4777516695174,20.6,4.710394239200011,33.59031319463807,10.2,17,3.9800170609689065,0.49514563106796117,33.59031319463807,100.0,3.4,0.37777777777777777,0.8826956880692804,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,2.3128187517426113,0.4,7.944261192623524,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,401.9719143205672,46.740920269833396,400401.9719143206,44489.107990480064,247.2,11.551401869158878,40938.16383414198,1912.9983100066347,21.4,4.485452219646632,38.52922817143363,11.0,20,4.170126014723907,0.514018691588785,38.52922817143363,100.0,4.0,0.4444444444444444,3.7901105045444172,0.0,9,0.0,0.0,0.0,11.379585832388557,0.4,8.669842429179695,11.875151834974531,0.2,8.420944960508328,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.553671045477927,0.2,8.655257675796449,11.954644830061625,0.2,8.364949475415282
7,mixed_20,0,0,659.4713265958742,74.93992347680388,200659.47132659584,22295.496814066206,301.2,13.210526315789474,41033.59748058156,1799.7191877448051,22.8,3.6742214674022686,34.5323288205708,12.0,16,3.3837284574152244,0.5263157894736842,34.5323288205708,100.0,3.2,0.35555555555555557,1.0296685136647719,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,10.790959385137171,0.2,9.267016622982947,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,457.2270497966,55.75939631665854,100044.18896246162,11116.020995829069,364.2,14.338582677165354,44579.85128241415,1755.1122552131555,25.4,3.124623433869768,36.15010286368507,14.2,20,2.486247169268636,0.5590551181102362,36.15010286368507,100.0,4.0,0.4444444444444444,2.8289939332028613,0.0,9,11.623510303873559,0.2,8.603253009263028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.18929727774298,0.4,8.567207393795252,0.0,0.0,0.0,4.538118191549074,0.4,8.290484995767473
9,mixed_20,2,0,892.4144761194609,111.55180951493261,164691.37162858545,18299.04129206505,103.6,3.9846153846153847,46404.794289526995,1784.799780366423,26.0,2.2272438953863043,26.56855704862064,9.6,17,2.0490225210100075,0.36923076923076925,26.568557048620644,80.0,3.4000000000000004,0.3777777777777778,1.8964534636793802,0.0,9,7.337295561546853,0.4,8.578913516271859,0.0,0.0,0.0,11.779717876038944,0.2,8.489167656842564,80.0,1.0,0.0,60.0,0.8,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,2,2,360.24916555419,52.97781846385147,1582013.500024149,175779.277780461,39.2,1.5193798449612403,51017.29529026969,1977.4145461344842,25.8,2.353171445908167,15.138339089905976,6.4,16,2.155079885761915,0.24806201550387597,15.138339089905976,37.844501378383484,3.2,0.35555555555555557,2.563527333495269,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,8.951447192284263,0.4,8.880871454346927,37.844501378383484,0.6,2.2514019418129445,26.199864483341457,0.6,1.733140028471438,31.34686521191611,0.6,1.9154346956441943,0.0,0.0,0.0,0.0,0.4,0.0,31.902373543228464,0.6,8.290897881181914
11,mixed_20,2,2,700.4623385780866,94.6570727808225,1402546.390923391,155838.48788037678,73.6,3.1186440677966103,44715.86132833618,1894.7398867939057,23.6,2.36821269056365,8.786657426652987,8.4,11,2.0382453113158037,0.3559322033898305,8.786657426652987,38.58567002430675,2.2,0.24444444444444446,2.5243963587163734,0.0,9,0.0,0.0,0.0,11.678785197486832,0.2,8.562534399683889,0.0,0.0,0.0,38.58567002430675,0.6,4.609178749126162,13.31740966305233,0.8,3.908349523550008,15.498051955030974,0.6,5.639504556087301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mixed_20,2,2,375.9971745683896,46.9996468210487,1000375.9971745682,111152.88857495203,120.0,6.0606060606060606,37924.02640036052,1915.3548687050766,19.8,2.7068263689807015,2.7893588488910206,10.4,4,2.22656359953151,0.5252525252525253,2.7893588488910206,14.009578003519891,0.8,0.08888888888888889,1.4823750749674747,0.0,9,0.0,0.0,0.0,14.009578003519891,0.2,4.964793153879625,0.0,0.0,0.0,0.0,0.0,0.0,11.094651636499293,0.4,8.376582520827649,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mixed_20,2,2,592.6795079702143,75.98455230387363,1000914.5946793954,111212.73274215504,173.2,8.169811320754716,36926.05610543427,1741.795099312937,21.2,2.055447526647287,29.692387313435614,12.4,16,1.9009831583984569,0.5849056603773585,29.692387313435614,100.0,3.1999999999999997,0.35555555555555557,2.333868839194225,0.0,9,82.12977015292608,1.0,7.3332837694643045,100.0,1.0,0.0,74.48929785421967,0.8,4.810441510867633,10.612417813774755,0.4,8.861094272416086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
