step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,473.2192622152409,81.58952796814499,1005990.3306954259,143712.90438506083,42.2,5.410256410256411,13562.422876913279,1738.7721637068305,7.8,6.512262004612651,0.0,4.6,0,6.229020322234391,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,221.56852461407885,38.20146976104808,1200221.5685246137,171460.22407494482,60.6,6.886363636363637,16093.550194397185,1828.8125220905893,8.8,5.620732200133294,1.5987254506019812,4.6,1,5.745980979485474,0.5227272727272727,1.5987254506019812,11.19107815421387,0.2,0.028571428571428574,1.276527077092672,0.0,7,0.0,0.0,0.0,11.19107815421387,0.2,8.935689539648704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,249.97764337413963,49.99552867482792,980523.915233242,140074.84503332028,87.2,8.89795918367347,14990.747573503428,1529.6681197452476,9.8,4.59696017245496,0.3093434948227777,6.4,2,5.621145076161691,0.6530612244897959,0.3093434948227777,2.165404463759444,0.4,0.05714285714285715,1.115119372215122,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165404463759444,0.4,7.8058356055058535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,361.0665905177421,69.43588279187348,1292482.594030942,184640.37057584888,121.0,9.453125,22248.093427045824,1738.132298987955,12.8,3.229225485769978,0.0,7.6,0,4.3870587706882045,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,445.108797200161,67.44072684850924,400445.1087972002,57206.444113885744,157.2,10.916666666666666,25906.815560493575,1799.084413923165,14.4,3.2536336535206845,13.934676999975295,7.8,6,3.5535131658183166,0.5416666666666666,13.934676999975295,86.38747439926675,1.2,0.17142857142857143,1.9140064184463637,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,11.155264600560315,0.2,8.96437723180292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38747439926675,1.0,4.433667697321623
5,actuated,0,0,277.37044323328803,39.62434903332686,277.37044323328803,39.62434903332686,197.0,14.071428571428571,25084.783705952766,1791.770264710912,14.0,4.834371101318307,16.465033827934445,8.0,8,4.318088625851823,0.5714285714285714,16.465033827934445,100.0,1.6,0.2285714285714286,2.3981115554592165,0.0,7,3.8263142529547167,0.4,8.037049701623618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428922542586406,0.2,8.749731186590896,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,706.7069073198924,121.84601850342972,553886.7996189797,79126.68565985424,240.0,15.789473684210526,24137.30590886143,1587.9806518987784,15.2,4.11358221533033,22.696875139540598,10.0,9,4.797676396399878,0.6578947368421053,22.696875139540598,100.0,1.8,0.2571428571428572,2.1126808668770005,0.0,7,0.0,0.0,0.0,47.66799204764368,0.6,5.868266042706475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210133929140511,0.2,8.92050002543253,100.0,1.0,0.0
7,actuated,0,0,545.4415434341946,118.57424857265102,1013718.577976302,144816.93971090027,298.8,17.576470588235296,25558.440103168286,1503.4376531275461,17.0,2.7446800633988997,40.03543404691787,13.2,15,4.778063309783641,0.7764705882352941,40.03543404691787,100.0,3.0,0.42857142857142855,1.1197917486630855,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,80.24803832842508,1.0,7.8385422406415985,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,15,0,643.968416325396,123.84008006257615,1226021.090199134,175145.87002844774,200.8,11.811764705882354,29595.140440414463,1740.890614142027,17.0,1.3584927148431059,37.142857142857146,10.0,14,2.3507364307021663,0.5882352941176471,37.142857142857146,100.0,2.8,0.39999999999999997,0.0,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0
9,actuated,15,15,382.2185886449541,63.703098107492345,1000382.2185886449,142911.74551266356,219.8,12.632183908045977,28414.138832503453,1632.9964846266353,17.4,1.7351443181499453,39.92268268124389,9.2,16,1.2734187812103643,0.5287356321839081,39.92268268124389,100.0,3.2,0.4571428571428572,1.5625795589118532,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.221002758854752,0.4,8.768894634302706,0.0,0.0,0.0,71.2377760098525,0.8,2.169162278080267
