step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,actuated,0,0,258.272868657888,53.80684763706,807426.2071741375,134571.0345290229,1.2,0.21428571428571427,8536.338881158585,1524.3462287783186,5.6,2.972786694111913,1.9795322918578033,1.2,1,3.7249842758421883,0.21428571428571427,1.9795322918578033,11.87719375114682,0.2,0.03333333333333333,0.8117744813008606,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87719375114682,0.2,4.870646887805163,0.0,0.0,0.0
1,actuated,0,0,291.91843158449853,52.12829135437474,400291.9184315844,66715.31973859739,6.0,0.9375,13636.038997322155,2130.6310933315867,6.4,3.6478291439052524,0.0,1.2,1,2.2080139733162585,0.1875,0.0,0.0,0.2,0.03333333333333333,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2,actuated,0,0,168.47658262876107,29.04768666013122,200168.4765826288,33361.41276377146,11.0,1.6666666666666667,15442.026282264018,2339.7009518581845,6.6,5.612809049029215,0.7270405369544619,1.2,2,3.9290362587665024,0.18181818181818182,0.7270405369544619,4.3622432217267715,0.4,0.06666666666666667,1.545429071566711,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,4.3622432217267715,0.4,9.272574429400265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,217.90105901486012,38.910903395510736,1196.5533669828144,199.4255611638024,16.6,2.7666666666666666,10272.575003958318,1712.0958339930528,6.0,7.242307071115904,3.6474068541750646,1.4,2,6.224954554207533,0.23333333333333334,3.6474068541750646,11.038678587481172,0.4,0.06666666666666667,3.0465410207398165,0.0,6,10.845762537569215,0.2,9.220190802961495,0.0,0.0,0.0,0.0,0.0,0.0,11.038678587481172,0.2,9.059055321477405,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,62.308599908544906,16.39699997593287,936796.2336684056,156132.70561140092,29.0,4.833333333333333,9545.934229946017,1590.9890383243362,6.0,5.62326120794619,4.529225800879431,3.2,2,6.863129124150762,0.5333333333333333,4.529225800879431,15.594068182092826,0.4,0.06666666666666667,2.507885669627138,0.0,6,0.0,0.0,0.0,11.581286623183757,0.2,8.63461921405322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.594068182092826,0.2,6.412694803709608
5,actuated,0,0,80.67063180392563,28.81093992997344,2553058.7026504376,425509.78377507295,47.0,6.527777777777778,12028.127298511889,1670.5732359044289,7.2,4.238466842915615,2.707448795989317,4.4,1,7.205155415813896,0.6111111111111112,2.707448795989317,16.244692775935903,0.2,0.03333333333333333,1.0259761078003182,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.244692775935903,0.2,6.15585664680191,0.0,0.0,0.0
6,actuated,0,0,390.4066637424481,84.87101385705394,1400390.4066637424,233398.40111062373,67.0,8.170731707317072,15120.138114888734,1843.9192823035041,8.2,4.408939669331471,0.0,4.4,0,6.426400289548467,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,316.14397954526123,54.50758268021745,200316.1439795453,33386.023996590884,87.0,8.7,18198.499574433168,1819.8499574433167,10.0,2.910225210552588,0.0,4.2,0,1.9908457184400394,0.42,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,0,0,220.94211822786588,36.82368637131098,220.94211822786588,36.82368637131098,107.0,10.918367346938776,18279.231542566395,1865.2277084251423,9.8,3.812364405522337,5.405963608738489,4.0,5,1.521147468357146,0.40816326530612246,5.405963608738489,14.072111258864766,1.0,0.16666666666666666,2.8515598509229583,0.0,6,0.0,0.0,0.0,7.568160962705406,0.2,5.990818204576141,0.0,0.0,0.0,0.0,0.0,0.0,10.795509430860761,0.4,5.35198186990708,14.072111258864766,0.4,5.766559031054526
9,actuated,0,0,612.1382662193809,113.35893818877422,400924.8517962948,66820.8086327158,129.4,10.60655737704918,21542.608531552545,1765.7875845534872,12.2,2.4103789674690312,12.355470031975434,6.0,8,2.6001500301378337,0.4918032786885246,12.355470031975434,40.0,1.8,0.3,2.9157572887706436,0.0,6,40.0,0.6,0.07654007264907738,20.0,0.6,0.0,11.04602476706873,0.4,9.048835664987562,3.0867954247838725,0.2,8.36916799498722,0.0,0.0,0.0,0.0,0.0,0.0
10,actuated,0,0,558.3415921974972,103.39659114768466,3965.634201723734,660.9390336206224,160.0,12.307692307692308,21010.922345068415,1616.2247957744933,13.0,1.9589401944821032,15.693620423233861,7.2,6,1.9241835626735444,0.5538461538461539,15.693620423233861,94.16172253940317,1.2,0.19999999999999998,0.8269283919719753,0.0,6,0.0,0.0,0.0,94.16172253940317,1.0,4.961570351831852,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,actuated,0,0,214.77845470331312,51.13772731031264,1090222.8450847152,181703.8075141192,203.0,15.149253731343284,22887.059691919818,1707.9895292477474,13.4,1.9390891507909425,16.666666666666668,9.2,5,1.8195104421577126,0.6865671641791045,16.666666666666668,100.0,1.0,0.16666666666666666,0.0,0.0,6,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,actuated,0,0,343.48472130994105,74.67059158911762,1001166.1241111269,166861.0206851878,248.0,16.533333333333335,22708.26589761089,1513.8843931740594,15.0,1.8425818931268525,30.50434854636696,9.4,11,1.796549477007409,0.6266666666666667,30.50434854636696,100.0,2.2,0.3666666666666667,2.6729505002248017,0.0,6,0.0,0.0,0.0,100.0,1.0,0.0,50.116914036844946,0.6,5.530614349511843,0.0,0.0,0.0,13.919782079935317,0.4,5.240991488133818,18.9893951614215,0.2,5.266097163703146
13,actuated,4,0,679.1818622522189,121.28247540218196,11738.433687065906,1956.4056145109844,45.2,3.373134328358209,23833.35328278753,1778.608453939368,13.4,1.8379935953935456,27.001621291121484,3.8,12,1.8444412077601686,0.2835820895522388,27.001621291121484,60.0,2.4000000000000004,0.4000000000000001,0.30189676461954434,0.0,6,42.00972774672891,0.8,1.8113805877172662,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
