step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,random,1,0,442.2390464395474,88.44780928790948,442.2390464395474,88.44780928790948,43.2,1.263157894736842,58625.608722209385,1714.1990854447188,34.2,1.9994646266907774,59.08929224766291,9.2,20,0.9332844306992312,0.26900584795321636,59.08929224766291,100.0,4.0,0.8,1.5080966284472903,0.0,5,42.385897356378166,1.0,3.6842248979499614,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,53.06056388193639,1.0,3.8562582442864897
1,random,5,1,464.62643563607025,92.92528712721405,464.62643563607025,92.92528712721405,58.8,1.5806451612903225,57676.051268063915,1550.431485700643,37.2,2.0867982051225304,70.71375264665039,12.0,19,1.4037087564205173,0.3225806451612903,70.71375264665039,100.0,3.8,0.76,0.6811001435342017,0.0,5,53.56876323325196,0.8,3.4055007176710084,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2,random,0,5,415.7802968017321,83.15605936034642,415.7802968017321,83.15605936034642,74.2,2.0273224043715845,59943.38804999508,1637.7974877047836,36.6,2.2744784695182427,36.74174821090463,10.4,16,2.216988306971357,0.28415300546448086,36.74174821090463,100.0,3.2,0.64,2.657600367588649,0.0,5,26.80619991453227,0.6,1.769886882731358,21.849645651810192,0.6,0.7713961753119483,100.0,1.0,0.0,3.4622973360757214,0.4,8.590746183414012,31.590598152104974,0.6,2.1559725964859258
3,random,5,0,416.3156460006485,83.2631292001297,416.3156460006485,83.2631292001297,98.6,2.6648648648648647,60681.343390077316,1640.0363078399275,37.0,1.9788736999809313,62.518463163850114,9.8,19,1.4913677096078275,0.2648648648648649,62.51846316385013,100.0,3.8,0.76,3.179329738153488,0.0,5,48.08662993440322,0.8,3.649672014766973,100.0,1.0,0.0,100.0,1.0,0.0,11.228748046501664,0.2,8.905712336394899,53.27693783834576,0.8,3.3412643396055692
4,random,0,5,681.3534988503628,136.27069977007255,681.3534988503628,136.27069977007255,155.2,4.3841807909604515,57219.42153882191,1616.367840079715,35.4,2.1959854796334235,52.383426158193345,14.0,17,1.744113256922377,0.3954802259887006,52.383426158193345,100.0,3.4,0.6799999999999999,0.9551346252991341,0.0,5,46.23819644647,0.8,2.140508802573071,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,15.678934344496724,0.6,2.6351643239225995
5,random,1,0,636.1714099327905,151.46938331733108,1567.051330528511,313.4102661057022,228.8,5.927461139896373,59323.95685425108,1536.8900739443286,38.6,1.827279747349826,63.92556305374495,19.4,18,1.7132665000554665,0.5025906735751295,63.92556305374495,100.0,3.5999999999999996,0.72,1.4611548765695066,0.0,5,51.48832489773497,0.8,3.715975819679775,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,68.13949037098979,0.8,3.589798563167758
6,random,0,1,510.00131863410627,121.42888538907292,40525.112616143466,8105.022523228693,272.8,7.25531914893617,61584.00372206753,1637.8724394166895,37.6,1.618374994509249,56.07936949650342,20.2,19,1.7629186040824678,0.5372340425531915,56.07936949650343,100.0,3.8,0.76,2.1653283960046297,0.0,5,29.95506249895527,0.6,1.996795991179558,60.0,0.8,0.0,100.0,1.0,0.0,10.441784983561888,0.4,8.82984598884359,80.0,1.0,0.0
7,random,3,0,310.11241623645435,77.52810405911359,601316.9129536923,120263.38259073845,278.4,7.404255319148936,59726.10098553967,1588.46013259414,37.6,1.8070305083898754,56.454591081488275,16.8,16,1.661954950201261,0.44680851063829785,56.454591081488275,100.0,3.2,0.64,1.3506778311363654,0.0,5,50.660018090405856,0.8,3.3393100097077304,72.1721687508142,0.8,0.9369357099429256,100.0,1.0,0.0,0.0,0.0,0.0,59.44076856622132,0.6,2.4771434360311715
8,random,0,3,650.9479843017782,130.18959686035564,650.9479843017782,130.18959686035564,168.8,4.373056994818653,60400.56710974108,1564.7815313404426,38.6,1.7573312631328304,67.13167687409508,15.2,19,1.8395533885116129,0.39378238341968913,67.13167687409509,100.0,3.8000000000000003,0.76,2.2182700878406,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,24.743166995679644,0.6,1.9298288161056283,10.915217374795816,0.2,9.161521623097372,100.0,1.0,0.0
9,random,3,0,488.2097299701787,110.95675681140425,1404.0937649304678,280.81875298609356,115.4,2.914141414141414,63990.4839132208,1615.9213109399193,39.6,1.5046702424710972,44.0,14.4,13,1.3758619444549351,0.36363636363636365,44.0,100.0,2.6,0.52,0.0,0.0,5,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
