step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,352.4047529603069,53.39465953944044,200652.67925848038,28664.668465497198,43.2,3.272727272727273,25026.784050579972,1895.9684886803009,13.2,5.007536435189959,14.303907380367816,6.6,8,4.466504229083574,0.5,14.303907380367816,100.0,1.6,0.2285714285714286,1.1510881679531717,0.0,7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12735166257471064,0.4,8.057617175672203,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,247.75301183898142,45.88018737758915,858292.2971635914,122613.18530908448,78.4,5.6,22918.685410794693,1637.0489579139066,14.0,3.8710819015818005,17.63039688921793,8.0,7,4.7640485824608465,0.5714285714285714,17.630396889217934,100.0,1.4,0.19999999999999998,2.440681465781697,0.0,7,0.0,0.0,0.0,11.732150590264041,0.2,8.52358646700165,11.680627634261498,0.2,8.561183793470226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,257.25077606273663,53.5939116797368,968401.1662582919,138343.02375118455,122.8,8.527777777777779,23085.79775901758,1603.1803999317763,14.4,3.3174093010201986,24.734747029212087,9.8,9,4.623830950806333,0.6805555555555556,24.734747029212087,100.0,1.8,0.2571428571428572,0.7061036003714511,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,73.14322920448461,0.8,4.942725202600158
3,actuated,0,0,404.64792543653965,72.2585581136678,1166265.612680913,166609.37324013043,176.0,10.476190476190476,28999.696807992856,1726.1724290471936,16.8,3.5387385124038415,29.310132699639755,11.4,12,4.325983842734069,0.6785714285714286,29.310132699639755,100.0,2.4,0.34285714285714286,1.2061816068233124,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,5.170928897478291,0.4,8.443271247763187,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,620.0241531373315,93.9430535056563,200879.63908778533,28697.091298255047,226.8,12.6,31790.259158024513,1766.1255087791396,18.0,4.315679915841436,29.039349579692026,11.8,12,4.66608875344546,0.6555555555555556,29.039349579692026,100.0,2.4,0.34285714285714286,1.2482984860959865,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2754470578441897,0.4,8.738089402671905,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,400.5798724191221,60.693920063503356,400400.57987241907,57200.08283891701,193.6,10.408602150537634,32984.31485997004,1773.3502612887119,18.6,3.018461936325448,28.653460194420127,10.0,12,3.3491034671280553,0.5376344086021505,28.653460194420127,100.0,2.4,0.34285714285714286,1.2433501935164841,0.0,7,0.5742213609408964,0.4,8.703451354615389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,308.04559311321003,61.60911862264201,711265.7122188208,101609.38745983155,228.6,11.66326530612245,30482.649538941867,1555.237221374585,19.6,2.1120644384531464,42.51396998078032,14.0,16,2.547056469061902,0.7142857142857143,42.51396998078032,100.0,3.2,0.4571428571428572,2.1714918514915738,0.0,7,0.0,0.0,0.0,86.14472240563941,1.0,6.469157621312574,11.453067459822819,0.2,8.731285339128442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,1290.559284128187,189.78813001885104,201290.5592841282,28755.794183446884,305.0,13.26086956521739,39727.26075072709,1727.2722065533517,23.0,2.401441877173236,42.857142857142854,16.2,15,2.7160012050756164,0.7043478260869566,42.857142857142854,100.0,3.0,0.42857142857142855,0.0,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,435.687048712274,62.241006958896286,435.687048712274,62.241006958896286,385.0,17.34234234234234,39953.07587021128,1799.6881022617695,22.2,4.391949935249725,46.157570003561624,16.0,17,4.498996893568462,0.7207207207207207,46.157570003561624,100.0,3.4,0.4857142857142857,2.4735624813075323,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.456900464154955,0.2,8.728364212717795,11.646089560776431,0.2,8.586573156434932,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,590.592923705789,95.25692317835306,600812.9018806256,85830.4145543751,465.2,20.954954954954953,35859.900682193,1615.3108415402253,22.2,4.203296723338522,45.033204912242255,16.8,17,4.959684269316798,0.7567567567567568,45.033204912242255,100.0,3.4,0.4857142857142857,2.2066907979159893,0.0,7,3.9254695644871163,0.2,6.60272918009012,100.0,1.0,0.0,11.30696482120868,0.2,8.844106405321805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,709.8008890341621,136.50017096810808,249596.13785877125,35656.59112268161,552.2,23.801724137931036,36997.29200642929,1594.7108623460902,23.2,2.833691401954756,57.142857142857146,18.6,20,4.673074239356053,0.8017241379310345,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,342.15230796693356,68.43046159338671,1899777.476468429,271396.7823526327,647.0,26.958333333333332,39736.88293301429,1655.7034555422622,24.0,3.2941802634013495,59.05703506677242,19.2,22,4.626611689378722,0.8,59.057035066772414,100.0,4.4,0.6285714285714287,0.8153951310482453,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3992454674069,0.4,5.707765917337717,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,0,0,744.593821301921,169.2258684777093,1947375.2783472352,278196.4683353193,746.0,29.37007874015748,41003.275308522694,1614.3021775008933,25.4,2.679019156552385,57.84314038222281,21.0,21,3.9330043493075038,0.8267716535433071,57.84314038222281,100.0,4.2,0.6,1.2175128869579306,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,4.90198267555968,0.2,8.522590208705514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,0,0,634.130342513849,113.23756116318732,2313614.5572908726,330516.3653272675,851.0,32.48091603053435,43590.532802186826,1663.7607939765965,26.2,3.505659711311098,58.811613868872186,21.2,22,4.638288919514429,0.8091603053435115,58.811613868872186,100.0,4.4,0.6285714285714287,1.2229561653387562,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,11.681297082105289,0.2,8.560693157371293,100.0,1.0,0.0,100.0,1.0,0.0
