step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,3,0,596.3545619156885,85.19350884509835,596.3545619156885,85.19350884509835,106.2,2.058139534883721,87495.50951851871,1695.6494092736184,51.6,1.3767719131131606,60.670600394319614,15.0,26,0.5765006309050773,0.29069767441860467,60.67060039431961,100.0,5.2,0.7428571428571429,1.6330620716693554,0.0,7,100.0,1.0,0.0,60.0,0.8,0.0,34.519689386983146,0.6,3.9533903031103224,83.50841955531365,1.0,3.405321023152563,46.666093817940464,0.8,4.0727231754226025,100.0,1.0,0.0,0.0,0.0,0.0
1,random,5,3,725.1700408678151,103.59572012397359,725.1700408678151,103.59572012397359,109.8,2.048507462686567,83251.45527403531,1553.198792426032,53.6,1.4768407838737554,71.42857142857143,20.0,25,0.8286925731839344,0.373134328358209,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,random,1,5,831.3672068281439,118.76674383259198,831.3672068281439,118.76674383259198,117.4,2.174074074074074,84035.89319503037,1556.220244352414,54.0,1.1529389648512252,55.13525520368534,19.4,23,0.8041660764633202,0.3592592592592593,55.13525520368534,100.0,4.6,0.6571428571428571,0.8889381493619156,0.0,7,100.0,1.0,0.0,78.16250100858497,0.8,4.233276578562844,27.784285417212402,0.6,1.989290466970566,40.0,0.6,0.0,100.0,1.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0
3,random,5,1,888.9713080722956,130.73107471651406,1117.7908533019897,159.68440761456995,62.8,1.1017543859649124,86351.76359936688,1514.9432210415243,57.0,1.0210933283618973,66.46389885904041,16.8,28,0.7101274683408471,0.29473684210526313,66.46389885904041,100.0,5.6000000000000005,0.8,1.465731228332214,0.0,7,24.36319020712091,0.6,1.5661298516058444,40.0,0.6,0.0,100.0,1.0,0.0,95.15587442614702,1.0,1.924559396193785,100.0,1.0,0.0,93.45246558336754,1.0,2.144385763325523,12.275761796647373,0.4,4.625043587200344
4,random,0,5,764.2679585197669,141.53110342958647,45615.443017094876,6516.491859584982,111.8,1.8949152542372882,86552.53625743571,1466.9921399565376,59.0,0.6205234758131482,74.17105431098605,22.4,27,0.4466961877812513,0.37966101694915255,74.17105431098605,100.0,5.4,0.7714285714285715,0.28754486978484844,0.0,7,100.0,1.0,0.0,99.19738017690236,1.0,2.012814088493939,100.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,random,0,0,1440.3460190715382,232.3138740437965,3127.4420004959056,446.77742864227224,193.2,3.1672131147540985,93987.42120403986,1540.7773967875385,61.0,0.6736609827287096,68.41700242234693,32.8,26,0.6077167038785166,0.5377049180327869,68.41700242234693,100.0,5.2,0.7428571428571429,0.2588734943085032,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,98.91901695642844,1.0,1.8121144601595225,20.0,0.4,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,random,3,0,957.4588444575247,159.57647407625413,66909.14669659667,9558.449528085239,273.0,4.46078431372549,95074.46499555455,1553.5043299927213,61.2,0.7567112647040037,70.33611483324859,35.6,27,0.5944718143918557,0.5816993464052288,70.3361148332486,100.0,5.4,0.7714285714285715,0.590803331684289,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,52.15506258527057,0.6,1.547964463091244,100.0,1.0,0.0,40.197741247469594,0.8,2.587658858698779,100.0,1.0,0.0,0.0,0.0,0.0
7,random,5,3,1565.5826412848587,252.51332923949334,42628.30440307522,6089.757771867889,296.0,4.805194805194805,94344.01634651388,1531.5587069239266,61.6,0.7402351141417598,75.87661855968122,32.6,29,0.6331650664881817,0.5292207792207793,75.87661855968122,100.0,5.8,0.8285714285714285,0.8782646372598417,0.0,7,100.0,1.0,0.0,22.95756008217097,0.6,1.4746731728451001,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.178769835597564,0.2,4.673179287973792
8,random,0,5,934.4333928552145,161.10920566469215,2233583.0747615863,319083.29639451235,298.4,4.973333333333334,89260.86958410179,1487.6811597350297,60.0,0.5493288619624703,69.64715766471637,28.0,29,0.343194599431466,0.4666666666666667,69.64715766471637,100.0,5.8,0.8285714285714285,0.5908874638367256,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,34.17677551036206,0.6,2.123542759680605,80.0,1.0,0.0,33.35332814265257,0.6,2.0126694871764745,100.0,1.0,0.0
9,random,0,0,741.4298631535473,123.57164385892456,2743245.0226889974,391892.14609842823,331.6,5.365695792880259,97533.9552749967,1578.219341019364,61.8,0.6965035410327537,81.97722168663361,26.0,30,0.3896956684451075,0.42071197411003236,81.97722168663363,100.0,6.0,0.8571428571428571,0.5972977362230424,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,36.98662258061461,0.6,2.115832180140662,100.0,1.0,0.0,36.85392922582082,0.4,2.0652519734206343,100.0,1.0,0.0,100.0,1.0,0.0
