step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,377.094626911653,38.479043562413565,200377.09462691168,20037.709462691168,34.6,1.7653061224489797,34662.47093744016,1768.493415175518,19.6,4.482624251727087,10.970392640443798,6.0,8,3.8249539561505257,0.30612244897959184,10.970392640443798,80.16598556784743,1.6,0.2,1.7574381610104264,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,80.16598556784743,1.0,5.10684167953611,0.0,0.0,0.0,7.597155555702955,0.4,8.9526636085473
1,mixed_20,0,0,503.5116291298262,52.449128034356896,200859.1553972761,20085.91553972761,74.4,3.4128440366972477,38614.67305542457,1771.3152777717696,21.8,3.897071234059516,16.411543883414836,10.6,9,3.2579351620742893,0.48623853211009177,16.411543883414836,100.0,1.7999999999999998,0.22499999999999998,3.1453733763709626,0.0,8,11.52984959091043,0.2,8.673140027675219,11.184596710807284,0.2,8.940867747459638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.577904765600977,0.4,7.548979235832841,0.0,0.0,0.0
2,mixed_20,0,0,820.3507401397273,95.38962094647992,612276.3499596465,61227.63499596465,132.4,5.426229508196721,41635.83710741231,1706.386766697226,24.4,2.663361719625694,22.515871084500567,14.0,10,2.975456876028928,0.5737704918032787,22.515871084500567,100.0,2.0,0.25,1.358704997026665,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,10.57804419666553,0.2,9.453543409425587,0.0,0.0,0.0,69.54892447933901,0.8,1.4160965667877328,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,687.540748134995,81.85008906368988,1646814.758103137,164681.47581031368,209.6,7.380281690140845,50446.931118033695,1776.3003914800597,28.4,2.4065574235800633,25.0,17.2,10,2.3826069818429594,0.6056338028169014,25.0,100.0,2.0,0.25,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,640.3806951935874,72.77053354472584,310857.7490024828,31085.77490024828,297.4,9.41139240506329,53514.69635537556,1693.5030492207457,31.6,1.7843375485686668,37.535600207549926,19.2,18,1.642142290843212,0.6075949367088608,37.535600207549926,100.0,3.6,0.44999999999999996,1.4793416732312616,0.0,8,59.45194590212509,0.6,3.8432969816069873,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.6,0.24442350322260747,100.0,1.0,0.0,100.0,1.0,0.0,0.8328557582743201,0.4,7.747012901020498,0.0,0.0,0.0
5,mixed_20,0,0,628.0809206856848,73.03266519600986,566594.1595749634,56659.41595749634,400.6,11.713450292397662,57890.6405713049,1692.7087886346462,34.2,1.94125350826584,47.18094206924402,22.8,19,1.7000203419035562,0.6666666666666666,47.18094206924402,100.0,3.8,0.475,0.5200122662756876,0.0,8,100.0,1.0,0.0,77.44753655395215,0.8,4.160098130205501,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,1194.9915271410368,127.12675820649328,601194.9915271408,60119.49915271408,521.6,14.097297297297297,60755.23734028932,1642.033441629441,37.0,2.1426571152032214,59.26052750812083,26.2,27,2.5753829668570627,0.7081081081081081,59.26052750812083,100.0,5.6000000000000005,0.7,1.6237243470713871,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.4,0.03369810317401799,33.371988650277444,0.8,4.9106854849712995,100.0,1.0,0.0,100.0,1.0,0.0,0.7122314146891995,0.4,8.04541118842578,0.0,0.0,0.0
7,mixed_20,0,0,977.0045828615409,111.02324805244783,630271.5767185926,63027.157671859255,658.0,16.45,63933.825159727945,1598.3456289931987,40.0,1.3894836713634122,55.81544785145667,28.8,24,1.7308713965562543,0.72,55.81544785145667,100.0,4.8,0.6000000000000001,1.3196417441473045,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,34.77674454146381,0.6,2.044204967531768,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.746838270189528,0.2,8.512928985646669
8,mixed_20,2,0,1161.8920801267939,148.9605230931787,615965.4502008653,61596.54502008653,487.8,11.897560975609757,68286.9790422047,1665.5360742001144,41.0,0.8247600881835985,60.5846298578929,25.2,26,0.8086505984014947,0.6146341463414634,60.58462985789291,100.0,5.199999999999999,0.65,0.23699876045499849,0.0,8,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,24.677038863143252,0.4,1.8959900836399879,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,2,2,737.8153076138008,87.83515566830961,1545999.4739099636,154599.94739099636,461.4,11.253658536585366,72402.9028710793,1765.9244602702267,41.0,1.3246651328312364,49.358241324671326,21.0,26,0.8761762589735888,0.5121951219512195,49.358241324671326,100.0,5.2,0.65,0.8264585477759718,0.0,8,25.89277348653809,0.6,1.6760768433645516,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.09357780581411,0.8,2.0589209903426555,28.87957930501841,0.8,2.876670548500567,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,2,2,925.4753531102817,98.45482479896614,206832.56500027986,20683.256500027986,554.8,13.084905660377359,74382.11497924707,1754.2951646048834,42.4,1.5985482993177706,43.553619676851625,22.8,22,1.2182423607268145,0.5377358490566038,43.553619676851625,100.0,4.4,0.55,2.1281913968324773,0.0,8,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.216011029370407,0.6,3.5689731777109266,37.112505681796506,0.6,4.778010726600431,1.1004407036460861,0.2,8.678547270348458,0.0,0.0,0.0
