step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,actuated,0,0,229.33985704724446,45.86797140944889,229.33985704724446,45.86797140944889,9.0,0.4639175257731959,35554.249491852934,1832.6932727759245,19.4,4.104164311355882,27.876070706458165,3.4,12,2.364881239294894,0.17525773195876287,27.876070706458165,100.0,2.4000000000000004,0.4800000000000001,4.35256076732049,0.0,5,23.06763544023795,0.8,4.1910506984849585,100.0,1.0,0.0,0.0,0.0,0.0,5.347115111103449,0.4,8.901052131224425,10.965602980949427,0.2,8.67070100689307
1,actuated,0,0,321.9088763801013,67.06434924585443,1271.9191356629424,254.38382713258846,10.4,0.5473684210526316,35252.44764782566,1855.3919814645085,19.0,3.4088828704801153,15.288424502416603,4.8,9,2.516024687686436,0.25263157894736843,15.288424502416603,40.0,1.8,0.36,3.074973799730839,0.0,5,29.13273744086979,0.6,6.9061159988641805,40.0,0.6,0.0,7.309385071213228,0.4,8.468752999790013,0.0,0.0,0.0,0.0,0.2,0.0
2,actuated,0,0,205.37867303650538,41.07573460730107,205.37867303650538,41.07573460730107,14.4,0.8571428571428571,33485.25267167223,1993.1698018852517,16.8,3.381095136120078,9.680984250589916,3.6,6,1.869295950801644,0.21428571428571427,9.680984250589916,45.8016119234523,1.2000000000000002,0.24000000000000005,2.4210894641648317,0.0,5,0.0,0.0,0.0,45.8016119234523,0.8,3.1635298723332985,0.0,0.0,0.0,2.6033093294972787,0.4,8.941917448490859,0.0,0.0,0.0
3,actuated,0,0,139.37713693579522,29.036903528290672,200139.3771369358,40027.87542738716,23.2,1.380952380952381,35496.18984205146,2112.8684429792534,16.8,4.024661743125795,5.737811143957629,3.2,7,2.49338637388058,0.19047619047619047,5.737811143957629,10.447316656709233,1.4,0.27999999999999997,4.748422486893601,0.0,5,10.447316656709233,0.2,9.571835839376067,8.004214717620641,0.8,5.036052982321502,10.237524345458269,0.4,9.134223612770437,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,178.24825530765187,35.64965106153038,178.24825530765187,35.64965106153038,38.0,2.5,31797.42767010589,2091.936030928019,15.2,3.3278069256084275,15.545504397379943,3.2,8,1.3342987194061142,0.21052631578947367,15.545504397379943,49.475007072353776,1.6,0.32,4.184718239990105,0.0,5,0.0,0.0,0.0,27.323621125584907,0.6,6.551429360538581,0.0,0.0,0.0,49.475007072353776,0.6,5.375023636010827,0.9288937889610338,0.4,8.997138203401118
5,actuated,0,0,113.42835816284051,28.357089540710128,675463.2620798277,135092.65241596554,58.0,3.918918918918919,31384.670984020904,2120.58587729871,14.8,3.424064347983256,23.880721850041535,5.4,11,2.31531400884413,0.36486486486486486,23.88072185004154,100.0,2.2,0.44000000000000006,3.433091457251705,0.0,5,3.567484660360094,0.4,9.2473713491112,15.8361245898476,0.8,7.918085937147326,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,actuated,0,0,178.94691970530133,44.73672992632533,1000178.9469197054,200035.78938394107,85.0,6.071428571428571,28363.41326934459,2025.9580906674707,14.0,3.531803538443814,23.011716647235744,6.2,11,2.702857722373392,0.44285714285714284,23.011716647235744,100.0,2.2,0.44000000000000006,5.234753037596317,0.0,5,10.480818281386632,0.2,9.541239750105639,4.021045448684504,0.6,8.206264340776313,0.5567195061075836,0.4,8.42626109709963,100.0,1.0,0.0,0.0,0.0,0.0
7,actuated,0,0,328.58852787834326,71.43228866920506,400328.58852787834,80065.71770557566,115.6,7.605263157894737,29147.91987855627,1917.6263077997546,15.2,2.5676897075682295,22.160800923056172,7.0,7,1.8869150885402743,0.4605263157894737,22.160800923056172,100.0,1.4,0.27999999999999997,1.7748684497550133,0.0,5,0.0,0.0,0.0,10.80400461528086,0.4,8.874342248775067,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
8,actuated,0,0,246.15873895126728,49.23174779025346,246.15873895126728,49.23174779025346,150.6,9.4125,30597.407103326776,1912.3379439579235,16.0,3.0919340557501993,21.388445210705754,8.0,9,1.8857455071286806,0.5,21.388445210705754,100.0,1.8,0.36,3.4412076445482676,0.0,5,3.0582517519070507,0.4,8.450567685067655,3.88397430162172,0.4,8.755470537673682,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,actuated,0,0,216.75272043502736,45.15681675729737,478.05362979969794,95.61072595993959,190.2,11.74074074074074,30275.007131870872,1868.8276007327697,16.2,3.3174459934738216,24.588952728497702,8.4,7,1.905774879322909,0.5185185185185185,24.588952728497702,100.0,1.4,0.27999999999999997,3.4868175429905905,0.0,5,0.0,0.0,0.0,11.55554835515602,0.2,8.653851546160556,11.38921528733249,0.2,8.780236168792396,100.0,1.0,0.0,0.0,0.0,0.0
10,actuated,0,0,347.0821382259369,82.63860433950877,8054.821442402261,1610.964288480452,237.6,13.655172413793103,31752.67706916476,1824.86649822786,17.4,2.287666547505544,37.69810734779526,11.0,10,2.240937669689369,0.632183908045977,37.69810734779526,100.0,2.0,0.4,2.704216157116646,0.0,5,10.807753606080155,0.2,9.252616560738641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,77.68278313289613,0.8,4.268464224844588
11,actuated,0,0,339.3379193588388,84.8344798397097,1089481.0946528842,217896.21893057684,293.2,15.934782608695652,33130.95081547586,1800.5951530149923,18.4,2.483465264236617,44.360493618216424,12.0,12,2.4072763680506086,0.6521739130434783,44.360493618216424,100.0,2.4,0.48,3.669310474768319,0.0,5,10.895196099823465,0.2,9.178357056062561,10.907271991258654,0.2,9.168195317779036,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,0,0,287.3669097884778,71.84172744711945,1000287.3669097886,200057.4733819577,353.0,19.184782608695652,33217.13070922399,1805.2788428926078,18.4,2.427480405813778,40.964713393688726,12.4,13,2.087904879485672,0.6739130434782609,40.964713393688726,100.0,2.6,0.52,3.288231802555844,0.0,5,0.0,0.0,0.0,1.680465618099447,0.4,9.11902252873406,3.143101350344182,0.2,7.322136484045161,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,0,0,538.4244275782478,149.56234099395772,1066463.601684635,213292.720336927,418.0,20.29126213592233,34945.854897684934,1696.4007231885892,20.6,1.992526191086331,61.61754882687683,14.2,17,2.2365468066594305,0.6893203883495146,61.61754882687683,100.0,3.4,0.6799999999999999,1.7850789961405098,0.0,5,8.087744134384138,0.4,8.92539498070255,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,actuated,0,0,572.5266986100953,119.27639554376987,200572.52669861013,40114.505339722025,488.0,22.38532110091743,39033.54907806679,1790.5297742232472,21.8,2.3113139414709853,62.169909228959,14.6,16,2.1620531134138257,0.6697247706422018,62.169909228959,100.0,3.2,0.64,1.8433950815163704,0.0,5,0.0,0.0,0.0,10.849546144795,0.2,9.216975407581852,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,actuated,0,0,548.440971416711,114.2585357118148,782.2089099633789,156.44178199267577,559.2,25.18918918918919,39303.28163559671,1770.4180916935454,22.2,2.522430035880616,62.8242099488001,15.0,17,2.169069410098411,0.6756756756756757,62.8242099488001,100.0,3.4,0.6799999999999999,3.509736924935133,0.0,5,10.979120485437193,0.2,9.108197704236959,3.141929258563323,0.2,8.440486920438707,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,actuated,0,0,419.07905129247257,99.78072649820776,7353.436970381763,1470.6873940763526,635.8,26.714285714285715,42203.9617819361,1773.2757051233655,23.8,2.6165208038698484,62.113556856108744,16.4,17,2.4093052967183155,0.6890756302521008,62.113556856108744,100.0,3.4,0.6799999999999999,1.8925443091057292,0.0,5,10.56778428054372,0.2,9.462721545528646,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,actuated,0,0,905.5667684273852,205.81062918804207,72453.4059751732,14490.68119503464,721.2,28.61904761904762,42619.88926400018,1691.265446984134,25.2,1.912829007511805,61.141186297687454,18.2,17,1.941534617518073,0.7222222222222222,61.141186297687454,100.0,3.4,0.6799999999999999,1.7085373295843602,0.0,5,0.0,0.0,0.0,5.7059314884372725,0.4,8.542686647921801,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,actuated,0,0,743.9881479544022,169.0882154441823,6860.776447517141,1372.155289503428,813.2,30.571428571428573,45759.02756626005,1720.2641942203024,26.6,2.627387446394331,64.2356260705767,19.8,18,2.673160023422866,0.7443609022556391,64.2356260705767,100.0,3.6,0.72,3.6740865510142924,0.0,5,10.399136291677564,0.2,9.61618322860429,10.778994061205935,0.4,8.754249526467174,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,actuated,0,0,388.6505194612341,97.16262986530853,112259.14529816755,22451.82905963351,915.0,33.888888888888886,46697.015670170025,1729.519098895186,27.0,2.1528299129958652,60.0,21.0,15,2.1421273376491015,0.7777777777777778,60.0,100.0,3.0,0.6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,actuated,0,0,220.69217148050603,61.30338096680723,1187937.1909300815,237587.4381860163,1020.2,36.43571428571428,46844.96654524656,1673.0345194730917,28.0,1.9753187612047347,63.022664335011314,21.8,18,1.9451390254160215,0.7785714285714286,63.022664335011314,100.0,3.6,0.72,3.6770283379219846,0.0,5,4.4959553987342815,0.4,8.966610069107265,10.617366276322286,0.2,9.418531620502657,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
21,actuated,0,0,215.63663982567851,71.87887994189283,7549447.288480097,1509889.4576960194,1130.2,39.51748251748252,47793.68827301492,1671.1079815739483,28.6,2.1977801537785284,64.33976027224821,22.8,17,2.518245034206248,0.7972027972027972,64.33976027224821,100.0,3.4,0.6799999999999999,3.68977544330061,0.0,5,11.155436783727737,0.2,8.964238867443402,10.54336457751333,0.2,9.484638349059647,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,actuated,0,0,171.51061052921688,57.17020350973896,2000171.5106105295,400034.3021221059,1245.0,43.83802816901409,48306.94133379908,1700.948638514052,28.4,2.091507509055091,60.0,23.2,15,2.35348696431767,0.8169014084507042,60.0,100.0,3.0,0.6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
23,actuated,0,0,299.2829506738966,124.70122944745692,1775301.0550766636,355060.2110153327,1362.0,46.96551724137931,48419.90865568014,1669.65202260966,29.0,2.0678761493162656,61.82821823889003,24.4,19,2.5922482293166103,0.8413793103448276,61.82821823889003,100.0,3.8,0.76,3.5527487177774306,0.0,5,8.574359151398312,0.4,9.011892066244036,0.566732043051843,0.4,8.751851522643118,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
24,actuated,0,0,397.6813910974488,116.96511502866142,1443792.3206720606,288758.4641344121,1482.0,49.4,51391.7577829998,1713.05859276666,30.0,2.1825983018554482,62.120978698012664,24.4,16,2.5295439431838833,0.8133333333333334,62.120978698012664,100.0,3.2,0.64,1.8859218170120997,0.0,5,0.0,0.0,0.0,10.604893490063318,0.2,9.429609085060498,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
25,actuated,0,0,346.5099580688642,86.62748951721605,1000346.5099580688,200069.30199161376,1602.0,52.35294117647059,51792.62048548605,1692.5692969113088,30.6,2.00787085906194,62.06534315552369,24.4,18,1.9438512238996986,0.7973856209150327,62.06534315552369,100.0,3.6,0.72,3.6292144044674943,0.0,5,9.916456206327098,0.4,9.692752496805042,0.4102595712913626,0.2,8.453319525532427,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
26,actuated,0,0,111.27938399858195,46.36640999940915,1100760.560825906,220152.1121651812,1724.6,55.27564102564103,51168.208514214195,1640.006683147891,31.2,1.959231353230652,62.20486260949883,25.6,17,2.326824475962751,0.8205128205128205,62.20486260949883,100.0,3.4,0.6799999999999999,1.814171995464699,0.0,5,11.02431304749416,0.2,9.070859977323495,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
27,actuated,0,0,396.27164127611127,132.0905470920371,2000396.271641276,400079.2543282552,1854.0,58.301886792452834,54099.322543721086,1701.2365579786506,31.8,2.155869292184752,62.04358968581528,26.2,17,2.5570665236009775,0.8238993710691824,62.04358968581528,100.0,3.4,0.6799999999999999,1.8001095041818918,0.0,5,0.0,0.0,0.0,10.217948429076387,0.4,9.000547520909459,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
