step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,actuated,0,0,598.603792352146,71.26235623239833,1605557.6772421421,133796.47310351185,24.8,1.878787878787879,21151.612393477764,1602.3948782937698,13.2,4.177185442579572,1.6245378667644654,6.6,4,5.108472173893631,0.5,1.6245378667644654,11.10690830936619,0.8,0.06666666666666667,1.435307694591275,0.0,12,0.0,0.0,0.0,11.10690830936619,0.2,9.003405557572885,0.0,0.0,0.0,8.387546091807394,0.4,8.220286777522416,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,642.1257150832365,72.96883125945868,2135151.8184304447,177929.31820253705,63.2,3.761904761904762,30104.177373328177,1791.9153198409629,16.8,3.0657912711541226,0.0,9.4,0,4.3396825721545635,0.5595238095238095,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,500.1800368483749,47.18679592909198,1400500.1800368489,116708.34833640407,108.0,5.510204081632653,38658.43913656646,1972.3693437023703,19.6,3.008902655136362,0.4713981935717726,9.4,4,3.0227067414614788,0.47959183673469385,0.4713981935717726,4.1562299997463015,0.8,0.06666666666666667,1.4400107940426095,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1562299997463015,0.4,8.918700042087584,0.0,0.0,0.0,0.0,0.0,0.0,1.5005483231149697,0.4,8.361429486423729,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,419.4040841416844,41.94040841416844,779832.4887655287,64986.04073046072,154.6,7.653465346534653,36668.52110670798,1815.2733221142564,20.2,3.299200900715256,2.178665011624119,10.4,6,3.179796737920841,0.5148514851485149,2.178665011624119,11.211262984089103,1.2000000000000002,0.10000000000000002,2.0820012775172168,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,9.315565241653871,0.4,8.047783484589306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617151913746454,0.4,8.43195545040071,11.211262984089103,0.4,8.504276395216586
4,actuated,0,0,1120.263909382751,119.17701163646288,726078.3322320458,60506.52768600382,214.8,9.025210084033613,40973.93086543111,1721.5937338416434,23.8,2.968910700315494,9.758201033186063,14.2,11,3.7668052348086496,0.5966386554621849,9.758201033186063,80.28207626305516,2.2,0.18333333333333332,3.5979678171609293,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638917098284765,0.2,8.591864617262122,9.653624415331308,0.4,8.351704645343125,80.28207626305516,1.0,8.858582535758615,7.478095722614739,0.2,8.754069251194599,0.0,0.0,0.0,8.045698898946796,0.4,8.619392756372688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,528.0612691922727,71.35963097192874,2740475.3963542785,228372.94969618987,294.6,12.173553719008265,40926.4885406075,1691.1772124217975,24.2,2.416801973162822,9.387999079324345,17.4,7,3.8996679947758692,0.71900826446281,9.387999079324345,100.0,1.4,0.11666666666666665,0.6584497951926115,0.0,12,12.655988951892141,0.2,7.901397542311337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,361.198707969716,51.59981542424514,4736562.780440999,394713.56503674993,384.6,15.508064516129032,42879.654485560946,1729.0183260306833,24.8,2.7262889902995493,10.131919634491643,18.8,10,4.253816415456353,0.7580645161290323,10.131919634491643,100.0,2.0,0.16666666666666666,2.003725366134126,0.0,12,0.0,0.0,0.0,9.921890215480289,0.4,8.557885795086623,2.07907601644024,0.2,7.238737886804238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,9.582069381979181,0.4,8.24808071171865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,474.6222551373515,79.10370918955859,4542530.382759943,378544.19856332854,481.0,18.358778625954198,40143.04680887789,1532.1773591174765,26.2,2.5293214928257655,24.742459324996037,20.8,17,4.82754648266798,0.7938931297709924,24.742459324996037,100.0,3.4,0.2833333333333333,1.2617425073090265,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45060263462858,0.4,9.245529465004802,86.45890926532388,1.0,5.895380622703517
8,actuated,0,0,1132.1531993732929,145.1478460734991,3848324.570551316,320693.71421260963,591.0,19.44078947368421,50921.53564728394,1675.0505147132876,30.4,1.8263990401508885,25.0,23.6,15,3.725422312587291,0.7763157894736842,25.0,100.0,3.0,0.25,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,actuated,7,0,1040.5048163236766,94.59134693851605,801463.6526773756,66788.63772311463,525.8,16.534591194968552,55725.094838821664,1752.3614729189203,31.8,1.7341187968376728,28.83374688496853,18.8,21,2.0215498311249895,0.5911949685534591,28.83374688496853,100.0,4.2,0.35000000000000003,1.1734766413303106,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02642158232197,0.8,6.530151332671131,41.978541037300374,0.6,7.5515683632925965,100.0,1.0,0.0
10,actuated,7,7,534.1527585917363,54.505383529769006,1808274.3228399544,150689.52690332953,586.2,19.282894736842106,55196.085142086864,1815.6606954633837,30.4,2.3239517920564987,33.57697737652506,18.6,24,2.128479633164415,0.6118421052631579,33.57697737652506,100.0,4.8,0.4000000000000001,2.0290185859603187,0.0,12,0.0,0.0,0.0,54.5209704994943,0.6,4.885478748864173,100.0,1.0,0.0,0.0,0.0,0.0,11.181825948224287,0.2,8.943083219416446,32.82735144725336,0.6,1.862083910972381,0.0,0.0,0.0,4.393580623328717,0.4,8.657577152270825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
