step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,0,0,320.3407867875038,42.15010352467156,400320.3407867875,50040.04259834844,11.0,0.6962025316455697,36497.76961579182,2309.985418721001,15.8,4.362499315284323,8.633393915687364,2.8,10,2.8237040623404903,0.17721518987341772,8.633393915687364,20.0,2.0,0.25,4.574660359817579,0.0,8,0.0,0.0,0.0,8.470630298584467,0.2,8.563008315488696,18.166090582335812,0.6,6.592199092126814,16.86240039105286,0.4,3.512805799391866,0.0,0.0,0.0,5.568030053525774,0.4,9.457400039583444,0.0,0.2,0.0,20.0,0.2,8.471869631949813
1,random,0,0,334.80065052195084,41.850081315243855,334.80065052195084,41.850081315243855,21.8,1.6029411764705883,27649.529441978153,2033.0536354395701,13.6,3.843613002960543,2.7397326445178294,2.8,6,2.4605854191633583,0.20588235294117646,2.7397326445178294,11.352042090803707,1.2,0.15000000000000002,2.284183670312628,0.0,8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,11.352042090803707,0.2,8.808987775072648,10.565819065338928,0.2,9.464481587428377,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2,random,0,0,217.67236102055398,27.209045127569247,217.67236102055398,27.209045127569247,40.2,3.0923076923076924,27200.04753190641,2092.3113486081857,13.0,4.03503199557733,1.7546395645389623,4.6,4,1.776029753596192,0.35384615384615387,1.7546395645389623,10.876163673353574,0.8,0.1,3.371188088320195,0.0,8,0.0,0.0,0.0,2.690737808700021,0.4,8.264800297282633,0.0,0.0,0.0,0.4702150342581035,0.2,9.51028595408425,0.0,0.0,0.0,10.876163673353574,0.2,9.194418455194674,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,560.9439540750116,80.13485058214451,42367.47951667704,5295.93493958463,66.2,4.413333333333333,25364.1883351223,1690.9458890081532,15.0,2.7935976566588736,4.130040857196136,6.8,7,1.8573162438284352,0.4533333333333333,4.130040857196136,11.653835456827153,1.4,0.17500000000000002,4.436692917090824,0.0,8,5.669625948741839,0.4,8.5650382312946,0.0,0.0,0.0,6.894686895484199,0.2,9.341300497949126,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653835456827153,0.2,8.580865962151295,8.822178556515894,0.4,9.006338645331562
4,random,0,0,344.58477019900783,74.90973265195824,2366591.072069066,295823.88400863326,111.6,6.72289156626506,28946.464556439052,1743.7629250866898,16.6,1.9565674688709116,1.3065420337793299,10.8,2,2.5448559590856816,0.6506024096385542,1.3065420337793299,10.452336270234639,0.4,0.05,1.195904884499032,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452336270234639,0.2,9.567239075992257,0.0,0.0,0.0,0.0,0.0,0.0
5,random,6,0,629.3793587977938,78.67241984972422,629.3793587977938,78.67241984972422,35.4,2.1325301204819276,31270.36051401815,1883.7566574709729,16.6,2.105475170815306,1.2652651260162173,5.2,2,1.730993183960431,0.3132530120481928,1.2652651260162173,10.122121008129739,0.4,0.05,1.190180277015393,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.122121008129739,0.4,9.521442216123145,0.0,0.0,0.0,0.0,0.0,0.0
6,random,6,6,393.57068082690296,50.45777959319269,200393.57068082684,25049.196335103356,52.4,3.234567901234568,30791.98559059768,1900.7398512714617,16.2,2.380052978661575,9.491873871447396,5.6,6,1.3926285127847986,0.345679012345679,9.491873871447396,53.27025278526776,1.2000000000000002,0.15000000000000002,2.772273130579753,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,53.27025278526776,0.6,4.758752176946804,10.93218914543968,0.2,9.147298740409612,0.0,0.0,0.0,0.0,0.0,0.0,11.732549040871731,0.4,8.272134127281607,0.0,0.0,0.0
7,random,6,6,259.8883299240186,32.486041240502324,259.8883299240186,32.486041240502324,85.0,5.182926829268292,33012.509802365064,2012.9579147783577,16.4,3.600921998243341,14.005152254049733,7.4,7,1.518503953823349,0.45121951219512196,14.005152254049733,100.0,1.4,0.175,2.089986952291218,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.954587022797568,0.2,9.128596065911951,1.0866310096002962,0.2,7.591299552417793,0.0,0.0,0.0,0.0,0.0,0.0
8,random,6,6,534.6180689325055,70.34448275427704,13264.494840037038,1658.0618550046297,123.4,6.5638297872340425,36155.600060999845,1923.1702160106302,18.8,4.429106724935219,28.000141792131643,9.2,17,3.1667281393068967,0.48936170212765956,28.000141792131643,100.0,3.3999999999999995,0.42500000000000004,4.371486791409552,0.0,8,0.7212099610501355,0.4,8.291303458530457,0.0,0.0,0.0,100.0,1.0,0.0,10.05269326173675,0.2,9.56262253411114,0.0,0.0,0.0,100.0,1.0,0.0,7.857287885871642,0.4,8.530543268751355,5.369943228394618,0.4,8.587425069883466
9,random,6,6,797.4871060404437,110.76209806117274,78476.85930737978,9809.607413422473,176.2,8.471153846153847,32566.79477705562,1565.7112873584433,20.8,1.8632972720210161,26.458277282852908,12.6,12,2.133510209499209,0.6057692307692307,26.458277282852904,100.0,2.4,0.3,1.0714697529561725,0.0,8,0.0,0.0,0.0,11.666218262823236,0.2,8.57175802364938,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
