step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,620.9582059780585,91.31738323206743,7610.212658466861,1087.1732369238373,30.0,1.7857142857142858,29774.961970380333,1772.3191649035912,16.8,2.4806427090392993,23.707756644928356,5.8,16,2.044414196502546,0.34523809523809523,23.707756644928356,80.0,3.2,0.4571428571428572,3.1685254901465463,0.0,7,5.842193305189767,0.4,8.82072357609868,1.7261053270749471,0.4,8.580684679839761,0.0,0.0,0.0,80.0,1.0,0.0,60.0,0.8,0.2023232437475827,0.0,0.4,0.0,18.385997882233767,0.2,4.5759469313398
1,mixed_20,0,0,344.1020403389901,57.35034005649835,885287.3876667001,126469.62680952858,54.6,3.1744186046511627,30309.89868575,1762.2034119622092,17.2,2.0148974948248326,8.28774964695303,7.0,7,1.8078917676677135,0.4069767441860465,8.28774964695303,31.583111431222903,1.4,0.19999999999999998,0.9541401196749092,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,26.431136097448302,0.6,4.376349876985848,31.583111431222903,0.6,2.302630960738517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2,mixed_20,0,0,222.41774780959432,37.06962463493239,1000222.4177478096,142888.91682111565,78.4,4.839506172839506,31045.633898098622,1916.3971542036186,16.2,2.884673225709483,7.290917716215891,7.2,5,2.4747738896169538,0.4444444444444444,7.290917716215891,40.0,1.0,0.14285714285714285,1.294415135575177,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0,0.0,0.2,0.0,11.036424013511237,0.2,9.060905949026239,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,1013.5065965669348,168.91776609448914,603427.1072888892,86203.87246984131,95.6,5.139784946236559,26363.944843253983,1417.416389422257,18.6,1.384692056865404,27.548531059162865,10.8,12,1.3672406530375982,0.5806451612903226,27.548531059162865,83.86424059228915,2.5999999999999996,0.3714285714285714,3.807042100898402,0.0,7,83.86424059228915,1.0,6.751927267598519,0.0,0.0,0.0,23.228339940214937,0.4,7.276348507215697,12.27661193360234,0.2,8.145569847841308,20.0,0.2,0.02400737381586717,53.47052494803364,0.8,4.451441709817423,0.0,0.0,0.0
4,mixed_20,0,0,555.4567272759671,102.86235690295686,321578.7089620271,45939.81556600387,160.0,7.407407407407407,35919.89071452365,1662.957903450169,21.6,0.8776379367242853,36.84462438805078,14.4,15,0.6005149067254314,0.6666666666666666,36.84462438805078,100.0,3.0,0.42857142857142855,0.5758946275088405,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0,0.0,0.2,0.0,37.9123707163555,0.4,4.031262392561883
5,mixed_20,8,0,348.2076985432887,58.03461642388145,1648305.3160296353,235472.1880042336,125.4,6.028846153846154,37370.26888984004,1796.647542780771,20.8,1.59981683464424,31.428571428571427,11.4,13,0.9201484866223574,0.5480769230769231,31.428571428571427,100.0,2.6,0.37142857142857144,0.0,0.0,7,60.0,0.8,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0
6,mixed_20,8,8,581.263160571161,85.4798765545825,200581.26316057116,28654.466165795882,166.8,7.252173913043478,36977.28122258709,1607.7078792429168,23.0,1.7922849545242288,34.68507671959052,12.0,15,1.0502977444600405,0.5217391304347826,34.68507671959052,100.0,3.0000000000000004,0.42857142857142866,2.4757782656944483,0.0,7,62.175510795566424,0.8,1.524809061941382,1.66978370122024,0.4,8.121953470725567,100.0,1.0,0.0,0.0,0.0,0.0,19.117713768035287,0.2,3.945385109581638,59.83252877231166,0.6,3.7383002176125517,0.0,0.0,0.0
7,mixed_20,8,8,621.195505495219,124.2391010990438,1473035.3323718407,210433.61891026297,242.6,10.193277310924369,37383.202931022584,1570.7228122278398,23.8,0.8826009619921542,72.14068993640898,18.0,27,0.7806773384845042,0.7563025210084033,72.14068993640898,100.0,5.3999999999999995,0.7714285714285714,1.874412773405319,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,41.881361352119484,0.6,7.671727548699716,100.0,1.0,0.0,100.0,1.0,0.0,63.10346820274333,0.8,5.449161865137518
8,mixed_20,8,8,659.7431383807057,143.42242138710995,2004727.1782364831,286389.5968909262,340.2,12.886363636363637,42936.55869945614,1626.3847992218234,26.4,0.7708164173601764,85.71428571428571,20.8,30,0.7407463075866025,0.7878787878787878,85.71428571428571,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,8,8,1055.3466245663385,188.45475438684616,608633.4798920267,86947.63998457525,446.4,15.5,45883.70687924797,1593.1842666405546,28.8,0.5903298408927049,85.71428571428571,22.6,30,0.42938285539781734,0.7847222222222222,85.71428571428571,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
