step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,288.01210104796763,32.728647846359955,1224118.5020737317,111283.50018852107,22.6,1.9482758620689655,24760.795377534705,2134.5513256495437,11.6,7.012227401893386,0.23474926519745828,4.8,3,5.153910065236834,0.41379310344827586,0.23474926519745828,2.582241917172041,0.6000000000000001,0.05454545454545456,1.0323693837885832,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582241917172041,0.4,11.356063221674415,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,264.9619780888068,33.12024726110085,2613724.7982278597,237611.3452934418,47.0,3.7301587301587302,24001.48862327802,1904.8800494665095,12.6,6.3429674621601535,3.114205301690886,5.2,5,5.680825082396164,0.4126984126984127,3.114205301690886,10.387766594571133,1.0,0.09090909090909091,4.089196695495489,0.0,11,6.930044560388922,0.4,11.723303123004737,8.69122092117891,0.2,11.505863319653784,0.0,0.0,0.0,8.247226242460783,0.2,12.125288801360965,0.0,0.0,0.0,10.387766594571133,0.2,9.626708406430899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,295.1543628884695,37.84030293441917,3200295.154362888,290935.9231238989,77.2,6.126984126984127,22126.113485044596,1756.0407527813172,12.6,6.234594405959774,0.8295126266445798,7.6,1,6.2414518330745326,0.6031746031746031,0.8295126266445798,9.124638893090378,0.2,0.018181818181818184,0.9963034370371819,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.124638893090378,0.2,10.959337807409002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,624.6091713515798,70.97831492631587,2200624.6091713523,200056.78265194112,117.0,7.405063291139241,30890.000961219754,1955.0633519759338,15.8,4.869027287830875,5.454545454545454,8.8,2,5.479881142516984,0.5569620253164557,5.454545454545454,60.0,0.6,0.05454545454545454,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.6,0.0
4,mixed_20,0,0,517.0710852364904,53.86157137880108,1002260.7938845118,91114.6176258647,157.4,8.744444444444444,33708.00722843682,1872.66706824649,18.0,3.8335852125862506,5.991951264204338,8.4,10,3.935036189078193,0.4666666666666667,5.991951264204338,41.173805824627436,2.0000000000000004,0.18181818181818185,2.691579058413678,0.0,11,4.737658081620282,0.4,10.892047410855172,0.0,0.4,0.0,20.0,0.4,11.140951671916993,0.0,0.0,0.0,0.0,0.0,0.0,41.173805824627436,0.6,7.574370559778292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
5,mixed_20,0,0,189.75962091399904,29.64994076781235,2986836.4061418576,271530.5823765325,209.2,11.622222222222222,31798.76840448507,1766.598244693615,18.0,3.7562369004470533,9.54729128469252,11.6,7,4.300913250689371,0.6444444444444445,9.547291284692522,100.0,1.4,0.12727272727272726,0.977232322815463,0.0,11,0.0,0.0,0.0,5.0202041316177315,0.4,10.749555550970094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,3,0,589.6119447097645,92.1268663609007,3665380.3698095805,333216.39725541644,271.0,13.686868686868687,36471.681402671136,1842.004111246017,19.8,4.543852281675881,10.931205266091617,13.2,7,5.426219014123145,0.6666666666666666,10.931205266091617,100.0,1.4,0.12727272727272726,1.820964119089004,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.944456767748079,0.2,11.180108820088435,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29880115925971,0.2,8.850496489890608,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,3,3,364.81161156155554,62.89855371750958,4213767.665085834,383069.78773507586,338.6,16.123809523809523,36557.12399151346,1740.8154281673073,21.0,3.1148930598729416,10.787296050327148,14.6,8,4.682258595789944,0.6952380952380952,10.787296050327148,100.0,1.5999999999999999,0.14545454545454548,1.9410512492344176,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.250742268312365,0.4,9.460270545850825,0.0,0.0,0.0,100.0,1.0,0.0,8.409514285286264,0.2,11.891293195727767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,3,3,663.2944232997954,103.63975364059303,4424030.37475893,402184.5795235391,414.2,18.827272727272728,38287.07029670742,1740.3213771230644,22.0,2.498349186737851,9.881555004630979,16.2,6,4.135981341917268,0.7363636363636363,9.881555004630979,100.0,1.2,0.10909090909090909,1.045279899191942,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.697105050940763,0.2,11.498078891111362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,3,3,823.0034883490137,102.8754360436267,3000823.003488348,272802.09122621344,494.0,20.24590163934426,44328.826319575186,1816.75517703177,24.4,2.1090930095246003,9.728895417751511,16.4,6,2.2043714063484354,0.6721311475409836,9.728895417751511,100.0,1.2,0.10909090909090909,0.9424152531845835,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,7.017849595266625,0.2,10.36656778503042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
