step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,131.90958296806238,47.11056534573657,200131.9095829681,66710.63652765604,2.6,0.2653061224489796,17888.83308834991,1825.3911314642767,9.8,3.8236597533345194,30.440961895373846,1.4,8,4.07399529492809,0.14285714285714285,30.440961895373846,50.069669382497466,1.6,0.5333333333333333,3.819151259119312,0.0,3,0.0,0.0,0.0,41.25321630362407,0.8,7.459088146271425,50.069669382497466,0.8,3.998365631086511
1,random,0,0,160.7393594972694,53.5797864990898,160.7393594972694,53.5797864990898,13.4,1.3137254901960784,18344.516399801767,1798.4819999805654,10.2,2.5223831517375417,33.333333333333336,3.8,5,1.2800967419192422,0.37254901960784315,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2,random,0,0,194.35885204253674,64.78628401417892,194.35885204253674,64.78628401417892,38.4,3.5555555555555554,16754.909767346195,1551.3805340135366,10.8,3.105253265055445,37.27100498575367,6.2,7,2.458406494259134,0.5740740740740741,37.27100498575368,100.0,1.4,0.4666666666666666,2.6310126514737573,0.0,3,0.0,0.0,0.0,11.813014957261032,0.4,7.893037954421272,100.0,1.0,0.0
3,random,0,0,300.2959887941237,100.09866293137456,300.2959887941237,100.09866293137456,75.0,6.3559322033898304,21166.415364938966,1793.7640139778784,11.8,4.038003387295645,37.057274752795884,8.0,6,4.267073931484504,0.6779661016949152,37.05727475279588,100.0,1.2,0.39999999999999997,2.983696535353856,0.0,3,11.17182425838763,0.2,8.951089606061569,0.0,0.0,0.0,100.0,1.0,0.0
4,random,0,0,185.71399301433271,61.904664338110905,185.71399301433271,61.904664338110905,115.6,9.633333333333333,19982.829218191535,1665.235768182628,12.0,5.594497107683753,52.88624869852839,8.8,8,5.913806140356177,0.7333333333333333,52.88624869852839,100.0,1.6,0.5333333333333333,1.4192380486128338,0.0,3,0.0,0.0,0.0,58.65874609558517,0.6,4.257714145838501,100.0,1.0,0.0
5,random,1,0,282.099928009949,100.7499742892675,200282.09992800996,66760.69997600332,90.4,6.746268656716418,23197.515914744537,1731.1579040854133,13.4,1.220991847492672,53.333333333333336,7.4,9,0.7013933935099008,0.5522388059701493,53.333333333333336,100.0,1.8,0.6,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
6,random,1,1,156.1941311431484,52.06471038104947,156.1941311431484,52.06471038104947,53.2,3.8550724637681157,25284.979098226177,1832.2448621903027,13.8,2.4457047607987943,41.3532136943572,4.2,8,1.4362756973512352,0.30434782608695654,41.3532136943572,100.0,1.6,0.5333333333333333,0.5822196057604313,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,24.059641083071597,0.6,1.746658817281294
7,random,1,1,119.17502271323072,39.72500757107691,119.17502271323072,39.72500757107691,72.6,5.761904761904762,24631.569926346107,1954.8865020909607,12.6,3.9064174087441033,36.53844405239795,4.6,9,2.333942826037694,0.36507936507936506,36.53844405239795,100.0,1.8,0.6,1.3213700904053478,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,9.615332157193848,0.8,3.9641102712160436
8,random,1,1,154.68869407519824,51.56289802506608,154.68869407519824,51.56289802506608,97.2,8.23728813559322,22082.93709408633,1871.4353469564687,11.8,5.840709476357904,41.37776119062153,5.4,10,4.77489098937514,0.4576271186440678,41.37776119062153,100.0,2.0,0.6666666666666666,4.768794640703683,0.0,3,6.2036744678277955,0.4,8.468816843628884,100.0,1.0,0.0,17.929609104036786,0.6,5.837567078482163
9,random,1,1,165.5381516270364,55.1793838756788,165.5381516270364,55.1793838756788,126.6,11.105263157894736,18167.561864098738,1593.645777552521,11.4,6.125544008013529,36.41899311322845,6.8,8,5.7098468269556735,0.5964912280701754,36.41899311322845,100.0,1.6,0.5333333333333333,2.3944605648666215,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,9.256979339685358,0.6,7.1833816945998645
