step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,mixed_20,0,0,804.1850258463227,73.10772962239297,1000804.1850258464,83400.34875215386,189.0,3.2363013698630136,100257.60200775258,1716.739760406722,58.4,1.7303542161370102,51.879955080711845,23.4,41,1.228427329207054,0.4006849315068493,51.87995508071185,100.0,8.2,0.6833333333333332,2.0119702433416875,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,37.59482496603681,0.8,3.932331519337931,23.447330651229095,0.6,4.043750373926471,100.0,1.0,0.0,17.66316212373198,0.6,3.773492798069314,23.065052041238516,0.8,4.22157514112865,100.0,1.0,0.0,0.0,0.0,0.0,20.789091186305768,0.4,8.172493087637882,100.0,1.0,0.0
1,mixed_20,0,0,1431.7044776133466,130.15495251030424,1001431.7044776132,83452.6420398011,335.4,5.646464646464646,98222.98078386349,1653.585535081877,59.4,1.6889209726638272,63.78351985058512,35.8,44,1.6816883080504683,0.6026936026936027,63.78351985058513,100.0,9.0,0.75,0.8928209697829406,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,13.63832383937961,0.6,5.196862322278122,11.763914367641917,0.4,5.515064323170606,100.0,1.0,0.0,40.0,0.6,0.0019249919465601569,0.0,0.4,0.0,100.0,1.0,0.0
2,mixed_20,0,0,1308.8883424581454,130.88883424581454,816450.8425175657,68037.57020979714,539.2,8.696774193548388,99357.1410924356,1602.5345337489614,62.0,1.7325091942119466,68.23435886791411,45.6,42,2.474817091527243,0.7354838709677419,68.23435886791411,100.0,8.4,0.7000000000000001,1.8333099838693563,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.392869522527178,0.2,8.777419929392634,11.661996145754472,0.2,8.574861348792746,100.0,1.0,0.0,0.0,0.0,0.0,95.75744074668762,1.0,4.647438528246896,100.0,1.0,0.0
3,mixed_20,0,0,1319.2526419061844,129.3384943045279,2815465.270415214,234622.1058679345,785.0,12.039877300613497,107302.17323886514,1645.7388533568273,65.2,1.7581866654297502,69.95740617975575,52.2,43,3.026281070100512,0.8006134969325154,69.95740617975575,100.0,8.600000000000001,0.7166666666666668,0.8854772570515538,0.0,12,100.0,1.0,0.0,11.794354783691574,0.2,8.478632518183458,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,27.69451937337749,0.4,2.1470945664351886,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,2083.230181927939,189.384561993449,1002083.230181928,83506.935848494,1049.0,14.943019943019943,113114.06399135602,1611.3114528683193,70.2,1.1748226444240932,75.98218604156536,55.8,46,1.3578544746472296,0.7948717948717948,75.98218604156536,100.0,9.2,0.7666666666666666,0.7070396188258546,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.786232498784273,0.2,8.484475425910256,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,1396.3215032806856,145.4501565917381,1023170.2147213656,85264.1845601138,1340.8,18.267029972752045,118289.0504472374,1611.5674447852507,73.4,1.3874825140555553,75.0,61.0,45,1.8783600659782644,0.8310626702997275,75.0,100.0,9.0,0.75,0.0,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,1681.1651327688633,178.84735454987907,1710866.7071672645,142572.22559727204,1655.4,21.610966057441253,122170.32106825148,1594.9128076795232,76.6,1.7840347040174618,81.517483390766,65.8,52,3.188467104814687,0.8590078328981723,81.517483390766,100.0,10.4,0.8666666666666667,1.9932077273672182,0.0,12,100.0,1.0,0.0,63.89751787976195,0.8,6.679191504819369,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.63921714499395,0.2,8.591643128078438,2.6730656644360806,0.4,8.647658095508813,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,1827.880261943016,222.91222706622148,3123821.199275765,260318.43327298042,1993.4,24.979949874686717,125384.40894780587,1571.23319483466,79.8,1.130873507555726,84.00152141774521,70.2,52,2.7106207503528164,0.8796992481203008,84.00152141774522,100.0,10.4,0.8666666666666667,0.7211964080575853,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.018257012942627,0.4,8.654356896691024,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,1896.99000245479,278.96911800805736,3474763.686070894,289563.6405059078,2355.2,28.172248803827753,130015.3426797807,1555.2074483227357,83.6,0.6686895838579262,83.33333333333333,75.2,50,1.17383407676426,0.8995215311004785,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,2042.9936586349402,261.92226392755646,2417537.5252656513,201461.46043880426,2733.6,30.783783783783782,140576.47994753363,1583.0684678776308,88.8,1.1980517513472557,83.8301085940363,77.8,52,2.1211796586187774,0.8761261261261262,83.8301085940363,100.0,10.4,0.8666666666666667,0.7183035909431056,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.961303128435702,0.4,8.619643091317267,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,mixed_20,0,0,1616.7360343721452,202.09200429651816,4902219.387681295,408518.2823067746,3131.6,33.891774891774894,146807.19486099647,1588.8224552055894,92.4,1.0017891382120057,84.27615067409334,81.8,51,1.506254731777685,0.8852813852813853,84.27615067409334,100.0,10.2,0.85,0.7365630800602888,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.31380808912013,0.2,8.838756960723465,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,mixed_20,0,0,926.3553691619678,165.4206016360657,5713587.044366056,476132.25369717134,3548.8,37.914529914529915,144124.94486507328,1539.7964194986462,93.6,0.8427697840551057,84.14029077472956,86.0,52,1.5334767035471437,0.9188034188034188,84.14029077472956,100.0,10.4,0.8666666666666667,0.7083487029575433,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.683489296754715,0.4,8.50018443549052,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,mixed_20,0,0,1443.7710315466145,232.86629541074427,7641229.132033916,636769.0943361596,3984.0,41.586638830897705,150949.38160377485,1575.672041793057,95.8,1.124512595534418,84.10159935531321,88.2,51,2.2459122044842665,0.9206680584551148,84.10159935531321,100.0,10.2,0.85,0.7571931700222194,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.219192263758487,0.2,9.086318040266633,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,mixed_20,0,0,489.69410737735944,111.29411531303623,6920229.292891899,576685.7744076583,4427.4,45.64329896907216,149310.48865089472,1539.283388153554,97.0,0.8207926198983765,84.26198731516546,90.0,53,1.863195826481714,0.9278350515463918,84.26198731516546,100.0,10.600000000000001,0.8833333333333333,0.6966693540181343,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,11.143847781985414,0.4,8.360032248217612,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,mixed_20,9,0,1212.8517157686783,242.57034315373568,5418390.097953349,451532.5081627791,4206.4,43.275720164609055,152619.93453731382,1570.163935569072,97.2,0.6561156213255782,73.84283755724154,84.4,49,1.468182246724521,0.8683127572016461,73.84283755724155,100.0,9.8,0.8166666666666668,0.6677620623881618,0.0,12,60.0,0.8,0.0,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,6.114050686898622,0.4,8.013144748657941,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,mixed_20,9,9,725.4720847295205,103.63886924707435,5320727.15289815,443393.92940817913,3966.2,40.88865979381443,157590.5103737966,1624.6444368432637,97.0,0.8436236780169986,67.81492049790486,77.2,45,1.0757565834157854,0.7958762886597938,67.81492049790486,100.0,9.0,0.75,0.45522166235328837,0.0,12,65.43284372538267,0.8,1.9308759884789515,100.0,1.0,0.0,23.864655929194214,0.6,1.869810307220071,24.481546320281495,0.6,1.6619736525404383,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,mixed_20,9,9,1078.6212407714115,141.92384746992258,4261755.326902908,355146.277241909,4134.0,42.618556701030926,156254.13910696426,1610.8674134738583,97.0,0.8534497665573549,73.02266382987317,73.8,53,1.0506938160231134,0.7608247422680412,73.02266382987317,100.0,10.600000000000001,0.8833333333333333,1.9774162287179495,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,24.538639961282342,1.0,3.7125761811824542,31.761570523637488,1.0,3.721812413277769,100.0,1.0,0.0,100.0,1.0,0.0,12.70376088930675,0.2,7.871684682303324,7.267994584251483,0.4,8.422921467851848,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,mixed_20,9,9,706.9695140308469,114.02734097271724,4659240.730474961,388270.0608729134,4504.2,46.435051546391755,161013.1267346413,1659.92914159424,97.0,1.0119817774092192,68.30071683427016,79.0,48,1.4660174260096583,0.8144329896907216,68.30071683427018,100.0,9.6,0.7999999999999999,0.9596155016636109,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,10.731503483192455,0.8,5.72911186879203,8.8770985280496,0.8,5.7862741511713,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,mixed_20,9,9,435.36131598626616,77.74309214040467,7061286.4369849395,588440.5364154116,4901.0,51.807610993657505,153240.39877508552,1619.877365487162,94.6,1.3033429506935341,73.73737904268712,80.6,51,1.968669514643769,0.8520084566596194,73.73737904268712,100.0,10.2,0.85,2.2399651554128774,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,16.03665896266932,0.6,7.032329539393164,18.155521306883315,0.8,6.888826358559573,100.0,1.0,0.0,100.0,1.0,0.0,47.48131150564802,0.6,5.70422958536831,3.1750567370448834,0.2,7.254196381633482,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,mixed_20,9,9,880.8157331942832,163.11402466560799,5470295.240318706,455857.9366932255,4942.8,52.695095948827294,149607.11074876168,1594.958536767182,93.8,0.9862159821300326,83.18982901328974,79.2,53,1.8062670310511435,0.8443496801705757,83.18982901328975,100.0,10.6,0.8833333333333333,1.32846724625488,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,12.607842102992208,0.2,7.931571412705675,5.670106056484769,0.4,8.010035542352885,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,mixed_20,9,9,1086.3193370989384,169.73739642170912,4241180.168166314,353431.6806805262,4950.4,51.35269709543569,153361.81971833887,1590.8902460408597,96.4,0.9461171782103026,83.12484815126624,76.8,53,1.530324527715231,0.7966804979253111,83.12484815126624,100.0,10.6,0.8833333333333333,1.3654891381911376,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,11.41592667720488,0.2,8.75969186099261,26.684219035664682,0.8,4.96640447960235,59.39803210232526,0.6,2.659773317698689,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
