step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,119.51020155221693,39.83673385073897,119.51020155221693,39.83673385073897,16.0,0.851063829787234,33607.21561001529,1787.6178515965582,18.8,2.575812188081851,18.16780850806983,1.8,8,0.8911009716182393,0.09574468085106383,18.16780850806983,24.649213526800224,1.6,0.5333333333333333,5.496332006651044,3.327851334906964,3,20.17714610264079,0.6,3.327851334906964,9.677065894768475,0.4,9.18964084526524,24.649213526800224,0.6,3.9715038397809264
1,random,0,0,129.3150813644631,43.1050271214877,129.3150813644631,43.1050271214877,7.6,0.42696629213483145,28878.97191850018,1622.4141527247293,17.8,2.6490503583579166,47.29018245256469,2.6,9,1.2033697643435957,0.14606741573033707,47.29018245256469,100.0,1.8,0.6,0.7487522276926377,0.0,3,41.87054735769408,0.8,2.246256683077913,0.0,0.0,0.0,100.0,1.0,0.0
2,random,0,0,208.3931516076741,69.4643838692247,208.3931516076741,69.4643838692247,28.4,1.5434782608695652,33231.34509804936,1806.0513640244214,18.4,2.780031135027744,44.38083648792874,6.0,9,1.8580144005632904,0.32608695652173914,44.38083648792874,100.0,1.8,0.6,1.3740911017980062,0.0,3,33.14250946378621,0.8,4.122273305394018,0.0,0.0,0.0,100.0,1.0,0.0
3,random,0,0,349.2059218821656,116.40197396072188,349.2059218821656,116.40197396072188,65.0,3.316326530612245,33663.395231011375,1717.5201648475193,19.6,2.5179946612812345,48.52599124045971,9.0,11,1.7988824285876968,0.45918367346938777,48.52599124045971,100.0,2.2,0.7333333333333334,4.7430469825507675,0.0,3,39.4947242091709,0.8,5.250688526300033,6.083249512208226,0.4,8.97845242135227,100.0,1.0,0.0
4,random,0,0,326.9273732853052,116.75977617332329,2719.771940308446,906.5906467694821,121.2,5.826923076923077,32086.832256651083,1542.636166185148,20.8,1.6396927680967412,66.66666666666667,13.6,10,1.1860313592815657,0.6538461538461539,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,random,2,0,622.5548928513085,222.34103316118163,1014.680947716343,338.2269825721143,191.6,8.63063063063063,35108.39941794051,1581.4594332405636,22.2,2.166784295614266,68.66656420769506,16.8,12,2.80595014977501,0.7567567567567568,68.66656420769506,100.0,2.4,0.7999999999999999,2.914553429714094,0.0,3,100.0,1.0,0.0,5.9996926230851955,0.4,8.743660289142282,100.0,1.0,0.0
6,random,2,2,318.3115171740516,144.68705326093252,5818.905241847868,1939.635080615956,281.4,12.129310344827585,36064.98470142489,1554.5252026476246,23.2,1.0823683228664895,66.66666666666667,19.2,10,1.1977479591060536,0.8275862068965517,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,random,2,2,534.3938273594215,242.90628516337338,170144.7545804306,56714.918193476864,381.8,15.031496062992126,39475.21616682084,1554.1423687724741,25.4,1.2431327781474324,66.66666666666667,21.4,10,1.549281383054033,0.84251968503937,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,random,2,2,329.78754828091405,235.56253448636718,1594856.2640007301,531618.75466691,495.2,19.046153846153846,41314.51034273974,1589.019628566913,26.0,1.962292886370455,67.07013449753656,23.6,12,2.785672788312862,0.9076923076923077,67.07013449753656,100.0,2.4,0.7999999999999999,2.7918708743837968,0.0,3,100.0,1.0,0.0,1.2104034926096574,0.4,8.37561262315139,100.0,1.0,0.0
9,random,2,2,21.544886929223686,21.544886929223686,4436538.87675061,1478846.2922502032,616.2,23.7,39978.988541596846,1537.6534054460326,26.0,1.4970300653570419,66.66666666666667,24.6,10,2.1936157671552836,0.9461538461538461,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
