step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,666.301612069539,111.0502686782565,272044.8651856744,38863.552169382056,229.8,7.763513513513513,47798.89520296188,1614.8275406406042,29.6,1.9326845025772976,45.85162663068547,18.4,21,1.6926487619285366,0.6216216216216216,45.851626630685466,100.0,4.199999999999999,0.5999999999999999,3.228691371546056,0.0,7,88.6064263757882,1.0,5.711868542128203,0.0,0.0,0.0,7.41717136276435,0.4,4.708304217720585,100.0,1.0,0.0,17.464414164671496,0.4,3.7725826899179435,7.473374511574207,0.4,8.408084151055663,100.0,1.0,0.0
1,actuated,0,0,452.3810792493873,83.77427393507172,2905536.912691033,415076.70181300474,310.2,10.623287671232877,50202.98501504882,1719.2803087345487,29.2,1.6291531536641755,41.44646000511825,20.0,17,1.671393981545583,0.684931506849315,41.44646000511825,100.0,3.4,0.4857142857142857,1.2249229801020451,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,10.125220035827738,0.4,8.574460860714316,0.0,0.0,0.0,100.0,1.0,0.0
2,actuated,0,0,347.100915051745,57.85015250862417,1000347.100915052,142906.72870215029,378.2,12.952054794520548,48575.748934614356,1663.553045705971,29.2,2.1989410148748423,36.55233058909256,19.2,13,1.7518807383888826,0.6575342465753424,36.55233058909256,100.0,2.6,0.37142857142857144,0.3307818211697788,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86631412364795,0.6,2.3154727481884514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
3,actuated,0,0,378.1106288669456,67.51975515481172,1001397.8593383224,143056.83704833177,481.6,16.053333333333335,49740.979876616926,1658.0326625538974,30.0,2.681231386658748,47.07059179165851,22.8,19,2.870666699114667,0.76,47.07059179165851,100.0,3.8000000000000003,0.5428571428571429,3.631662903087239,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,11.511589610543354,0.2,8.686897586099748,100.0,1.0,0.0,5.608930916833401,0.4,8.653034737240525,12.373622014232808,0.2,8.081707998270401,100.0,1.0,0.0
4,actuated,0,0,319.78674938999814,63.957349877999626,2000319.7867493897,285759.9695356271,597.0,19.9,48999.65346607571,1633.3217822025238,30.0,2.7920299311009766,51.601487311180726,24.0,19,4.604383988386984,0.8,51.601487311180726,100.0,3.8,0.5428571428571428,1.101464821629407,0.0,7,100.0,1.0,0.0,61.210411178265076,0.8,7.7102537514058485,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,actuated,0,0,859.443083942756,171.8886167885512,2000859.4430839424,285837.0632977061,698.8,21.9748427672956,51732.74123870438,1626.8157622234082,31.8,1.1954899347031236,57.142857142857146,24.8,20,1.6287046656917574,0.779874213836478,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,811.7323999503726,135.2887333250621,1000811.7323999502,142973.1046285643,775.2,23.071428571428573,56326.18583328639,1676.3745783716188,33.6,1.9827469501393462,58.772087269871996,24.0,21,2.2364311640095447,0.7142857142857143,58.772087269871996,100.0,4.2,0.6,1.2526261899354156,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,11.404610889103992,0.2,8.768383329547909,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,0,0,564.8093960794979,112.96187921589959,1120664.855122399,160094.97930319986,903.6,27.05389221556886,55162.007581590056,1651.5571132212592,33.4,2.393609321751455,58.87898748586402,27.4,23,2.971043688645078,0.8203592814371258,58.87898748586402,100.0,4.6,0.6571428571428571,1.243222278788952,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,12.152912401048184,0.6,8.702555951522664,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,0,0,593.6026596904007,106.00047494471443,1323328.6842904636,189046.95489863766,1043.0,30.14450867052023,57163.041860341524,1652.1110364260555,34.6,3.0905816516772866,60.452821118666414,28.6,23,3.8816737247213755,0.8265895953757225,60.45282111866641,100.0,4.6000000000000005,0.6571428571428573,2.470271417072187,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,11.118624304215246,0.2,8.993918425869325,12.0511235264496,0.2,8.297981493635984,100.0,1.0,0.0
9,actuated,0,0,687.4981488143134,137.49962976286267,1475343.8541057599,210763.40772939427,1186.2,33.32022471910113,56936.18010762889,1599.330901899688,35.6,1.055225000239843,58.63033198625105,29.8,21,1.1566153544968598,0.8370786516853933,58.63033198625106,100.0,4.2,0.6,0.7885576450856168,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,10.412323903757397,0.2,5.519903515599317,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
