step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,3,0,242.10076305617957,40.35012717602993,242.10076305617957,40.35012717602993,37.6,1.0,65384.30591156307,1738.9443061585923,37.6,2.444935655905852,41.55204546702597,6.4,21,0.640908821227752,0.1702127659574468,41.55204546702597,100.0,4.2,0.7000000000000001,3.607771684490519,0.0,6,36.26720484603396,0.6,3.6723946251070396,35.762479103742635,0.8,3.8641567924872735,29.172747084917603,0.8,3.886407970444714,38.03113523696226,0.8,4.16277557445208,10.078706530499346,0.2,6.060895144452006,100.0,1.0,0.0
1,random,0,3,327.7431607646756,54.62386012744594,327.7431607646756,54.62386012744594,60.8,1.5916230366492146,61422.97705887314,1607.9313366197157,38.2,1.8328728293653238,60.0,7.2,23,0.5747897576826535,0.18848167539267016,60.0,100.0,4.6000000000000005,0.7666666666666667,0.0,0.0,6,60.0,0.8,0.0,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.2,0.0,100.0,1.0,0.0
2,random,3,0,427.53663625508045,71.25610604251341,427.53663625508045,71.25610604251341,100.6,2.395238095238095,66705.1232921539,1588.2172212417595,42.0,1.5139195767719553,71.60900844799627,12.0,24,0.674659777185215,0.2857142857142857,71.60900844799627,100.0,4.8,0.7999999999999999,2.3920076687153675,0.0,6,70.98363021487046,0.8,1.788384549744122,54.5040709230409,0.6,1.9534728124132437,65.76213012610822,0.8,1.8932839518200515,77.06494780648882,0.8,2.623583698307843,61.33927161746925,0.8,6.093321000006944,100.0,1.0,0.0
3,random,2,3,501.9082698770018,86.53590859948308,781.5481061249995,130.25801768749992,94.0,2.165898617511521,67383.25917284627,1552.609658360513,43.4,1.1946389704579663,90.0,20.6,29,0.5728444367855825,0.47465437788018433,90.0,100.0,5.8,0.9666666666666667,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,60.0,0.8,0.0
4,random,0,2,1009.4613301713092,174.0450569260878,1426.2323640663024,237.7053940110504,61.2,1.3846153846153846,68876.04920834381,1558.2816562973715,44.2,0.9921086546966176,64.89466835467212,16.6,24,0.7479668479812944,0.3755656108597285,64.89466835467212,80.0,4.8,0.7999999999999999,0.3280283721236451,0.0,6,80.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,69.36801012803272,0.8,1.9681702327418706
5,random,3,0,666.4267626039772,111.07112710066286,666.4267626039772,111.07112710066286,46.0,0.9704641350210971,73895.07918907757,1558.9679153813836,47.4,1.0090085653818524,65.32460454063279,15.6,22,0.41396135073983137,0.3291139240506329,65.32460454063279,100.0,4.4,0.7333333333333334,2.023298920413531,0.0,6,23.71404053553647,0.4,1.3370854435409845,56.54147654212153,0.6,1.873506032199119,61.5922537004289,0.8,1.7646455469094122,58.003140746781696,0.6,2.227782245302656,92.09671571892812,1.0,4.936774254529016,100.0,1.0,0.0
6,random,1,3,764.6425526578217,127.4404254429703,764.6425526578217,127.4404254429703,123.0,2.4404761904761907,76355.38286797664,1514.987755316997,50.4,0.8820980189464531,100.0,25.4,30,0.36381104144768994,0.503968253968254,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,1,1191.5192644495535,212.77129722313455,2047.6981727249963,341.2830287874994,277.6,5.159851301115242,80856.22660995276,1502.9038403336945,53.8,0.6099172152028061,100.0,37.4,30,0.4596179357508708,0.6951672862453532,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,1,1,1220.8549816414043,305.21374541035107,306137.1308568508,51022.85514280847,496.6,8.899641577060931,85294.7058422252,1528.5789577459711,55.8,0.378788386760856,100.0,48.2,30,0.3915539034852467,0.8637992831541219,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,0,1,1289.3836222342438,280.3007874422269,3602575.2972413166,600429.2162068861,523.8,9.523636363636363,88193.29741502533,1603.5144984550059,55.0,0.39159735155017455,76.66666666666667,41.0,27,0.3421934031317829,0.7454545454545455,76.66666666666667,100.0,5.4,0.9,0.0,0.0,6,60.0,0.8,0.0,60.0,0.8,0.0,80.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,0,0,533.2487981233166,106.64975962466333,1000533.248798123,166755.54146635384,426.4,8.168582375478927,90785.16114435642,1739.1793322673643,52.2,0.8951483828788317,53.96542285383314,25.6,22,0.5895165018353131,0.4904214559386973,53.96542285383314,100.0,4.4,0.7333333333333334,1.2849538316194178,0.0,6,21.1063205767681,0.6,1.6030059978680915,30.53200371173091,0.6,2.1739700609667287,35.62528494486969,0.6,1.824643297857252,36.528927889630154,0.6,2.108103633024435,100.0,1.0,0.0,100.0,1.0,0.0
11,random,0,0,256.11044975184865,51.22208995036973,1000256.1104497518,166709.35174162532,435.8,9.079166666666667,87715.41389067867,1827.4044560558057,48.0,1.8450387422878813,51.36954853435649,17.4,24,1.1421174097786988,0.3625,51.36954853435649,100.0,4.8,0.7999999999999999,2.74100520181852,0.0,6,28.943486975679775,0.6,4.174118066091424,19.79177390647976,0.8,4.260470436775129,28.593361049995565,0.6,3.9243547377554884,30.88866927398385,0.8,4.087087970289079,100.0,1.0,0.0,100.0,1.0,0.0
12,random,3,0,237.33580849393275,47.46716169878655,1000237.3358084939,166706.222634749,513.0,11.008583690987125,78259.65973537564,1679.391839814928,46.6,2.2057761952345127,63.020830379668666,19.6,25,1.433459987343609,0.4206008583690987,63.020830379668666,100.0,5.0,0.8333333333333334,3.3764086744429935,0.0,6,50.97411876893034,0.8,4.964457982219368,20.020483346258402,0.6,5.131926903370077,60.96548972352764,1.0,4.815981368817848,46.16489043929562,0.6,5.346085792250668,100.0,1.0,0.0,100.0,1.0,0.0
13,random,3,3,492.2181500265989,117.19479762538069,1349403.5391396894,224900.5898566149,642.0,13.155737704918034,69800.15024840941,1430.3309477133075,48.8,0.8304274890963822,100.0,31.8,30,0.7602022976690612,0.6516393442622951,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,random,1,3,1357.5044214333595,295.10965683333905,1201935.6723294966,200322.6120549161,841.4,15.81578947368421,84064.17759779065,1580.1537142441853,53.2,0.4175310867726283,100.0,45.2,30,0.4098859969725251,0.849624060150376,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,random,0,1,772.0962422431608,154.41924844863215,1000772.0962422432,166795.3493737072,909.0,17.34732824427481,86102.6592815961,1643.180520641147,52.4,0.6477163217201525,76.66666666666667,36.4,27,0.4823683319278156,0.6946564885496184,76.66666666666667,100.0,5.4,0.9,0.0,0.0,6,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,random,0,0,535.8347134728746,107.16694269457491,1000535.8347134728,166755.97245224545,901.8,17.822134387351777,87471.7553193186,1728.6908165873242,50.6,1.2031850032624292,49.890585129616625,23.6,21,0.8705443944284849,0.466403162055336,49.890585129616625,100.0,4.199999999999999,0.6999999999999998,1.2856996473072533,0.0,6,20.77039650516099,0.6,1.7337555101287017,34.35230914223155,0.6,1.9454005954315043,24.686035935297923,0.6,1.746773783066209,19.53476919500929,0.4,2.288267995217105,100.0,1.0,0.0,100.0,1.0,0.0
17,random,3,0,306.16518868763694,66.55764971470369,1006048.9763464751,167674.82939107917,962.2,19.63673469387755,82920.39228487751,1692.2529037730103,49.0,1.737320551073098,52.68684029845465,21.0,25,1.2062684998548305,0.42857142857142855,52.68684029845465,100.0,5.0,0.8333333333333334,2.581343799367468,0.0,6,24.34359634478028,0.6,3.707454025405672,36.67795988863361,0.8,3.745911928469163,30.028607293328946,0.8,4.018185165474325,25.070878263985037,0.8,4.016511676855648,100.0,1.0,0.0,100.0,1.0,0.0
18,random,3,3,391.2600517121846,108.68334769782905,2519884.169179722,419980.69486328703,1096.0,21.32295719844358,75348.28968063963,1465.920032697269,51.4,0.8757232487954452,100.0,32.4,30,0.8255161441019674,0.6303501945525292,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,random,3,3,1249.8200929404313,271.7000202044416,1003652.8794537559,167275.47990895933,1291.4,23.22661870503597,85369.03565793866,1535.4143103945803,55.6,0.35695907067437244,100.0,44.4,30,0.2896261673608595,0.7985611510791367,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,random,3,3,834.6041525173789,208.65103812934473,2024326.199618242,337387.6999363737,1533.8,26.353951890034363,90056.83226378748,1547.3682519551114,58.2,0.33058064569375806,100.0,51.6,30,0.2611150667550565,0.8865979381443299,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
21,random,0,3,1291.8635817533593,280.83990907681726,1201576.9240205,200262.8206700833,1587.4,27.181506849315067,93649.29583846133,1603.5838328503653,58.4,0.4427807417413337,76.66666666666667,43.8,27,0.43875940531475416,0.75,76.66666666666667,100.0,5.4,0.9,0.0,0.0,6,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,random,1,0,555.2949683003104,132.21308769055008,1050605.053896158,175100.84231602633,1564.8,25.821782178217823,93022.99188593963,1535.0328694049442,60.6,0.5941217870892819,78.60614313770621,35.8,26,0.4680233261328453,0.5907590759075908,78.60614313770621,100.0,5.2,0.8666666666666667,1.258021821531463,0.0,6,61.73927817450533,0.8,1.7757216419188033,71.84079282463756,0.8,2.0455887692369394,74.38422747451625,0.8,1.9562647205718342,63.6725603525781,0.8,1.7705557974612014,100.0,1.0,0.0,100.0,1.0,0.0
