step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,146.4194355028825,52.29265553674375,200146.4194355029,66715.47314516763,1.6,0.1095890410958904,26355.645588413132,1805.1812046858308,14.6,2.5687172196675894,36.61576862929745,1.4,8,3.1193325850387303,0.0958904109589041,36.61576862929744,84.81065716534971,1.6,0.5333333333333333,2.2535257298292746,0.0,3,84.81065716534971,1.0,2.4674014726031364,0.0,0.0,0.0,25.036648722542623,0.6,4.293175716884688
1,random,0,0,114.14695841341654,38.048986137805514,114.14695841341654,38.048986137805514,10.6,0.7361111111111112,25187.373417374532,1749.1231539843425,14.4,2.807777888413179,49.31058115911592,3.4,9,1.013606432274101,0.2361111111111111,49.31058115911592,100.0,1.8,0.6,0.818985828888076,0.0,3,47.931743477347766,0.8,2.456957486664228,0.0,0.0,0.0,100.0,1.0,0.0
2,random,0,0,206.75665979027204,68.91888659675735,206.75665979027204,68.91888659675735,37.0,2.5694444444444446,23480.722646128434,1630.6057393144745,14.4,3.797450533191716,44.04109450179732,7.4,9,2.5729198397863047,0.5138888888888888,44.04109450179732,100.0,1.8,0.6,1.667922901579252,0.0,3,32.12328350539195,0.8,5.003768704737756,0.0,0.0,0.0,100.0,1.0,0.0
3,random,0,0,285.3362076272185,109.74469524123789,1014.8347127056571,338.27823756855236,82.0,5.694444444444445,22099.20487068462,1534.6670049086542,14.4,3.0282823111172075,36.57496396314779,10.4,7,3.2445389900044077,0.7222222222222222,36.57496396314779,100.0,1.4,0.4666666666666666,3.0434871162908768,0.0,3,0.0,0.0,0.0,9.72489188944337,0.4,9.13046134887263,100.0,1.0,0.0
4,random,0,0,334.0649840127014,238.61784572335816,583117.602512483,194372.53417082768,143.6,9.324675324675324,24623.138121216285,1598.9050728062523,15.4,0.9020475927448991,33.333333333333336,13.6,5,1.240942555335123,0.8831168831168831,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,random,2,0,76.2549878327866,38.1274939163933,2171378.169361316,723792.7231204387,205.0,13.486842105263158,24041.89280920472,1581.7034742897843,15.2,4.712819268986128,36.64317045019194,13.0,7,5.686418865084391,0.8552631578947368,36.64317045019194,100.0,1.4,0.4666666666666666,3.1137977713719014,0.0,3,9.929511350575808,0.4,9.341393314115704,0.0,0.0,0.0,100.0,1.0,0.0
6,random,2,2,135.16402072948355,75.09112262749086,1200135.1640207295,400045.0546735765,272.0,16.790123456790123,25972.16605966944,1603.2201271400888,16.2,0.9426494167151077,33.333333333333336,14.2,5,0.8930867593730161,0.8765432098765432,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,random,2,2,63.545348655955365,31.772674327977683,1000063.5453486558,333354.5151162186,342.0,20.11764705882353,28253.571349201076,1661.9747852471223,17.0,2.27791064200928,39.46114199307734,14.0,6,1.9657383594019946,0.8235294117647058,39.46114199307734,100.0,1.2,0.39999999999999997,1.3596778023372267,0.0,3,18.383425979232015,0.2,4.07903340701168,0.0,0.0,0.0,100.0,1.0,0.0
8,random,2,2,88.8994669874717,44.44973349373585,1000088.8994669875,333362.9664889958,414.0,23.522727272727273,29013.854902853695,1648.5144831166872,17.6,2.9712340018361876,66.66666666666667,15.0,10,3.3961316185401005,0.8522727272727273,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,random,2,2,70.60406973876518,44.12754358672823,1000844.9348572977,333614.9782857659,489.6,27.2,27600.53633510795,1533.3631297282195,18.0,1.8526852560173803,70.25183774500495,15.4,11,2.6877567237708297,0.8555555555555555,70.25183774500495,100.0,2.2,0.7333333333333334,3.099185748274269,0.0,3,100.0,1.0,0.0,10.75551323501486,0.2,9.297557244822807,100.0,1.0,0.0
