step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,160.42725146601012,40.10681286650253,160.42725146601012,40.10681286650253,22.2,1.3373493975903614,33701.92003084747,2030.2361464365947,16.6,2.7728566678881017,31.04599454107003,3.8,11,1.121602222939078,0.2289156626506024,31.04599454107003,40.0,2.4000000000000004,0.6000000000000001,3.9598884596364403,0.03390664717255305,4,24.245891834778206,0.6,4.056019816957509,37.27183174437954,0.6,4.400798209053971,40.0,0.4,0.03390664717255305,22.666254585122374,0.8,7.348829165361727
1,actuated,0,0,132.6960813293362,33.17402033233405,132.6960813293362,33.17402033233405,37.0,2.5694444444444446,29359.803744750097,2038.8752600520902,14.4,3.625789014529906,11.95528954645475,3.2,11,1.6315855798168692,0.2222222222222222,11.95528954645475,20.0,2.2,0.55,4.304480409404254,1.040324892360612,4,4.640192742803322,0.6,5.839607826686598,12.592741343236185,0.8,5.855875627096436,10.588224099779495,0.6,4.482113291473372,20.0,0.2,1.040324892360612
2,actuated,0,0,130.79222314623388,32.69805578655847,130.79222314623388,32.69805578655847,57.0,4.830508474576271,22717.401614937102,1925.2035266895848,11.8,4.13540421046717,25.194277157228626,5.0,9,2.4533221432618957,0.423728813559322,25.194277157228626,100.0,1.8,0.45,2.247868155283977,0.0,4,0.0,0.0,0.0,0.7771086289145046,0.6,8.991472621135909,0.0,0.2,0.0,100.0,1.0,0.0
3,actuated,0,0,339.3128918150211,94.25358105972808,5013.207450531408,1253.301862632852,85.2,7.1,21036.498917094963,1753.0415764245804,12.0,2.569192805182106,44.86572239675198,7.0,11,2.3522347143045157,0.5833333333333334,44.86572239675198,100.0,2.2,0.55,3.5980149625295788,0.0,4,7.362819565967129,0.4,9.218832602724433,0.0,0.0,0.0,72.10007002104078,0.8,5.173227247393882,100.0,1.0,0.0
4,actuated,0,0,625.024899568307,156.25622489207674,625.024899568307,156.25622489207674,119.6,8.305555555555555,25732.279178612433,1786.9638318480856,14.4,2.059470632633068,52.647401460280676,7.6,11,1.7009318100759538,0.5277777777777778,52.647401460280676,100.0,2.2,0.55,2.360805527144107,0.0,4,0.0,0.0,0.0,10.589605841122705,0.2,9.443222108576428,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,250.61821279542727,62.65455319885682,250.61821279542727,62.65455319885682,162.0,9.759036144578314,30593.474699557457,1842.9804035877985,16.6,2.45355247264673,52.69005317043856,9.4,11,1.6035227306763804,0.5662650602409639,52.69005317043856,100.0,2.2,0.55,2.3233741506235956,0.0,4,0.0,0.0,0.0,10.76021268175424,0.2,9.293496602494383,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,199.14508844808125,55.318080124467016,1559.910310001791,389.97757750044775,209.2,11.886363636363637,29434.451049410294,1672.4119914437667,17.6,2.260216579892735,53.09095351570534,10.4,14,1.4327101020744146,0.5909090909090909,53.09095351570534,100.0,2.8,0.7,4.607096643466503,0.0,4,7.844776730997296,0.4,9.338391224760562,4.519037331824052,0.4,9.089995349105449,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,2,0,377.2430227670696,94.3107556917674,377.2430227670696,94.3107556917674,85.8,4.5638297872340425,33312.47393068053,1771.9401026957726,18.8,1.6423220857160281,40.43114932003135,8.6,11,0.8130791802068843,0.4574468085106383,40.43114932003135,80.0,2.2,0.55,1.8036412214064044,0.0,4,21.72459728012541,0.4,7.2145648856256175,0.0,0.0,0.0,60.0,0.8,0.0,80.0,1.0,0.0
8,actuated,2,2,311.93961973766613,77.98490493441653,311.93961973766613,77.98490493441653,50.2,2.7888888888888888,33783.08702861924,1876.8381682566242,18.0,1.9397579815479868,55.8740870228992,5.4,15,0.9966043323508906,0.3,55.874087022899204,100.0,3.0,0.75,2.610210015364749,0.0,4,100.0,1.0,0.0,64.58240529833006,0.8,6.5777546308045345,35.60812843713222,0.6,2.1442901330860127,23.305814356134533,0.6,1.7187952975684473
9,actuated,2,2,165.44327326444392,41.36081831611098,165.44327326444392,41.36081831611098,79.0,4.7023809523809526,31203.47733065845,1857.349841110622,16.8,2.8790261223547953,64.8071054539359,6.8,17,1.2825027022441908,0.40476190476190477,64.80710545393592,100.0,3.4000000000000004,0.8500000000000001,2.238733570662312,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,17.853416404975633,0.6,4.904482417021809,41.37500541076804,0.8,4.05045186562744
10,actuated,2,2,253.9356217886801,63.483905447170024,253.9356217886801,63.483905447170024,114.2,6.7176470588235295,26925.4207016922,1583.8482765701294,17.0,2.0420549102475505,51.26051449528404,8.4,14,1.2728431680979955,0.49411764705882355,51.26051449528404,100.0,2.8000000000000003,0.7000000000000001,1.3023662114939467,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,5.042057981136168,0.6,5.209464845975787
11,actuated,2,2,306.4781435834217,76.61953589585542,306.4781435834217,76.61953589585542,169.6,9.02127659574468,32487.4627990721,1728.056531865537,18.8,1.398903865211545,50.0,13.2,10,0.5023721683804077,0.7021276595744681,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
