step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,actuated,0,0,277.4344597216685,30.826051080185387,277.4344597216685,30.826051080185387,17.2,0.6771653543307087,53053.25380115042,2088.710779572851,25.4,3.3840883683062652,11.932102480383108,3.0,16,1.2134766950210931,0.11811023622047244,11.932102480383106,37.95148065249492,3.2,0.35555555555555557,2.7283226874305733,0.0,9,11.516275947278984,0.4,4.900723175038697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.322861850996901,0.2,8.231151882279665,0.0,0.0,0.0,25.410711331885807,1.0,3.83843059679724,24.187592540791343,1.0,3.6981716623163736,37.95148065249492,0.6,3.8864268704431852
1,actuated,0,0,420.52481134584633,46.72497903842737,420.52481134584633,46.72497903842737,33.2,1.6767676767676767,42165.10688568649,2129.5508528124487,19.8,4.397333215114636,5.802868237910117,4.0,13,2.0865087065857053,0.20202020202020202,5.802868237910117,16.51988018956814,2.6,0.2888888888888889,3.715930883056155,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.5303923675880924,0.4,8.20181665243581,0.0,0.0,0.0,0.0,0.2,0.0,11.214365607860941,0.2,8.917133924178728,16.51988018956814,0.8,5.802739818350545,8.550439341160825,0.4,5.2036363150993745,13.410736635013052,0.6,5.318051237440943
2,actuated,0,0,252.97279546330628,32.43240967478286,262610.4637268699,29178.940414096654,55.2,3.066666666666667,37751.623400874974,2097.312411159721,18.0,3.9395898247626517,7.001210375641733,6.0,7,3.1518399435976066,0.3333333333333333,7.001210375641733,14.287992532230192,1.4,0.15555555555555556,5.453919280209712,0.0,9,1.795873339212335,0.4,7.974135691672563,12.29474432574392,0.2,8.116032570041714,0.0,0.0,0.0,11.71042715013499,0.2,8.539398154989357,0.0,0.0,0.0,0.0,0.0,0.0,14.287992532230192,0.2,6.998883837209785,11.244426569618895,0.2,8.89329476971179,11.677429463835267,0.2,8.563528498262201
3,actuated,0,0,406.56771268743597,49.581428376516584,712496.7565896504,79166.30628773893,84.0,4.7727272727272725,36309.706529202216,2063.051507341035,17.6,3.585492989811549,1.7116907366376684,7.0,4,3.0196048234757926,0.3977272727272727,1.7116907366376684,11.342509294439083,0.8,0.08888888888888889,1.9010941121934297,0.0,9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.342509294439083,0.2,8.816391276754539,4.062707335299933,0.4,8.293455732986331,0.0,0.0,0.0
4,actuated,0,0,312.54013583163953,34.726681759071056,312.54013583163953,34.726681759071056,115.2,5.938144329896907,39523.85804541241,2037.312270382083,19.4,4.5498217829927405,9.483496782335724,7.0,7,3.639693556352617,0.36082474226804123,9.483496782335724,83.65627493533992,1.4,0.15555555555555556,1.6777844507258564,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65627493533992,1.0,7.084506726368305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695196105681589,0.4,8.015553330164401
5,actuated,0,0,301.91260274631645,35.941976517418624,8231.658382914673,914.6287092127415,150.6,7.926315789473684,38718.12930390336,2037.7962791528084,19.0,4.767688379918396,25.29424524570667,7.8,15,3.8058046884923136,0.4105263157894737,25.294245245706673,100.0,3.0000000000000004,0.3333333333333333,4.3995223199257865,0.0,9,11.968826222113478,0.2,8.355038175359338,0.564670860994454,0.4,8.221798126865176,0.0,0.0,0.0,92.8338908226749,1.0,5.066001772631288,100.0,1.0,0.0,0.0,0.0,0.0,11.103076338596622,0.2,9.00651287538923,11.177742966980588,0.2,8.946349929087045,0.0,0.0,0.0
6,actuated,0,0,921.5859824440156,109.7126169576209,573277.8775439523,63697.541949328035,191.2,9.281553398058252,38127.586863202516,1850.853731223423,20.6,4.669812819805458,30.68758786262309,9.8,17,4.070068333307388,0.47572815533980584,30.68758786262309,100.0,3.4000000000000004,0.37777777777777777,3.403994085010415,0.0,9,0.0,0.0,0.0,1.1070693190049496,0.4,7.92410609582439,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,52.28680433613533,0.6,5.161382846737952,11.527716761124793,0.2,8.674744710698695,11.266700347342749,0.2,8.875713111832694,0.0,0.0,0.0
7,actuated,0,0,588.125471256947,66.83243991556215,200588.12547125694,22287.569496806325,243.2,9.967213114754099,42771.00962075847,1752.9102303589539,24.4,3.2965418091634975,35.88368525284952,12.4,17,3.6803760865359836,0.5081967213114754,35.88368525284952,100.0,3.4000000000000004,0.3777777777777778,1.936681409024976,0.0,9,11.317625346868567,0.2,8.835775786452292,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.635541928777116,0.2,8.59435689477249
8,actuated,2,0,375.96628132557794,41.77403125839755,375.96628132557794,41.77403125839755,61.2,2.5081967213114753,47497.737397313234,1946.6285818570998,24.4,2.6459367333199264,21.31696828910252,7.4,16,1.265053795841199,0.30327868852459017,21.31696828910252,60.0,3.2,0.35555555555555557,1.830884944875207,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,4.220838802918365,0.4,8.388982068374753,7.63187579900432,0.4,8.088982435502109,0.0,0.0,0.0
9,actuated,2,2,332.4780211665289,39.580716805539154,600332.4780211665,66703.6086690185,48.6,2.025,45014.290784524506,1875.5954493551876,24.0,3.0985241451609298,14.849642907401895,6.8,18,1.6310456232491224,0.2833333333333333,14.849642907401895,60.10214879693592,3.6000000000000005,0.4000000000000001,5.279994373021215,0.0,9,4.731049471100732,0.4,8.412974216230214,0.0,0.4,0.0,20.0,0.4,8.328693593665959,12.534004511463195,0.4,5.349985802869593,30.406191366793678,0.6,1.8681454152386194,4.393848860920002,0.4,7.165720495092647,60.10214879693592,0.8,7.836257282365113,0.0,0.0,0.0,1.4795431594035335,0.2,8.558172551728784
10,actuated,2,2,742.219883793739,84.34316861292487,2961.491769555311,329.0546410617012,88.2,3.8684210526315788,41118.77421402807,1803.4550093871958,22.8,2.6078771929256934,14.222663552829305,10.2,11,2.0284715091063945,0.4473684210526316,14.222663552829305,100.0,2.2,0.2444444444444444,2.194122408468164,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,9.574884662400223,0.2,8.154496406577525,0.0,0.0,0.0,7.224612963186701,0.4,3.4742719228667385,0.0,0.0,0.0,100.0,1.0,0.0,11.204474349876818,0.4,8.118333346769212,0.0,0.2,0.0
