step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,733.9830897864799,159.56154125793043,1656.3310659509357,331.26621319018716,504.2,13.409574468085106,66409.66542819163,1766.214506068926,37.6,1.4836317507717158,51.6129633090148,19.6,20,1.09110552349265,0.5212765957446809,51.61296330901479,100.0,4.0,0.8,1.4543319867034312,0.0,5,24.830071923836385,1.0,3.6780234608485785,33.23474462123755,1.0,3.593636472668578,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
1,mixed_20,0,0,627.6484968219235,136.44532539607033,3465.1300540621696,693.0260108124339,595.0,16.08108108108108,67994.52894757254,1837.6899715560146,37.0,2.1932659772037195,45.50802246446039,20.4,16,1.7006139002413003,0.5513513513513514,45.508022464460396,100.0,3.2,0.64,2.1579003296552464,0.0,5,9.423420896439154,0.6,5.580843992754858,18.116691425862825,0.6,5.208657655521374,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,915.0229268731779,207.95975610754041,23590.43733697502,4718.087467395004,700.6,19.03804347826087,66553.78320583365,1808.5267175498273,36.8,2.5875332525939907,47.27302024679846,22.6,21,2.3416537875654355,0.6141304347826086,47.27302024679847,100.0,4.2,0.8400000000000001,4.4842289137519185,0.0,5,13.394184933966926,0.8,7.06644554475149,12.967283390158855,1.0,6.562984474570934,10.003632909866553,0.4,8.791714549437167,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,257.18280264261927,80.36962582581852,1943656.242690172,388731.2485380344,819.2,23.54022988505747,61600.741900841436,1770.136261518432,34.8,2.6733208103673753,47.493562498038834,25.2,15,2.5744029622400357,0.7241379310344828,47.49356249803884,100.0,3.0,0.6,3.3098424543373626,0.0,5,23.083510027133798,0.4,8.674965421083673,14.384302463060408,0.6,7.874246850603138,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,207.90237342489718,74.250847651749,2287511.162534038,457502.2325068076,944.4,27.940828402366865,58175.31064310377,1721.163036778218,33.8,2.496210936461828,58.93313965262098,25.8,17,2.7120521906207857,0.7633136094674556,58.93313965262098,100.0,3.4000000000000004,0.68,4.897588214135793,0.0,5,21.98807056038305,0.4,9.106414898525184,7.751447226554831,0.2,8.682327124848964,64.92618047616702,0.8,6.699199047304819,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,222.74654180960562,85.6717468498483,2774668.8424516497,554933.76849033,1077.0,32.63636363636363,55773.73947386655,1690.1133173898957,33.0,1.9634102664771031,61.94658780232521,27.4,17,2.3921411925406875,0.8303030303030303,61.94658780232521,100.0,3.4,0.6799999999999999,2.0548777687921267,0.0,5,9.732939011626058,0.2,10.274388843960633,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,150.47625949863647,50.15875316621216,2000150.4762594986,400030.09525189974,1212.2,36.293413173652695,56662.51057855257,1696.4823526512744,33.4,1.9500262252433842,63.52351921388595,27.4,18,2.115994989845916,0.8203592814371258,63.52351921388595,100.0,3.6,0.72,3.527624357957388,0.0,5,11.04149672093854,0.2,9.056743168737714,6.576099348491198,0.4,8.581378621049225,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,93.67330544203858,31.224435147346195,2000093.673305442,400018.73466108844,1347.0,40.5722891566265,55836.905045831925,1681.834489332287,33.2,2.3251214696964757,63.2535027001925,27.4,18,2.3946798899957695,0.8253012048192772,63.253502700192485,100.0,3.6,0.72,3.3585106818191703,0.0,5,11.243162391207875,0.2,8.152973354700952,5.024351109754548,0.4,8.6395800543949,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,347.78643392810477,115.92881130936826,2000347.7864339277,400069.55728678557,1483.2,43.62352941176471,56038.542668889255,1648.1924314379191,34.0,1.9127091644824947,63.64904405447703,28.0,18,2.194542194956744,0.8235294117647058,63.64904405447703,100.0,3.6,0.72,3.454885649765859,0.0,5,11.523022566213399,0.4,8.678278587530457,6.722197706171755,0.2,8.59614966129884,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,178.4156659869867,59.4718886623289,2000178.4156659865,400035.6831331973,1623.0,46.907514450867055,57621.98384489552,1665.3752556328186,34.6,1.8295545203164392,61.05076057605743,28.4,17,2.129213243124068,0.8208092485549133,61.05076057605743,100.0,3.4,0.6799999999999999,1.7060793260857463,0.0,5,5.2538028802871395,0.2,8.530396630428731,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
