step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,485.87176593422794,71.45173028444529,1923.7665125182605,274.82378750260864,27.8,1.188034188034188,45175.400716727774,1930.5726802020417,23.4,1.9702298836643244,17.07469059919516,3.8,14,1.0388220031481685,0.1623931623931624,17.074690599195158,60.0,3.0,0.42857142857142855,1.743177041898271,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.024925329260117354,0.0,0.4,0.0,21.788180555705026,0.8,4.110985022736683,24.484478055469765,0.6,3.891722276708009,13.250175583191321,0.4,4.174606664583088
1,random,0,0,292.26465718267593,42.98009664451117,200292.26465718268,28613.18066531181,45.2,2.0,40437.831438952344,1789.2845769447938,22.6,2.5001965818615157,12.468336827339174,5.8,8,1.105384435992413,0.25663716814159293,12.468336827339174,64.073225701419,1.6,0.2285714285714286,1.5083897720564576,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.205132089955214,0.6,5.6807706745017015,64.073225701419,1.0,4.877957729893503,0.0,0.0,0.0
2,random,0,0,404.686175442685,57.81231077752643,404.686175442685,57.81231077752643,84.4,3.7017543859649122,40056.053546750176,1756.8444538048325,22.8,2.9400783476071775,26.710003579576178,10.0,15,1.6095031282239782,0.43859649122807015,26.710003579576178,100.0,3.0000000000000004,0.42857142857142866,4.251500032919398,0.0,7,0.0,0.0,0.0,11.611458165375836,0.2,8.612182774613926,0.0,0.0,0.0,7.464647350666951,0.4,8.928388370759786,19.336757827048814,0.8,7.300904316329584,100.0,1.0,0.0,48.55716171394164,0.6,4.919024768732488
3,random,0,0,545.1934607811631,87.93442915825212,5962.527037143666,851.7895767348094,134.0,5.491803278688525,40303.66039957483,1651.789360638313,24.4,1.8245560404402354,30.23127186358526,13.6,11,1.8794454091834467,0.5573770491803278,30.23127186358526,100.0,2.2,0.31428571428571433,1.2295234954854752,0.0,7,11.618903045096829,0.2,8.606664468398327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,4,0,592.3467504329104,87.1098162401339,92950.49687281412,13278.642410402017,155.6,6.593220338983051,38200.40386728825,1618.6611808172988,23.6,2.430458817316217,50.21347250490099,11.4,19,3.043653596260202,0.4830508474576271,50.21347250490099,100.0,3.8,0.5428571428571428,2.211086675253006,0.0,7,0.0,0.0,0.0,53.078866745183575,0.6,4.915948056685483,11.625167738293385,0.2,8.602026418130665,0.0,0.0,0.0,86.79027305082997,1.0,1.9596322519548914,100.0,1.0,0.0,100.0,1.0,0.0
5,random,4,4,397.1905508567439,76.38279824168153,1243332.0047488317,177618.85782126168,227.0,9.08,39571.12463830482,1582.8449855321928,25.0,2.714071935284633,57.142857142857146,17.4,20,4.61395775591442,0.696,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,4,4,866.3659459020664,149.37343894863216,1200866.3659459017,171552.33799227167,324.0,11.911764705882353,43799.05447556093,1610.259355719152,27.2,1.772148933810645,57.142857142857146,21.4,20,3.2895691887409706,0.7867647058823529,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,4,4,994.8509103544144,150.73498641733553,2100.092322904269,300.01318898632417,431.4,14.006493506493506,50031.013099372125,1624.3835421874066,30.8,1.621363829528414,57.19459836487723,22.8,21,1.7692742400622077,0.7402597402597403,57.19459836487723,100.0,4.2,0.6,1.1825116963790998,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.36218855414063,0.2,8.277581874653698,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,4,4,763.7287381816028,109.10410545451468,763.7287381816028,109.10410545451468,546.6,16.365269461077844,55067.68112044267,1648.7329676779243,33.4,2.1675634117667895,57.142857142857146,23.8,21,2.0815355949026926,0.7125748502994012,57.142857142857146,100.0,4.2,0.6,0.0,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,3,4,831.1540108568681,125.93242588740426,1307.269816121193,186.75283087445612,673.6,18.921348314606742,58105.241081675995,1632.1696933055055,35.6,2.5326800802227805,58.07686257060506,27.6,24,3.311824938311884,0.7752808988764045,58.07686257060506,100.0,4.8,0.6857142857142857,2.4639830811880534,0.0,7,3.7648430598329696,0.4,8.579761582240463,100.0,1.0,0.0,2.7731949344024542,0.4,8.66811998607591,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,3,3,930.3315563990305,166.13063507125545,232645.43789227778,33235.06255603968,818.8,22.371584699453553,56288.79950215352,1537.945341588894,36.6,1.7113522670539525,57.372898911104194,30.6,22,3.206441867359294,0.8360655737704918,57.372898911104194,100.0,4.4,0.6285714285714287,1.2269533560212167,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.6102923777293654,0.4,8.588673492148517,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,random,3,3,741.3767139943062,176.51826523673958,623517.3568468327,89073.90812097609,982.2,25.184615384615384,61965.75750556276,1588.865577065712,39.0,0.9329733360900179,57.142857142857146,34.4,20,1.2219890629326715,0.882051282051282,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,random,3,3,760.6050074571893,200.15921248873406,3658007.1283290223,522572.44690414605,1156.2,28.761194029850746,62668.583639189674,1558.9199910246186,40.2,1.2396039624874398,62.98203203188368,35.8,23,2.0868879292208526,0.8905472636815921,62.98203203188369,100.0,4.6,0.6571428571428571,1.1191976347964556,0.0,7,40.87422422318582,0.6,7.834383443575189,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,random,3,3,780.7011985418928,195.1752996354732,1504903.9101387556,214986.2728769651,1338.8,31.725118483412324,64921.55790957769,1538.425542880988,42.2,1.2008839405188338,73.07451575433252,37.8,26,2.476730447193853,0.8957345971563981,73.07451575433252,100.0,5.2,0.7428571428571429,1.2399060494266283,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.52161028032765,0.2,8.679342345986399,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,random,16,3,934.503581107772,222.5008526447076,4587395.185760861,655342.1693944087,1464.6,34.38028169014085,67511.89775641731,1584.7863323102654,42.6,0.48382267478820823,68.57142857142857,37.6,25,0.5685433733395159,0.8826291079812206,68.57142857142857,100.0,5.0,0.7142857142857143,0.0,0.0,7,80.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,random,16,16,354.5068733398816,84.40639841425752,2053221.5318816402,293317.3616973772,1644.2,38.41588785046729,67499.36763597021,1577.0880288778087,42.8,1.2920353706620542,57.92619571123672,37.8,21,2.3925901270741443,0.883177570093458,57.92619571123672,100.0,4.2,0.6,0.9315549231581495,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,5.483369978657038,0.2,6.5208844621070465,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,random,16,16,466.7190252913839,145.84969540355746,3453974.428713831,493424.91838769015,1836.0,42.5,67266.62900220636,1557.0978935695919,43.2,1.3578188329422443,65.71428571428571,39.2,26,3.196133230595691,0.9074074074074074,65.71428571428571,100.0,5.2,0.7428571428571429,0.018517205443623033,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,40.0,0.6,0.12962043810536122,20.0,0.6,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,random,16,16,609.5427021012549,138.53243229573974,3374798.961217165,482114.13731673785,2031.6,45.14666666666667,71561.62525417403,1590.2583389816452,45.0,1.136170710783004,62.79707349065819,39.6,22,1.3317191783189277,0.88,62.797073490658185,100.0,4.4,0.6285714285714287,0.5437254802827257,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,39.57951443460729,0.4,3.8060783619790803,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,random,16,16,392.8394056136469,122.76231425426464,2313338.8029665705,330476.9718523672,2235.2,49.67111111111111,68961.78348309618,1532.4840774021372,45.0,1.0843377192563586,82.78651953259043,41.6,29,2.0028481044975095,0.9244444444444444,82.78651953259043,100.0,5.8,0.8285714285714285,0.5797138287467718,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,79.50563672813303,0.8,4.057996801227403,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,random,12,16,501.09172392927405,227.7689654223973,2958514.0752404192,422644.8678914885,2187.8,47.56086956521739,72239.91567874743,1570.432949537988,46.0,1.0080730128790094,81.67136579832857,41.6,30,2.599661947110066,0.9043478260869565,81.67136579832857,100.0,6.0,0.8571428571428571,1.2210470793236958,0.0,7,11.69956058829996,0.2,8.54732955526587,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0
20,random,12,12,758.8982237017765,210.80506213938236,5613982.417606754,801997.4882295363,2023.6,42.51260504201681,74411.36664409163,1563.2640051279752,47.6,0.4910825295931929,81.06359631409062,38.4,29,0.7405375868299886,0.8067226890756303,81.06359631409062,100.0,5.8,0.8285714285714285,0.2675404793378402,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,67.44517419863428,0.8,1.8727833553648814,100.0,1.0,0.0
