step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,86.05600029961064,14.837241430967353,666.2845544406791,111.04742574011318,0.2,0.05555555555555555,7320.061918365299,2033.3505328792498,3.6,9.139164903605709,1.86073623148431,0.4,1,4.782737164228343,0.1111111111111111,1.86073623148431,11.16441738890586,0.2,0.03333333333333333,1.492838012597811,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16441738890586,0.2,8.957028075586866,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,177.30810665245707,29.551351108742846,177.30810665245707,29.551351108742846,4.0,1.0526315789473684,9176.863463421967,2414.9640693215706,3.8,10.07378969981135,2.091121029712042,1.0,3,4.762718587950417,0.2631578947368421,2.091121029712042,10.478644817406462,0.6000000000000001,0.10000000000000002,3.04902424088993,0.0,6,0.0,0.0,0.0,2.06808136086579,0.4,8.750926666334271,10.478644817406462,0.2,9.54321877900531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,152.4079101244642,28.22368706008596,600152.4079101246,100025.40131835411,9.0,2.5,7332.20750910231,2036.724308083975,3.6,8.78315275616385,0.0,1.6,0,6.083580945350106,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,281.5184131753593,48.53765744402747,200281.5184131754,33380.25306886256,7.8,1.3928571428571428,12016.367540880587,2145.7799180143907,5.6,5.158902237243599,1.3600553040945347,0.8,2,4.925224375456413,0.14285714285714285,1.3600553040945347,8.160331824567209,0.4,0.06666666666666667,1.502087768167257,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160331824567209,0.4,9.012526609003542,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,3,0,131.39902243754983,22.655003868543076,200131.39902243766,33355.233170406274,0.0,0.0,11923.432492561702,2384.6864985123407,5.0,7.203993581213678,0.0,0.2,0,4.96229301146107,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,3,3,142.78791016290216,24.618605200500372,200142.787910163,33357.1313183605,0.0,0.0,14452.566122359358,2408.7610203932263,6.0,7.54523020132811,3.5112733204642645,0.2,4,4.429704362207214,0.03333333333333333,3.5112733204642645,10.943323323357959,0.8,0.13333333333333333,2.906447705603165,0.0,6,10.943323323357959,0.2,9.137991910241304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12431659942763,0.6,8.300694323377684,0.0,0.0,0.0
6,mixed_20,3,3,237.96173834853025,42.493167562237545,10665.72039375131,1777.6200656252183,2.6,0.5652173913043478,8940.186892902671,1943.5188897614505,4.6,8.552344091853355,3.5208192558323503,1.2,4,5.010632537981582,0.2608695652173913,3.5208192558323503,11.178560921475196,0.8,0.13333333333333333,2.926185350927214,0.0,6,9.946354613518906,0.2,8.938477422110736,0.0,0.0,0.0,11.178560921475196,0.4,8.618634683452546,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
7,mixed_20,3,3,118.33489297162865,25.72497673296275,1256548.7087897507,209424.78479829177,12.0,2.4,9867.2970598813,1973.45941197626,5.0,7.44472646204386,0.0,2.6,1,6.100297199612234,0.52,0.0,0.0,0.2,0.03333333333333333,0.0,0.0,6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,3,3,266.6637980418503,45.9765169037673,200266.66379804185,33377.77729967364,22.0,3.793103448275862,11496.067092855646,1982.0805332509733,5.8,8.102198652417815,1.5451064595367825,2.2,2,5.652632143990055,0.3793103448275862,1.5451064595367825,9.270638757220695,0.4,0.06666666666666667,1.4322008098630856,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,9.270638757220695,0.4,8.593204859178513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,3,3,308.8160657337905,55.14572602389116,400308.8160657339,66718.13601095566,32.0,4.102564102564102,16736.154076743496,2145.660779069679,7.8,3.6204242810408274,0.48519131743650706,2.4,1,3.348190362147225,0.3076923076923077,0.48519131743650706,2.9111479046190425,0.2,0.03333333333333333,1.4758063508508108,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.9111479046190425,0.2,8.854838105104864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,3,3,88.09010178601793,16.94040418961883,800088.090101786,133348.01501696432,42.0,6.0,15675.362654584877,2239.3375220835537,7.0,6.241006617814488,2.6049403809743885,2.0,5,4.382259296770496,0.2857142857142857,2.6049403809743885,7.9862057025667355,1.0,0.16666666666666666,3.0037333395176873,0.0,6,7.643436583279595,0.4,9.01506293322891,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9862057025667355,0.4,9.007337103877216
11,mixed_20,2,3,103.2541698526514,21.511285385969042,1200103.2541698525,200017.20902830875,52.6,7.96969696969697,13562.758194009275,2054.963362728678,6.6,6.4225156894215765,1.1453144109875286,2.6,2,4.947879804431218,0.3939393939393939,1.1453144109875286,4.048223536377122,0.4,0.06666666666666667,2.9164023585617542,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048223536377122,0.2,8.39328432334587,0.0,0.0,0.0,2.8236629295480498,0.2,9.105129828024657
12,mixed_20,2,2,243.70274324720094,58.024462677904985,1005457.8920115167,167576.3153352528,67.8,10.272727272727273,9633.229415909347,1459.580214531719,6.6,5.430181852786792,0.29364756463593267,3.6,4,5.516501858100581,0.5454545454545454,0.29364756463593267,1.761885387815596,0.8,0.13333333333333333,1.4824213117981955,0.0,6,0.0,0.0,0.0,1.761885387815596,0.4,8.894527870789172,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
13,mixed_20,2,2,156.14793553837683,43.37442653843801,1728685.064714659,288114.17745244317,91.0,13.382352941176471,11693.762411120482,1719.6709428118356,6.8,5.687945039638223,0.0,5.2,0,6.1785712756777516,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,mixed_20,2,2,254.62540282817608,60.625095911470495,1800254.625402828,300042.437567138,116.0,13.80952380952381,15502.858335589195,1845.578373284428,8.4,4.468351159039849,1.823180990185449,5.4,1,5.4609498973253405,0.6428571428571429,1.823180990185449,10.939085941112694,0.2,0.03333333333333333,1.5235886029588483,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,10.939085941112694,0.2,9.14153161775309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,mixed_20,2,2,144.182101918887,30.037937899768128,1200144.1821019189,200024.0303503198,141.0,17.195121951219512,15612.337463025095,1903.9435930518407,8.2,5.701590361473255,0.0,5.2,0,5.598187478649264,0.6341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,mixed_20,0,2,336.2215814197851,64.65799642688174,800336.2215814199,133389.37026357,124.6,13.25531914893617,17723.1756182109,1885.444214703287,9.4,2.6381637553254893,3.382555556754975,3.6,2,2.566338290661583,0.3829787234042553,3.382555556754975,12.581955266658724,0.4,0.06666666666666667,2.8257260046731836,0.0,6,7.713378073871127,0.2,9.00646574543789,0.0,0.0,0.0,0.0,0.0,0.0,12.581955266658724,0.2,7.947890282601211,0.0,0.0,0.0,0.0,0.0,0.0
17,mixed_20,0,0,257.7587407519334,49.56898860614103,800257.758740752,133376.29312345866,136.6,15.522727272727273,16358.926751077897,1858.9689489861246,8.8,4.2731278531619585,3.3333333333333335,3.6,5,4.364551830160983,0.4090909090909091,3.3333333333333335,20.0,1.0,0.16666666666666666,1.1753918750784926,0.0,6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,20.0,0.4,7.052351250470956
18,mixed_20,0,0,73.4982935621893,16.704157627770297,1600073.4982935623,266678.9163822604,151.0,21.571428571428573,15126.621944600909,2160.945992085844,7.0,5.496951488899068,1.7848689200242045,3.0,1,4.6855739561746335,0.42857142857142855,1.7848689200242045,10.709213520145227,0.2,0.03333333333333333,1.5562923117850629,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,10.709213520145227,0.2,9.337753870710378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,mixed_20,0,0,38.701071899624395,9.675267974906099,2000038.7010718994,333339.78351198323,166.0,29.642857142857142,11968.657213560786,2137.2602167072832,5.6,6.7927680914563435,3.2638574427349454,3.0,2,5.439527862330175,0.5357142857142857,3.2638574427349454,11.284527716831576,0.4,0.06666666666666667,2.9533990172513938,0.0,6,0.0,0.0,0.0,11.284527716831576,0.2,8.861691203154543,8.298616939578096,0.2,8.858702900353817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,mixed_20,0,0,29.228197301775804,7.307049325443951,2000029.2281973013,333338.20469955023,181.0,47.63157894736842,6452.429551800953,1698.0077767897244,3.8,8.542085877276119,1.9624708815744423,3.0,2,6.303586996892152,0.7894736842105263,1.9624708815744423,11.774825289446653,0.4,0.06666666666666667,1.415449168626255,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774825289446653,0.2,8.49269501175753
21,mixed_20,0,0,110.79509337108277,30.77641482530077,2400110.795093371,400018.4658488952,196.0,42.608695652173914,7689.289767118964,1671.5847319823836,4.6,5.838111086174846,0.0,3.4,0,6.6010123002331325,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,mixed_20,0,0,271.92459393707566,59.11404216023384,1400271.9245939371,233378.65409898953,211.0,30.142857142857142,13206.902155492822,1886.700307927546,7.0,3.821554078099628,0.0,3.4,0,4.784871945075398,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,mixed_20,0,0,282.86762678850295,48.77028048077637,200282.86762678847,33380.47793779808,226.0,28.25,16628.022190997017,2078.502773874627,8.0,5.6999614496642925,0.08129415545302739,3.2,1,4.403861282000471,0.4,0.08129415545302739,0.48776493271816435,0.2,0.03333333333333333,1.392802236555144,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.48776493271816435,0.2,8.356813419330864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,mixed_20,0,0,151.93536956550406,29.218340301058472,800151.9353695655,133358.6558949276,241.0,30.897435897435898,16834.027836313275,2158.20869696324,7.8,5.173267358773182,0.9087458345782314,3.2,3,4.055826617760932,0.41025641025641024,0.9087458345782314,5.452475007469388,0.6000000000000001,0.10000000000000002,1.494553625257686,0.0,6,5.452475007469388,0.4,8.967321751546116,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,mixed_20,0,0,111.5165194499735,24.242721619559457,1002086.9138314046,167014.48563856745,256.6,37.73529411764706,12632.536510914404,1857.7259574874124,6.8,6.150116084915207,3.026131637490247,3.8,3,5.328452508505153,0.5588235294117647,3.026131637490247,11.394084711902224,0.6000000000000001,0.10000000000000002,2.8662775643945686,0.0,6,0.0,0.0,0.0,6.76270511303926,0.4,8.421181576699018,0.0,0.0,0.0,11.394084711902224,0.2,8.776483809668392,0.0,0.0,0.0,0.0,0.0,0.0
26,mixed_20,0,0,277.0301307706583,55.40602615413165,1000277.0301307706,166712.83835512845,276.6,34.575,14390.358693145487,1798.7948366431858,8.0,6.3929652859014805,1.868713368230696,4.4,1,5.787543961860869,0.55,1.868713368230696,11.212280209384176,0.2,0.03333333333333333,1.4864654071628902,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212280209384176,0.2,8.918792442977342
27,mixed_20,0,0,123.21509661026887,24.643019322053775,1000123.2150966104,166687.20251610174,301.0,39.60526315789474,14186.692701922924,1866.6700923582796,7.6,7.133198963978961,1.818581014144911,5.0,1,6.01856788360504,0.6578947368421053,1.818581014144911,10.911486084869466,0.2,0.03333333333333333,1.5274424159123188,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,10.911486084869466,0.2,9.164654495473913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,mixed_20,2,0,245.92847839283976,55.89283599837267,1600245.928478393,266707.65474639885,326.0,34.680851063829785,17161.876371538165,1825.7315288870388,9.4,2.7521984680279306,0.9501124972869471,5.6,2,3.944122823076907,0.5957446808510638,0.9501124972869471,5.700674983721683,0.4,0.06666666666666667,1.4614648461186637,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700674983721683,0.4,8.768789076711982
29,mixed_20,2,2,219.0258858129311,57.63839100340292,664167.0328638228,110694.5054773038,353.4,32.72222222222222,17831.5776989237,1651.0720091596017,10.8,1.8531189754777098,16.259546367912588,6.6,5,1.8044913644373803,0.6111111111111112,16.259546367912588,97.55727820747552,1.0,0.16666666666666666,0.7259904345240719,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.55727820747552,1.0,4.355942607144431,0.0,0.0,0.0,0.0,0.0,0.0
30,mixed_20,2,2,422.1154448984736,84.42308897969471,864202.4649755865,144033.74416259775,388.0,32.333333333333336,23062.730257345956,1921.8941881121632,12.0,3.46557664999076,16.666666666666668,7.0,5,3.06733238962986,0.5833333333333334,16.666666666666668,100.0,1.0,0.16666666666666666,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,mixed_20,2,2,141.03115539881043,28.206231079762084,1000141.0311553988,166690.17185923315,423.0,38.45454545454545,21230.475361970904,1930.0432147246277,11.0,5.733087907099784,20.603908672605844,7.0,10,4.99590345748691,0.6363636363636364,20.603908672605844,100.0,2.0,0.3333333333333333,4.440470782403524,0.0,6,10.734218295781943,0.2,9.316002082731579,4.7902855398740485,0.4,8.856821670103816,8.098948199979077,0.4,8.470000941585749,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,mixed_20,2,2,274.6335295898466,57.215318664551376,607345.5317928052,101224.25529880087,458.8,47.791666666666664,14012.707072859692,1459.6569867562177,9.6,7.37764984560719,26.753444853208254,7.8,9,6.547929564189575,0.8125,26.753444853208254,100.0,1.8,0.3,1.2751786707076809,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,60.52066911924953,0.8,7.651072024246085,0.0,0.0,0.0
33,mixed_20,2,2,537.5611810450598,122.17299569205903,1089090.1733716188,181515.02889526982,502.0,41.833333333333336,19393.09482047413,1616.0912350395108,12.0,5.328389540128798,33.333333333333336,9.8,10,6.5229879459877,0.8166666666666667,33.333333333333336,100.0,2.0,0.3333333333333333,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
34,mixed_20,2,2,506.8678659801527,93.8644196259542,600506.8678659803,100084.47797766338,547.0,37.986111111111114,25653.82988799738,1781.5159644442624,14.4,3.5041202488760472,33.333333333333336,9.2,10,4.753624995518873,0.6388888888888888,33.333333333333336,100.0,2.0,0.3333333333333333,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
