step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,3,0,148.17146165071787,49.39048721690596,148.17146165071787,49.39048721690596,29.2,1.6404494382022472,31771.174259180192,1784.897430291022,17.8,1.9568768426069993,43.112505021489085,4.2,9,0.38773773231842434,0.23595505617977527,43.112505021489085,100.0,1.8,0.6,1.2639086077278217,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,29.337515064467254,0.8,3.791725823183465
1,random,3,3,124.96755398434009,41.655851328113364,124.96755398434009,41.655851328113364,37.2,2.066666666666667,31162.021126976142,1731.2233959431192,18.0,2.4843592641836483,47.92427427274665,4.6,9,0.8033196047114605,0.25555555555555554,47.92427427274665,100.0,1.8,0.6,0.7244436888291684,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,43.772822818239945,0.8,2.1733310664875054
2,random,2,3,164.21793467365018,54.73931155788339,164.21793467365018,54.73931155788339,19.4,0.97,31396.55135772838,1569.8275678864188,20.0,1.945450277789267,36.43195016902619,5.4,8,0.8111569714470713,0.27,36.43195016902619,100.0,1.5999999999999999,0.5333333333333333,2.975824123962471,0.0,3,9.295850507078569,0.4,8.927472371887413,100.0,1.0,0.0,0.0,0.2,0.0
3,random,0,2,209.84507931856106,69.94835977285369,209.84507931856106,69.94835977285369,16.6,0.7980769230769231,32866.185896793504,1580.1050911919954,20.8,1.7677229579150513,61.990798588029655,5.2,10,1.110964100689649,0.25,61.990798588029655,100.0,2.0,0.6666666666666666,0.030076440275856996,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,85.97239576408896,1.0,0.09022932082757099
4,random,2,0,267.1573711211664,89.0524570403888,267.1573711211664,89.0524570403888,38.2,1.7850467289719627,33322.8488016879,1557.1424673685935,21.4,1.9312843914103488,43.6591018054628,8.8,9,1.536688357852885,0.411214953271028,43.6591018054628,80.0,1.7999999999999998,0.6,3.9794653043942136,0.0,3,11.208718784087921,0.2,8.921626273821913,80.0,1.0,0.0,39.76858663230047,0.6,3.0167696393607275
5,random,0,2,349.28132565034275,116.42710855011426,349.28132565034275,116.42710855011426,24.2,1.110091743119266,33682.67234735308,1545.0767131813338,21.8,0.9354804202655154,28.716906698200926,5.0,6,0.3278702582601054,0.22935779816513763,28.716906698200926,60.0,1.2000000000000002,0.4000000000000001,0.5510297276255843,0.0,3,0.0,0.0,0.0,26.150720094602775,0.4,1.6530891828767529,60.0,0.8,0.0
6,random,2,0,240.83480573323232,80.2782685777441,240.83480573323232,80.2782685777441,2.8,0.12962962962962962,34293.29349544876,1587.6524766411462,21.6,1.295605129302164,40.677376588402204,1.4,9,0.42201259776401134,0.06481481481481481,40.677376588402204,80.0,1.8,0.6,0.5194901361178227,0.0,3,0.0,0.0,0.0,80.0,1.0,0.0,42.032129765206605,0.8,1.558470408353468
7,random,1,2,170.85403913939973,56.95134637979991,170.85403913939973,56.95134637979991,5.2,0.25,35749.22388254195,1718.7126866606707,20.8,2.0312778432190957,31.219856854431026,1.4,7,0.8749943963112267,0.0673076923076923,31.219856854431026,63.5110800527184,1.4,0.4666666666666666,1.9179325070754956,0.0,3,0.0,0.0,0.0,63.5110800527184,0.8,2.0925449194879455,30.148490510574675,0.6,3.661252601738541
8,random,0,1,129.48860242573568,43.16286747524523,129.48860242573568,43.16286747524523,0.2,0.01020408163265306,32752.580004980096,1671.0500002540864,19.6,2.9689234954421875,20.488947479174538,0.6,9,1.3625837458046075,0.030612244897959183,20.488947479174538,33.099446121283336,1.8,0.6,5.290492452713426,2.181887492860746,3,7.807235989691321,0.4,9.22585086701438,33.099446121283336,0.6,2.181887492860746,20.560160326548953,0.8,4.463738998265154
9,random,1,0,171.33266895965232,57.11088965321744,171.33266895965232,57.11088965321744,5.8,0.29,29713.686611667898,1485.684330583395,20.0,2.121434013657735,50.156070837012784,3.4,9,1.0609473789218558,0.17,50.156070837012784,100.0,1.8,0.6,1.4547285017409441,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,50.46821251103836,0.8,4.364185505222832
