step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,234.98097717049828,69.11205210897009,9194.539639502105,2298.6349098755263,1.2,0.6,3847.8215376274966,1923.9107688137483,2.0,8.916545397580729,2.857423835127406,0.6,1,5.654989353613423,0.3,2.857423835127406,11.429695340509625,0.2,0.05,2.1872848973842647,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.429695340509625,0.2,8.749139589537059
1,actuated,0,0,191.50283161101044,87.04674164136837,909486.8720167404,227371.7180041851,6.6,2.2,4392.764766021903,1464.2549220073008,3.0,4.348052581182591,0.0,1.8,0,5.877160137499888,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,163.7081277599816,68.21171989999235,1225702.1465213483,306425.53663033707,16.0,3.4782608695652173,8772.466549595678,1907.0579455642778,4.6,1.5418081064810423,0.0,2.2,0,1.7181703878479233,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,255.23067988232228,70.89741107842285,400255.2306798822,100063.80766997056,26.0,4.482758620689655,11980.840492952897,2065.662153957396,5.8,3.4349749867804342,0.0,2.2,0,2.746016501736072,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,279.1399516134689,69.78498790336722,279.1399516134689,69.78498790336722,36.0,6.0,12148.637493794102,2024.7729156323503,6.0,4.65175902583675,2.9566689999755624,2.0,3,3.1780228130833783,0.3333333333333333,2.9566689999755624,10.648023806981826,0.6000000000000001,0.15000000000000002,4.562563911057106,0.0,4,0.0,0.0,0.0,10.648023806981826,0.2,9.391414013784491,1.1786521929204241,0.4,8.858841630443932,0.0,0.0,0.0
5,actuated,5,0,44.157764991351215,18.399068746396342,96873.0700706958,24218.26751767395,4.2,0.9545454545454546,7348.907146381471,1670.2061696321523,4.4,3.5592542807353844,2.7015712828139726,1.6,1,3.2839190049502474,0.36363636363636365,2.7015712828139726,10.80628513125589,0.2,0.05,2.313468476571147,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80628513125589,0.2,9.253873906284587
6,actuated,5,5,16.61092878076276,8.30546439038138,1619644.339164902,404911.0847912255,14.0,5.0,5419.77576125891,1935.6342004496107,2.8,5.903789701439152,2.572485721665174,2.0,2,6.1792307883202415,0.7142857142857143,2.572485721665174,10.289942886660697,0.4,0.1,2.2781029732897875,0.0,4,10.289942886660697,0.4,9.11241189315915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,5,5,133.842934103215,47.80104789400536,1200133.842934103,300033.46073352575,24.0,7.5,5343.486746788256,1669.83960837133,3.2,7.10474189998815,0.0,2.4,0,6.792706469565323,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,5,5,236.06517196228668,62.12241367428597,200236.06517196234,50059.016292990585,34.0,7.083333333333333,9231.606856318947,1923.2514283997807,4.8,5.160516923654826,0.0,2.2,0,5.756616085434107,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,5,5,93.48384169021566,23.370960422553914,93.48384169021566,23.370960422553914,44.0,8.8,10821.901128223408,2164.3802256446816,5.0,6.073555753633846,0.0,2.0,0,4.58842068945788,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
