step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,197.35674200857844,51.93598473909959,200197.35674200856,50049.33918550214,9.2,1.2432432432432432,13344.166296586638,1803.265715754951,7.4,2.3932866676470566,0.0,2.6,1,1.401527811405162,0.35135135135135137,0.0,0.0,0.2,0.05,0.0,0.0,4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,139.41599962332913,34.85399990583228,139.41599962332913,34.85399990583228,12.4,1.55,15801.246741684183,1975.1558427105228,8.0,3.850386103991397,6.513944393662925,2.2,2,1.8030617396494795,0.275,6.513944393662925,26.0557775746517,0.4,0.1,1.5986568791475153,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,26.0557775746517,0.4,6.394627516590061,0.0,0.0,0.0
2,mixed_20,0,0,289.58289060184165,72.39572265046041,289.58289060184165,72.39572265046041,29.2,3.395348837209302,15675.616119522932,1822.7460604096434,8.6,4.961234595043928,30.612515721708178,4.4,8,4.268234818261238,0.5116279069767442,30.612515721708178,100.0,1.6,0.4,4.358480709882924,0.0,4,11.67041570512339,0.2,8.568675060657808,10.779647181709322,0.4,8.86524777887389,100.0,1.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,202.93248289874882,53.40328497335496,200202.93248289876,50050.73312072469,54.0,6.428571428571429,15123.647454483846,1800.4342207718862,8.4,4.543593890033658,27.386536974966656,5.2,7,4.7391545875158165,0.6190476190476191,27.38653697496666,100.0,1.4,0.35,2.158522746828385,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,9.54614789986664,0.4,8.63409098731354
4,mixed_20,0,0,249.35120881662752,95.90431108331828,557882.0149764804,139470.5037441201,82.2,9.133333333333333,13560.931740555223,1506.7701933950248,9.0,1.1479702344399496,41.00943518596566,6.2,9,1.0471410036086282,0.6888888888888889,41.00943518596566,100.0,1.8,0.45,1.6830471831458744,0.0,4,64.03774074386263,0.8,6.732188732583498,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,457.6814165495622,254.26745363864566,1057543.9345340852,264385.9836335213,118.0,11.568627450980392,16749.200095534732,1642.0784407386993,10.2,1.2797038050658014,50.0,8.2,10,2.1602078677171157,0.803921568627451,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,342.8200515465284,114.27335051550948,1000342.8200515464,250085.7050128866,158.0,13.859649122807017,20139.0866504327,1766.58654828357,11.4,1.8706530662404741,52.710902732343925,8.2,11,2.6346231537103124,0.7192982456140351,52.710902732343925,100.0,2.2,0.55,2.305505072325509,0.0,4,100.0,1.0,0.0,10.8436109293757,0.2,9.222020289302035,100.0,1.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,305.2713400153315,89.78568823980338,600305.2713400155,150076.31783500387,198.0,15.23076923076923,23520.91400504168,1809.3010773108983,13.0,1.4680021581882614,50.0,8.6,10,1.3277072694883574,0.6615384615384615,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,270.3401657816645,67.58504144541612,270.3401657816645,67.58504144541612,238.8,16.816901408450704,24282.165081386753,1710.0116254497711,14.2,2.1805962708575306,50.0,8.8,10,1.686147802973271,0.6197183098591549,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,215.5829869432924,56.732364985076956,572.4405533078244,143.1101383269561,287.0,18.88157894736842,27579.83361277963,1814.4627376828703,15.2,2.5236332311807166,52.66440927710064,10.2,11,1.881308718661283,0.6710526315789473,52.664409277100646,100.0,2.2,0.55,2.345735714747668,0.0,4,100.0,1.0,0.0,10.657637108402582,0.2,9.382942858990672,100.0,1.0,0.0,0.0,0.0,0.0
10,mixed_20,0,0,675.9877957111878,168.99694892779695,675.9877957111878,168.99694892779695,339.2,21.468354430379748,25862.681297429757,1636.8785631284657,15.8,2.434617190082544,50.29824933785136,11.2,12,2.1390593083081773,0.7088607594936709,50.29824933785136,100.0,2.4,0.6,2.16551310417708,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.1929973514054382,0.4,8.66205241670832
11,mixed_20,0,0,316.3882352336534,105.46274507788446,134489.60749789103,33622.40187447276,401.0,25.0625,27043.501479125036,1690.2188424453147,16.0,2.325223604605161,52.72734404183395,13.0,11,3.309622627048247,0.8125,52.72734404183396,100.0,2.2,0.55,2.2916067441925247,0.0,4,100.0,1.0,0.0,10.909376167335836,0.2,9.166426976770099,100.0,1.0,0.0,0.0,0.0,0.0
12,mixed_20,0,0,369.0645366272723,141.94789870279703,901786.6420467105,225446.66051167762,466.6,28.80246913580247,25110.556256517768,1550.0343368220845,16.2,2.2304044646251517,50.0,13.8,10,4.38960180390223,0.8518518518518519,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
13,mixed_20,0,0,270.158376864666,122.79926221121183,1806794.0066993963,451698.5016748491,538.0,30.568181818181817,27794.742147407156,1579.2467129208612,17.6,0.8293230078497829,50.0,15.0,10,0.9711975525609048,0.8522727272727273,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
14,mixed_20,0,0,772.6919575739663,203.3399888352543,200772.69195757396,50193.17298939349,613.0,32.26315789473684,32218.397572871367,1695.7051354142825,19.0,1.8862015614387513,50.0,15.2,10,1.9894818291658922,0.8,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
15,mixed_20,0,0,374.9155210168327,98.66197921495598,2958.5985329536356,739.6496332384089,688.2,36.22105263157895,31302.93488414902,1647.5228886394223,19.0,2.7366127463672383,62.49043799600984,15.2,15,3.18657384462181,0.8,62.49043799600983,100.0,3.0,0.75,3.5134830193962676,0.0,4,100.0,1.0,0.0,0.7620405757234039,0.4,8.651035345252604,100.0,1.0,0.0,49.19971140831592,0.6,5.402896732332467
