step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,295.12690164678753,67.07429582881534,82215.94756919003,16443.189513838006,16.6,1.1216216216216217,27930.77730106269,1887.2146825042357,14.8,4.229281203011647,27.50061962738465,4.8,12,3.2614242490029293,0.32432432432432434,27.50061962738465,100.0,2.4000000000000004,0.4800000000000001,4.535369496445308,0.0,5,18.62153244890351,0.8,4.411080602962317,100.0,1.0,0.0,7.865877753012569,0.4,9.187804559525103,11.015687935007179,0.2,9.07796231973912,0.0,0.0,0.0
1,mixed_20,0,0,245.79141702381224,81.93047234127074,1187002.917394213,237400.58347884257,14.2,0.9102564102564102,26445.531792339567,1695.226396944844,15.6,1.282507258573556,15.111644587640114,4.2,5,1.6012567089756817,0.2692307692307692,15.111644587640114,60.0,1.0,0.2,1.2854938561712854,0.0,5,15.558222938200572,0.2,6.427469280856427,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,230.2522642792814,57.56306606982035,1000230.2522642792,200046.05045285582,26.0,1.625,29140.79722598002,1821.2998266237512,16.0,1.7957833667230898,6.444780838209169,3.2,4,1.2220624816741366,0.2,6.444780838209169,30.022518122764552,0.8,0.16,1.437933855822187,0.0,5,2.2013860682812947,0.2,4.7630171438771995,30.022518122764552,0.6,2.426652135233735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,113.40499955977457,28.35124988994364,1000113.4049995597,200022.68099991194,41.6,2.6666666666666665,31088.742262748972,1992.8680937659597,15.6,2.6983493530480582,10.002366161147222,3.4,7,1.546793316350657,0.21794871794871795,10.002366161147222,49.96157695755642,1.4,0.27999999999999997,1.8718253820636577,0.0,5,0.05025384817969325,0.6,5.266534865749972,49.96157695755642,0.8,4.092592044568317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,423.56751361034014,105.89187840258504,601749.1208438225,120349.82416876449,67.2,3.8620689655172415,25661.977005158853,1474.826264664302,17.4,2.0191706318310763,35.84995842831137,7.6,13,1.8280264032302602,0.4367816091954023,35.84995842831137,100.0,2.6,0.52,4.69577217419954,0.0,5,57.28610512847865,1.0,6.226336927014856,100.0,1.0,0.0,9.837054023845724,0.4,9.006211872957648,12.126632989232462,0.2,8.246312071025196,0.0,0.0,0.0
5,mixed_20,0,0,433.8076114313926,108.45190285784815,645421.8118705042,129084.36237410083,122.8,6.079207920792079,31857.35502490378,1577.0967834110781,20.2,0.9177841748796312,40.0,14.0,10,0.7574129520997377,0.693069306930693,40.0,100.0,2.0,0.4,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,2,0,573.1637163203734,119.40910756674447,1064.0504537435825,212.8100907487165,131.6,6.714285714285714,33807.57679845659,1724.8763672681932,19.6,1.8777120528144773,40.0,13.2,10,1.9517452485748656,0.673469387755102,40.0,100.0,2.0,0.4,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,2,2,481.7557726841977,96.35115453683954,481.7557726841977,96.35115453683954,193.6,9.97938144329897,33379.12661053169,1720.573536625345,19.4,3.4970202094533533,44.18403993894208,13.4,13,3.49940570494657,0.6907216494845361,44.18403993894208,100.0,2.6,0.52,3.48176765980199,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.62782884940475,0.2,8.50177403856069,10.29237084530564,0.4,8.90706426044926
8,mixed_20,2,2,455.26219013557693,108.39575955608974,22889.046338949553,4577.80926778991,254.6,12.989795918367347,29836.983832244347,1522.2950934818546,19.6,3.981310123321897,40.0,15.4,11,5.171944291481484,0.7857142857142857,40.0,100.0,2.2,0.44000000000000006,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
9,mixed_20,2,2,593.564637246134,164.87906590170388,1416514.9727438558,283302.9945487712,340.0,16.19047619047619,32811.13344027923,1562.4349257275821,21.0,3.239467829657088,42.34842557941203,18.0,11,5.398565212728459,0.8571428571428571,42.34842557941204,100.0,2.2,0.44000000000000006,1.7032687921077145,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,11.742127897060186,0.2,8.516343960538572,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,2,2,354.18739227231765,118.06246409077255,1206164.0064965733,241232.80129931465,433.2,19.871559633027523,34131.94741049431,1565.685661031849,21.8,3.171240782668162,40.0,19.4,10,5.390255847683619,0.8899082568807339,40.0,100.0,2.0,0.4,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mixed_20,2,2,725.5667386750142,190.93861544079323,833121.8729343773,166624.37458687546,532.0,22.352941176470587,37807.2567478336,1588.5401994888066,23.8,3.320728217107469,40.4707158649926,20.6,11,5.346290975464945,0.865546218487395,40.4707158649926,100.0,2.2,0.44000000000000006,1.4226712931697947,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,2.3535793249629933,0.2,7.113356465848973,0.0,0.0,0.0
12,mixed_20,2,2,518.7742339887446,144.1039538857624,354547.85452750244,70909.57090550048,636.2,24.098484848484848,40937.30324585959,1550.65542597953,26.4,0.6215032594265537,60.0,22.0,15,0.6190864409027509,0.8333333333333334,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
13,mixed_20,3,2,869.2387789232758,181.09141227568247,1142.7748642113984,228.55497284227968,528.6,20.811023622047244,43426.83990550861,1709.7181065160871,25.4,1.7945530979022897,44.0,17.4,13,1.6759823151330984,0.6850393700787402,44.0,100.0,2.6,0.52,0.0,0.0,5,60.0,0.8,0.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
14,mixed_20,3,3,149.92613460370018,37.481533650925044,470360.3387419203,94072.06774838406,468.8,20.56140350877193,39757.948158506464,1743.769656074845,22.8,3.2888799428600723,32.624335173555664,14.0,12,2.8346636377571737,0.6140350877192983,32.624335173555664,100.0,2.4000000000000004,0.4800000000000001,4.433609009177206,0.0,5,29.355203185067467,0.6,2.0350505373135688,100.0,1.0,0.0,17.024050720972923,0.2,4.461911124898755,9.630711747641953,0.4,6.602572223210613,7.111710214095979,0.2,9.068511160463094
15,mixed_20,3,3,397.3987211301861,116.88197680299592,624870.5713275891,124974.11426551783,498.0,22.844036697247706,37366.426586311485,1714.0562654271323,21.8,3.370993074348225,45.116181133452194,13.6,15,4.539778072908376,0.6238532110091743,45.11618113345219,100.0,3.0,0.6,0.7706281704377969,0.0,5,25.580905667260936,0.8,3.853140852188984,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
16,mixed_20,3,3,504.9216447359023,132.87411703576376,506542.5393701857,101308.50787403714,563.6,27.900990099009903,36078.4784799695,1786.0632910875988,20.2,4.559754422271991,41.69331414890177,13.4,14,5.092334645090446,0.6633663366336634,41.69331414890178,100.0,2.8,0.5599999999999999,1.1376464384371439,0.0,5,8.466570744508886,0.8,5.688232192185719,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,mixed_20,3,3,161.86928673719558,53.95642891239853,2998823.6402544477,599764.7280508896,577.8,30.09375,34869.86149427537,1816.1386194935087,19.2,3.726835196213754,44.945939237512796,13.4,12,4.4680896601000235,0.6979166666666666,44.94593923751279,100.0,2.4,0.48,1.6324582818839937,0.0,5,24.729696187563945,0.4,8.162291409419968,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,mixed_20,3,3,236.22597831854742,59.056494579636855,1000236.2259783186,200047.2451956637,402.8,22.13186813186813,31363.12815902259,1723.2487999462962,18.2,2.5974895393903914,39.13486099562601,8.2,13,2.515537966876682,0.45054945054945056,39.13486099562601,100.0,2.8,0.5599999999999999,1.7616748644783928,0.0,5,40.0,0.6,0.0,40.0,0.8,0.0,100.0,1.0,0.0,15.674304978130067,0.4,8.808374322391964,0.0,0.0,0.0
19,mixed_20,3,3,277.63059794927204,69.40764948731801,1000277.6305979493,200055.52611958986,284.8,14.383838383838384,31880.18433219426,1610.110319807791,19.8,2.212269810074687,45.36834492428011,6.8,15,2.163291055960047,0.3434343434343434,45.36834492428011,100.0,3.0,0.6,0.7213168654590844,0.0,5,41.36916479175454,0.8,1.7438657698221496,85.472559829646,1.0,1.8627185574732719,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
20,mixed_20,1,3,283.5625464697029,70.89063661742573,1000283.5625464699,200056.71250929398,324.8,17.27659574468085,30279.9429275373,1610.6352621030478,18.8,2.9515830422153333,45.49213273429621,9.6,13,3.188830413320254,0.5106382978723404,45.492132734296206,100.0,2.6,0.52,2.640096650115775,0.0,5,16.26971786871877,0.4,4.264688031615612,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.190945802762258,0.2,8.935795218963264
21,mixed_20,1,1,398.7126504620964,99.6781626155241,1000398.712650462,200079.74253009242,370.8,18.918367346938776,31719.366991908784,1618.335050607591,19.6,3.8502590140755473,40.048615875529094,11.4,11,5.178748005589153,0.5816326530612245,40.048615875529094,100.0,2.2,0.44000000000000006,0.3520751638524235,0.0,5,0.24307937764547205,0.2,1.7603758192621175,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,mixed_20,1,1,226.8335047010798,56.70837617526995,1000226.833504701,200045.3667009402,406.0,19.150943396226417,35319.65196030891,1666.0213188824957,21.2,4.092507630158959,60.891981443237114,10.6,17,5.120817010493686,0.5,60.891981443237114,100.0,3.4000000000000004,0.68,2.3302878022273696,0.0,5,39.01167146837679,0.6,5.2321342432735864,100.0,1.0,0.0,100.0,1.0,0.0,65.44823574780878,0.8,6.419304767863262,0.0,0.0,0.0
23,mixed_20,1,1,522.487850346446,104.4975700692892,522.487850346446,104.4975700692892,440.2,20.192660550458715,38156.58281088488,1750.301963802059,21.8,4.242439197871678,52.0,11.0,16,5.081459927987508,0.5045871559633027,52.0,100.0,3.4,0.6799999999999999,0.0,0.0,5,40.0,0.8,0.0,20.0,0.6,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
24,mixed_20,1,1,281.0951601887136,66.92741909255085,239805.8600880445,47961.1720176089,471.4,20.495652173913044,36867.2424618874,1602.923585299452,23.0,3.0648362204199606,64.74862595883542,10.8,18,4.2597385385601685,0.46956521739130436,64.74862595883542,100.0,3.6,0.72,1.1074299269719532,0.0,5,24.714559421697686,0.6,3.4154753503345496,99.02857037247941,1.0,2.121674284525216,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
25,mixed_20,1,1,533.0105448894903,115.87185758467183,87668.69951001267,17533.739902002533,524.8,22.427350427350426,36940.27522065911,1578.6442401991071,23.4,1.9660308600398244,61.595236448592004,13.0,18,1.8595105644270822,0.5555555555555556,61.595236448592004,100.0,3.6,0.72,0.9568057193028418,0.0,5,7.9761822429600215,0.6,4.784028596514209,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
26,mixed_20,1,1,749.566533487976,149.9133066975952,749.566533487976,149.9133066975952,596.0,24.833333333333332,41570.839936313,1732.1183306797086,24.0,2.0923072235552915,61.482680035233216,15.2,16,2.1180178014293194,0.6333333333333333,61.482680035233216,100.0,3.6,0.72,0.8461678261216731,0.0,5,27.41340017616608,0.6,4.2308391306083655,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
27,mixed_20,1,1,369.24248357841265,73.84849671568253,369.24248357841265,73.84849671568253,621.0,27.0,39046.99833997715,1697.6955799990064,23.0,2.8288166878159786,52.66323372728266,11.8,17,2.8480577220345724,0.5130434782608696,52.66323372728266,100.0,3.4,0.6799999999999999,2.226730075050145,0.0,5,20.0,0.4,0.0,39.95662228782919,0.6,2.393143653217703,100.0,1.0,0.0,100.0,1.0,0.0,3.3595463485841037,0.4,8.740506722033023
