step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,546.2971103884195,55.74460310085912,1043698.1022256302,94881.64565687547,62.0,3.163265306122449,38306.7058475691,1954.4237677331173,19.6,4.784628356062704,22.585690276590977,10.4,12,4.849226295704824,0.5306122448979592,22.585690276590977,100.0,2.6,0.23636363636363636,1.0767911049537364,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.442593042500732,0.2,11.8447021544911,100.0,1.0,0.0,0.0,0.0,0.0,40.0,0.4,0.0
1,mixed_20,0,0,436.5718410458082,45.476233442271685,1400436.5718410464,127312.41562191331,112.0,5.137614678899083,43185.458392122004,1980.9843299138533,21.8,3.989228493808072,20.76788922750578,10.6,13,3.7849294380385676,0.48623853211009177,20.76788922750578,100.0,2.6,0.23636363636363636,1.076257162346396,0.0,11,8.446781502563567,0.2,11.838828785810355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0
2,mixed_20,0,0,637.9555301689113,69.34299240966428,1212975.3134612166,110270.48304192879,166.4,6.991596638655462,45150.39861631614,1897.0755721141236,23.8,3.4521358660488097,18.59349433531636,12.4,11,3.2418355226301645,0.5210084033613446,18.59349433531636,100.0,2.2,0.2,1.0253214034167206,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528437688479983,0.2,11.278535437583926,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,410.99526932551646,46.70400787789959,1855311.1525308595,168664.65023007814,231.0,9.166666666666666,46185.87640760712,1832.7728733177426,25.2,3.9293347944761976,19.017131458638694,13.8,15,3.5345554744534704,0.5476190476190477,19.017131458638698,100.0,3.0,0.2727272727272727,1.9678702509648482,0.0,11,0.0,0.0,0.0,7.748850305772237,0.4,10.337409031884436,1.4395957392534342,0.4,11.309163728728894,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,554.9654099319257,66.06731070618163,2710179.4286275315,246379.9480570483,302.6,11.462121212121213,48651.21364825278,1842.8490018277566,26.4,3.199058660750905,19.56992000494097,15.4,12,3.293652696836545,0.5833333333333334,19.56992000494097,100.0,2.4,0.21818181818181817,2.050292961409458,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.631036223813737,0.2,11.58609434682846,100.0,1.0,0.0,6.638083830536914,0.2,10.967128228675579,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,443.89430040119703,55.48678755014963,3000443.8943004017,272767.626754582,384.0,14.65648854961832,49833.6720108559,1902.048550032668,26.2,4.367955413071049,19.771711607081333,17.2,14,4.534146667414838,0.6564885496183206,19.771711607081333,100.0,2.8,0.2545454545454545,1.9231045706302567,0.0,11,10.376028590699775,0.2,9.63759873306747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,7.112799087194901,0.4,11.516551543865356,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,461.935904747118,60.781040098305006,2822789.672639339,256617.24296721266,472.2,16.985611510791365,47037.88383773947,1692.0102099906285,27.8,3.5807461433018903,30.05886477414849,19.0,19,4.600773896985753,0.6834532374100719,30.05886477414849,100.0,4.0,0.36363636363636365,1.4734907163235784,0.0,11,69.46547907066417,0.8,5.207122824355775,0.0,0.0,0.0,1.1820334449691927,0.4,11.00127505520359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0
7,mixed_20,0,0,1207.227092982038,143.71751106929023,2419056.60253861,219914.23659441908,574.2,18.642857142857142,52825.05318202261,1715.0991292864485,30.8,3.7936383256134962,28.162353554354855,22.6,18,5.228406567122844,0.7337662337662337,28.162353554354862,100.0,3.6,0.32727272727272727,1.0600517114675916,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.785889097903464,0.6,11.660568826143507,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,934.2780643595039,108.6369842278493,1905680.4749071612,173243.67953701466,688.0,20.975609756097562,56587.19387353676,1725.2193254127062,32.8,2.7057157388716657,27.272727272727273,23.6,15,4.079153986719508,0.7195121951219512,27.272727272727273,100.0,3.0,0.2727272727272727,0.0,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,857.9001991307371,95.32224434785968,2000857.9001991309,181896.17274537554,806.6,23.3121387283237,61406.12159983831,1774.7433988392577,34.6,2.9632802243193668,28.01937357337026,24.6,16,3.7828517635277126,0.7109826589595376,28.01937357337026,100.0,3.2,0.29090909090909095,1.106877888874597,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.213109307072841,0.2,12.175656777620567,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,0,0,552.5350187113947,62.788070308113035,2200552.535018711,200050.23045624644,931.0,25.718232044198896,66521.90177659297,1837.6215960384798,36.2,4.068077265369315,27.272727272727273,25.8,15,4.589205953839507,0.712707182320442,27.272727272727273,100.0,3.0,0.2727272727272727,0.0,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mixed_20,0,0,1173.8664368076275,136.4960973032125,2003870.5462905865,182170.0496627806,1060.4,27.471502590673577,63513.02577805187,1645.4151755971989,38.6,3.312365397973988,44.147394196749694,27.6,27,4.579612586395647,0.7150259067357513,44.147394196749694,100.0,5.4,0.49090909090909096,2.114270189872895,0.0,11,100.0,1.0,0.0,83.80535076574859,1.0,6.8911678356041906,96.15529534507857,1.0,4.577476892565061,5.660690053419444,0.4,11.788327360432596,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
