step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,random,0,0,203.60246535048375,40.72049307009675,203.60246535048375,40.72049307009675,8.4,0.34710743801652894,45885.25926807321,1896.0850937220337,24.2,3.318896137185853,34.25838090959837,3.4,18,1.3910125788724323,0.14049586776859505,34.25838090959837,56.953316060444195,3.5999999999999996,0.72,3.0935428460313514,0.0,5,22.048453796136016,1.0,3.7773824990740494,42.030927207176774,1.0,3.8977221591698985,0.0,0.0,0.0,56.953316060444195,0.8,3.6187398397973674,50.25920748423488,0.8,4.173869732115442
1,random,0,0,349.4702260224143,69.89404520448286,349.4702260224143,69.89404520448286,38.0,1.5702479338842976,41828.53819114594,1728.4519913696668,24.2,2.800806993381429,48.20510780963326,8.2,18,1.7511716923145058,0.33884297520661155,48.20510780963326,100.0,3.5999999999999996,0.72,4.029783781863716,0.0,5,18.322748158632578,0.6,5.811109345374341,22.390954774760417,0.8,5.671314628752071,0.31183611477331397,0.2,8.66649493519217,100.0,1.0,0.0,100.0,1.0,0.0
2,random,0,0,596.779451705924,119.35589034118479,596.779451705924,119.35589034118479,87.4,3.8672566371681416,42267.07270247306,1870.2244558616399,22.6,3.0352965143963333,47.73329330372973,11.4,20,2.3751937441291493,0.504424778761062,47.73329330372974,100.0,4.0,0.8,2.696582530710586,0.0,5,14.541266069217045,1.0,6.778753506653917,24.125200449431645,0.8,6.704159146899013,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,random,0,0,389.9099387126068,77.98198774252135,389.9099387126068,77.98198774252135,146.6,6.603603603603603,41094.19554620674,1851.0898894687723,22.2,2.746799995482748,43.976985494660475,13.2,13,1.970340114903089,0.5945945945945946,43.97698549466048,100.0,2.6,0.52,3.318732919320464,0.0,5,11.600263251216916,0.2,8.158574600797145,8.284664222085496,0.4,8.435089995805175,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,0,0,399.8225902459176,79.96451804918351,399.8225902459176,79.96451804918351,213.6,9.368421052631579,37789.74445618859,1657.4449322889732,22.8,2.133170606875104,56.228303655541936,14.8,16,1.5717336222571996,0.6491228070175439,56.228303655541936,100.0,3.2,0.64,1.5970579166460506,0.0,5,0.0,0.2,0.0,0.0,0.0,0.0,81.14151827770968,1.0,7.985289583230253,100.0,1.0,0.0,100.0,1.0,0.0
5,random,3,0,307.5540679717686,64.07376416078512,666.9097799437438,133.38195598874876,220.0,9.401709401709402,41327.99163055325,1766.1534884851817,23.4,2.3921239116828086,56.62813597319246,13.8,17,1.8282755935954693,0.5897435897435898,56.62813597319246,100.0,3.4,0.6799999999999999,1.6765502935834224,0.0,5,3.1406798659622837,0.4,8.382751467917112,0.0,0.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0
6,random,3,3,599.515438099723,130.3294430651572,8142.585927155889,1628.517185431178,233.0,9.32,39802.84691811535,1592.113876724614,25.0,1.7169173040240056,54.94938404122786,14.0,15,1.882765359790701,0.56,54.94938404122786,100.0,3.0,0.6,1.9667021267722842,0.0,5,0.0,0.0,0.0,12.536311194312475,0.2,7.976828147451254,100.0,1.0,0.0,62.21060901182682,0.8,1.8566824864101665,100.0,1.0,0.0
7,random,3,3,681.9291817663377,136.38583635326754,681.9291817663377,136.38583635326754,302.6,10.73049645390071,47109.89364586452,1670.5636044632806,28.2,1.8268285833433333,60.87913223215048,17.6,17,1.9438121142946934,0.624113475177305,60.87913223215048,100.0,3.4,0.6799999999999999,1.6593202149495478,0.0,5,4.395661160752411,0.4,8.29660107474774,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,3,3,766.9537845803767,153.39075691607533,766.9537845803767,153.39075691607533,402.2,13.406666666666666,50185.788346765265,1672.8596115588423,30.0,2.0971284992243278,62.07716123129728,21.8,16,2.3327568857884677,0.7266666666666667,62.07716123129728,100.0,3.2,0.64,1.9257051112502315,0.0,5,10.38580615648641,0.2,9.628525556251157,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,3,3,710.2408584725724,154.40018662447227,2158.999440853164,431.79988817063276,517.2,16.901960784313726,49601.0761520432,1620.9502010471635,30.6,1.5759727231775766,78.12519556460404,24.2,20,1.4983282499721704,0.7908496732026143,78.12519556460404,100.0,4.0,0.8,1.0388747556234241,0.0,5,0.0,0.0,0.0,90.62597782302021,1.0,5.194373778117121,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,3,3,1129.8948119419506,297.3407399847239,421358.19969828083,84271.63993965616,647.2,19.73170731707317,51538.679570432905,1571.3012064156374,32.8,1.088160750960938,80.01909943521912,28.0,22,1.9170151600678058,0.8536585365853658,80.01909943521912,100.0,4.4,0.8800000000000001,1.6851100729033348,0.0,5,0.09549717609559139,0.4,8.425550364516674,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,random,1,3,1017.0464445643318,242.15391537245992,10929.049544651734,2185.809908930347,783.0,22.761627906976745,55783.689912562666,1621.6188928070542,34.4,1.1673998343205896,83.97644147874668,28.4,22,1.7168843253340245,0.8255813953488372,83.97644147874666,100.0,4.4,0.8800000000000001,0.48995221070558276,0.0,5,19.882207393733324,0.4,2.4497610535279137,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
