step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,actuated,0,0,712.949866058446,61.46119534986604,24087.077928178656,2007.256494014888,77.4,2.0806451612903225,64652.55473451973,1737.971901465584,37.2,2.5018696056099925,16.887969760044374,12.8,19,1.9892255261912422,0.34408602150537637,16.887969760044374,100.0,3.8000000000000003,0.3166666666666667,2.0225208543298794,0.0,12,6.039344087856193,0.4,8.892066929955037,0.0,0.0,0.0,0.0,0.0,0.0,31.779119562118296,0.6,4.204362318602644,37.05836698378647,0.6,3.7100452352242805,0.0,0.0,0.0,13.442299632118306,0.4,3.7248939631317577,14.336506854653237,0.4,3.738881805044831,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
1,actuated,0,0,931.2663830025392,78.92087991546941,200931.26638300254,16744.272198583545,164.0,4.270833333333333,67728.08309651072,1763.7521639716333,38.4,2.1660808477485767,21.8676905373695,22.4,16,1.359573650875144,0.5833333333333334,21.8676905373695,100.0,3.2,0.26666666666666666,1.3726105919340625,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,61.11310365674598,0.8,8.32194609735161,0.0,0.0,0.0,1.2991827916880538,0.2,8.149381005857139,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,1278.1214782975749,110.18288606013577,33727.86859675668,2810.65571639639,289.6,6.766355140186916,71319.931189789,1666.3535324717054,42.8,2.087068438241482,49.4932998049695,27.8,33,2.0614813216162293,0.6495327102803738,49.4932998049695,100.0,6.6,0.5499999999999999,3.1700246917595574,0.0,12,40.8249508272894,0.6,7.9953427300736575,0.0,0.0,0.0,11.41899697081243,0.2,8.75733659056092,98.1832824955228,1.0,4.344756790942962,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,12.824818773601123,0.2,7.797381137723529,54.52283910938547,0.6,4.68198168380361,76.14470948302284,0.8,4.463497368010008
3,actuated,0,0,969.4926909008069,89.76784175007471,733837.6417542219,61153.13681285182,442.6,10.013574660633484,75975.2733977449,1718.8975881842737,44.2,2.0899842299820333,60.3321277671117,33.0,39,2.5462265096626444,0.746606334841629,60.33212776711169,100.0,7.800000000000001,0.65,2.1539910368543675,0.0,12,100.0,1.0,0.0,1.2468897664362544,0.4,8.24776642518118,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.625375795686637,0.2,8.601872469112182,11.113267643217455,0.2,8.998253547959052,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,1694.8161720967214,162.9630934708386,627315.9094898403,52276.325790820025,611.4,12.632231404958677,78539.34327091475,1622.7137039445195,48.4,1.8214208839388233,59.10810975993923,36.2,36,3.0721395120245405,0.7479338842975206,59.108109759939225,100.0,7.2,0.6,0.447010884048262,0.0,12,100.0,1.0,0.0,9.297317119270758,0.2,5.364130608579144,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,1342.3299136011392,145.9054253914282,1271542.9915026976,105961.91595855814,801.8,15.301526717557252,84955.16777007972,1621.2818276732771,52.4,1.035681448885202,73.30183807597415,41.2,44,1.1324209745370748,0.7862595419847328,73.30183807597415,100.0,8.8,0.7333333333333334,0.3150494111003354,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,79.62205691168975,0.8,3.7805929332040247,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,1356.5334636066614,141.3055691256939,2282732.4602902806,190227.70502419004,1015.2,18.0,92708.54494360085,1643.7685273688094,56.4,1.5330657917600932,81.41290621463307,44.6,51,2.0102544836411718,0.7907801418439716,81.41290621463308,100.0,10.2,0.85,1.154544281723745,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,68.77707161533124,0.8,5.434815451281041,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.177802960265694,0.4,8.4197159294039,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,1648.58991146344,149.87181013304001,1001648.5899114634,83470.71582595528,1240.8,20.818791946308725,98746.69920839791,1656.8238122214414,59.6,1.750609812374491,85.11101416994819,47.0,53,2.7238346203241384,0.7885906040268457,85.11101416994819,100.0,10.600000000000001,0.8833333333333333,1.4692751330634097,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.203090344303973,0.4,8.645832650549712,11.129079695074324,0.2,8.985468946211205,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,808.1090190509567,87.83793685336487,1512819.6932849777,126068.30777374814,1483.2,24.80267558528428,96754.976494492,1617.976195560067,59.8,2.134728001965479,83.33333333333333,50.2,50,3.7260684577320613,0.8394648829431438,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1927.7571838917222,205.0805514778428,2036159.2431545556,169679.9369295463,1740.8,26.536585365853657,101727.0608442071,1550.717390917791,65.6,1.5495652535958346,83.33333333333333,54.2,50,3.210470373012379,0.8262195121951219,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
