step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,76.55334398977263,27.34047999634737,1018868.5709912743,254717.14274781858,6.0,2.727272727272727,3754.9284978521478,1706.7856808418853,2.2,7.234840253806669,0.0,1.4,0,6.679340586182514,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,156.7195040302144,39.1798760075536,156.7195040302144,39.1798760075536,11.0,3.6666666666666665,6033.03422496453,2011.0114083215099,3.0,8.206304487630259,0.0,1.0,0,5.802701070542272,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,66.5043763682785,16.626094092069625,66.5043763682785,16.626094092069625,16.0,5.333333333333333,6479.509370186582,2159.8364567288604,3.0,9.237004791800862,0.0,1.0,0,4.916551305467656,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,131.1057248852169,38.56050731918144,600131.1057248852,150032.7764312213,21.0,4.7727272727272725,9597.93742803663,2181.3494154628706,4.4,4.786190916643479,2.6266484488625252,1.6,3,4.724759394112923,0.36363636363636365,2.6266484488625252,9.852541378845956,0.6000000000000001,0.15000000000000002,4.259852666873485,0.0,4,9.852541378845956,0.2,8.84389057001099,0.0,0.0,0.0,0.654052416604145,0.4,8.195520097482952,0.0,0.0,0.0
4,random,0,0,156.22960753106753,45.94988456796104,6424.649974862107,1606.1624937155268,27.2,5.44,9345.001692295953,1869.0003384591907,5.0,2.5966895868629343,0.0,1.6,1,1.7708401359052892,0.32,0.0,0.0,0.2,0.05,0.0,0.0,4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,2,0,48.8581533678179,16.286051122605965,693727.8666852281,173431.96667130702,37.0,7.115384615384615,11622.075787895204,2235.014574595232,5.2,4.717274034999064,0.488411872204324,2.2,1,3.135766944769599,0.4230769230769231,0.488411872204324,1.953647488817296,0.2,0.05,2.2876432419987394,0.0,4,0.0,0.0,0.0,1.953647488817296,0.2,9.150572967994957,0.0,0.0,0.0,0.0,0.0,0.0
6,random,2,2,57.74973446392555,19.249911487975183,1000057.7497344638,250014.43743361594,47.0,8.703703703703704,10491.87173520673,1942.9392102234688,5.4,5.971916312668752,4.276554736825915,2.0,4,4.7994335259250684,0.37037037037037035,4.276554736825915,10.761087448340163,0.8,0.2,4.7266959690721535,0.0,4,0.0,0.0,0.0,0.0,0.2,0.0,10.761087448340163,0.2,9.292741136066544,6.345131498963497,0.4,9.614042740222068
7,random,2,2,146.51849042166987,73.25924521083493,1208376.5703678294,302094.14259195735,60.0,10.714285714285714,10098.003097633613,1803.2148388631451,5.6,1.6124981934717344,0.0,3.4,0,2.1499315086941717,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,2,2,310.9628098617819,81.83231838467945,200310.96280986178,50077.740702465446,75.0,10.714285714285714,13861.913913076369,1980.273416153767,7.0,3.356618815501728,0.0,3.2,0,2.8293446494680103,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,2,2,243.83174903767022,64.16624974675533,92082.66210118489,23020.665525296223,90.2,12.885714285714286,13256.823105371896,1893.831872195985,7.0,4.009457605119667,3.9245619360107753,3.2,2,3.026787414705083,0.45714285714285713,3.9245619360107753,11.645244145321385,0.4,0.1,4.376634368859237,0.0,4,0.0,0.0,0.0,4.053003598721716,0.2,8.9193409553729,11.645244145321385,0.2,8.587196520064046,0.0,0.0,0.0
