step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,actuated,0,0,413.2688652280034,45.91876280311149,1839355.0924897008,167214.09931724553,89.6,1.6231884057971016,108722.66485581812,1969.613493764821,55.2,2.658608052984763,44.066534000904944,16.4,36,1.4995183138591874,0.2971014492753623,44.066534000904944,100.0,7.2,0.6545454545454545,2.7960435037720837,0.0,11,39.689580072456465,0.6,4.1786617226798155,89.00224093248994,1.0,5.7833903175248285,70.40163098231375,0.8,5.4173469780112065,29.971399920137287,1.0,3.819570092204546,19.633147242491304,0.4,3.6264866071239217,100.0,1.0,0.0,7.240880610871727,0.8,3.9227850273859524,28.792994249193953,0.6,4.00823779656265,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,496.7604045441887,50.6898371983866,1200496.760404544,109136.06912768581,175.8,3.3807692307692307,97848.47000091147,1881.7013461713746,52.0,3.119557999175032,48.33883677761432,19.6,36,2.1902965754589756,0.3769230769230769,48.33883677761432,100.0,7.3999999999999995,0.6727272727272727,1.9360246332464348,0.0,11,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,19.351863613057674,0.6,5.593875604084172,24.288430258230562,0.8,4.543058098385186,100.0,1.0,0.0,23.05400545371839,0.6,5.9278036049831115,5.032905228750906,0.6,5.231533658258313,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
2,actuated,0,0,623.5959037360578,64.95790663917269,1002487.9911847543,91135.27192588676,287.6,5.7063492063492065,96346.74030314041,1911.6416726813575,50.4,3.437399375226063,50.33880058353859,26.0,36,3.0136145462578168,0.5158730158730159,50.33880058353859,100.0,7.2,0.6545454545454545,3.639991492433907,0.0,11,99.98327973867362,1.0,3.7949897973527946,100.0,1.0,0.0,100.0,1.0,0.0,13.136701969196736,1.0,6.937463636175664,23.310938674359818,0.8,6.177599446031646,100.0,1.0,0.0,8.55000316045846,0.2,11.695902109425408,8.745882876235953,0.2,11.433951427787463,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,814.1294692895177,90.45882992105753,1615484.3735590405,146862.2157780946,422.8,8.456,90740.15420165725,1814.803084033145,50.0,2.486668282776025,46.238467536013424,29.2,26,2.327956249615539,0.584,46.23846753601343,100.0,5.2,0.4727272727272727,1.054245441644059,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.623142896147726,0.2,11.59669985808465,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,637.8284494560573,70.8698277173397,2000637.8284494565,181876.16622267786,575.6,10.819548872180452,97946.6421008267,1841.1022951283217,53.2,2.7923887120116793,46.041051146411135,33.0,31,2.6352039791323194,0.6203007518796992,46.041051146411135,100.0,6.2,0.5636363636363636,3.121502925743435,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.1529336244714727,0.4,11.57510172501207,1.6836503174818063,0.4,11.374654567614202,100.0,1.0,0.0,3.614978668569222,0.4,11.386775890551508,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,652.8737492385341,72.54152769317045,2000652.8737492382,181877.53397720348,741.0,13.279569892473118,101233.32383209866,1814.2172729766785,55.8,2.898892586495419,45.71000602087782,35.2,26,2.693878900545978,0.6308243727598566,45.71000602087782,100.0,5.2,0.4727272727272727,1.052816733099859,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,2.8100662296560586,0.2,11.580984064098448,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,771.4596136079409,85.71773484532677,2000771.4596136077,181888.31451032797,920.2,15.134868421052632,107327.56652368516,1765.256028350085,60.8,2.6158698491418084,46.77316526863938,39.4,29,2.591366313656385,0.6480263157894737,46.77316526863938,100.0,5.8,0.5272727272727272,2.0876337985846942,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.789879226019821,0.4,11.489421806577598,8.714938729013397,0.2,11.474549977854041,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,844.3720759774026,93.81911955304473,2000844.3720759773,181894.94291599793,1125.4,18.03525641025641,110485.61597001509,1770.602820032293,62.4,2.3669068707362033,47.80009078468931,43.0,28,2.3343266504614903,0.6891025641025641,47.80009078468931,100.0,5.6000000000000005,0.509090909090909,3.1735438778910776,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.383806286558979,0.2,11.927756508439517,0.0,0.0,0.0,100.0,1.0,0.0,8.93412028436785,0.2,11.193043838347615,8.483072060655559,0.2,11.788182310014722,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,0,0,1065.3811313641218,123.88152690280486,2001940.1847255111,181994.56224777375,1347.2,20.4741641337386,112864.62152186761,1715.2678042837022,65.8,2.57923349663881,46.252742657500015,47.6,26,2.8392461579855905,0.723404255319149,46.252742657500015,100.0,5.2,0.4727272727272727,1.0353911012624584,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.780169232500157,0.2,11.389302113887041,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,0,0,1430.6545513734825,158.96161681927583,2001430.6545513733,181948.24132285212,1589.8,22.646723646723647,121865.48920665686,1735.9756297244567,70.2,2.6137916500815765,46.94751140766061,51.0,30,2.9278932976435628,0.7264957264957265,46.94751140766062,100.0,6.000000000000001,0.5454545454545454,3.1077763706361208,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,2.528671705138663,0.4,11.034341372363276,0.0,0.0,0.0,100.0,1.0,0.0,8.635922333197072,0.2,11.579539062734874,5.258031445931124,0.4,11.571659641899172,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
