step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,219.10244405258217,64.44189530958299,600219.1024440528,150054.7756110132,13.0,1.5476190476190477,18647.658874794557,2219.959389856495,8.4,3.5036545592874226,9.139340401202887,2.2,4,3.029781442933521,0.2619047619047619,9.139340401202887,25.96565994042976,0.8,0.2,3.1407649477517396,0.0,4,25.96565994042976,0.6,3.121706251350141,10.591701664381787,0.2,9.441353539656818,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,141.38499356597498,35.346248391493745,141.38499356597498,35.346248391493745,23.0,3.1944444444444446,15226.883663900346,2114.8449533194926,7.2,5.424758260214622,0.5115925558818191,2.4,2,4.714662361091755,0.3333333333333333,0.5115925558818191,2.0463702235272763,0.4,0.1,2.197300967946649,0.0,4,2.0463702235272763,0.4,8.789203871786595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,175.52889257325094,46.19181383506604,200175.5288925733,50043.88222314332,33.0,3.8372093023255816,17197.411568077427,1999.6990195438868,8.6,2.8033260722320827,3.932701390142981,2.6,3,1.690433024425392,0.3023255813953488,3.932701390142981,9.36911037583286,0.6000000000000001,0.15000000000000002,4.541737837484106,0.0,4,6.361695184739062,0.2,9.02174861477688,0.0,0.0,0.0,9.36911037583286,0.4,9.145202735159545,0.0,0.0,0.0
3,random,0,0,121.60766657951828,30.40191664487957,121.60766657951828,30.40191664487957,46.0,5.0,19504.721227157672,2120.078394256269,9.2,3.4750605408878656,2.8199894381405244,3.0,2,1.1992284456977014,0.32608695652173914,2.8199894381405244,11.279957752562098,0.4,0.1,2.2163203576114077,0.0,4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279957752562098,0.2,8.86528143044563
4,random,0,0,146.81379406554646,38.63520896461749,560.9949085614494,140.24872714036235,62.2,6.346938775510204,17869.308776999907,1823.398854795909,9.8,3.669178366370345,13.487967476326403,3.8,5,2.3650379275443316,0.3877551020408163,13.487967476326403,47.76319113559879,1.0,0.25,3.8286826474548796,0.0,4,6.188678769706826,0.4,9.30474921874702,0.0,0.0,0.0,47.76319113559879,0.6,6.009981371072499,0.0,0.0,0.0
5,random,0,0,315.34057154427916,98.54392860758723,96526.30447569393,24131.576118923484,88.2,8.320754716981131,17957.422937881427,1694.0965035737197,10.6,2.866361801160912,34.193587842651496,6.4,8,2.7302627400772397,0.6037735849056604,34.193587842651496,100.0,1.6,0.4,3.7854194190239543,0.0,4,0.0,0.0,0.0,11.13152473839051,0.2,8.98349528480308,100.0,1.0,0.0,25.642826632215474,0.4,6.158182391292738
6,random,0,0,178.41468884901963,89.20734442450981,951962.209266702,237990.5523166755,125.2,10.433333333333334,19339.556528793397,1611.6297107327832,12.0,0.7974525861141066,52.99842944189991,8.6,11,1.0290565628958792,0.7166666666666667,52.9984294418999,100.0,2.2,0.55,2.084424569964134,0.0,4,11.993717767599605,0.2,8.337698279856536,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,0,310.062686184206,91.19490770123706,865097.7756695691,216274.4439173923,101.8,7.8307692307692305,23344.19598841491,1795.707383724224,13.0,1.6381839637450528,41.27870101493656,7.2,11,1.1945042834064532,0.5538461538461539,41.27870101493656,100.0,2.2,0.55,2.1611210992326964,0.0,4,0.0,0.0,0.0,5.114804059746234,0.4,8.644484396930785,60.0,0.8,0.0,100.0,1.0,0.0
8,random,1,1,276.6003780672532,69.1500945168133,276.6003780672532,69.1500945168133,126.0,9.402985074626866,23326.317768889705,1740.7699827529632,13.4,2.051120270881224,27.218964567353083,7.2,7,1.3835808481034646,0.5373134328358209,27.218964567353083,100.0,1.4,0.35,1.4279165702386933,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.875858269412333,0.4,5.711666280954773,100.0,1.0,0.0
9,random,1,1,314.96196082589387,78.74049020647347,314.96196082589387,78.74049020647347,167.2,11.146666666666667,25943.87410444706,1729.5916069631373,15.0,1.5415206966774981,45.22936644225979,9.6,10,0.6257939598117248,0.64,45.22936644225979,100.0,2.0,0.5,1.9216982862551795,0.0,4,80.91746576903915,1.0,7.686793145020718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
10,random,1,1,209.44185595163344,65.45057998488545,602150.0877482288,150537.5219370572,217.6,14.12987012987013,24759.2868161556,1607.7458971529609,15.4,1.404410602270926,64.93835795646618,10.6,13,0.9168594000501821,0.6883116883116883,64.93835795646618,100.0,2.6,0.65,1.0010189505633929,0.0,4,100.0,1.0,0.0,59.75343182586471,0.6,4.004075802253571,0.0,0.0,0.0,100.0,1.0,0.0
11,random,1,1,695.6473145792346,183.06508278400912,200695.6473145792,50173.9118286448,275.2,15.460674157303371,28860.28527930023,1621.364341533721,17.8,1.0166190226288472,96.00076275672478,12.8,20,0.7860376129381457,0.7191011235955056,96.00076275672478,100.0,4.0,1.0,0.5180247047355702,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,84.00305102689913,1.0,2.0720988189422807,100.0,1.0,0.0
12,random,1,1,651.6100532419165,171.47632980050435,870.2752189107384,217.5688047276846,343.0,17.15,33591.031047543984,1679.5515523771992,20.0,0.7695110112135614,100.0,14.8,20,0.4154638540589231,0.74,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,random,0,1,264.3209335091991,66.08023337729978,264.3209335091991,66.08023337729978,252.2,13.0,35055.066975619004,1806.962215238093,19.4,1.5396046730520323,80.0,10.0,18,0.465202446539577,0.5154639175257731,80.0,100.0,3.6,0.9,0.0,0.0,4,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0
