step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,mixed_20,0,0,816.7105972130206,69.21276247567971,1203.0803542495796,100.25669618746497,223.0,4.223484848484849,90805.31244605703,1719.7975842056255,52.8,2.3652405568185415,48.44751598759134,25.8,38,1.8122877083820397,0.48863636363636365,48.44751598759134,100.0,7.6000000000000005,0.6333333333333333,2.5638128109823843,0.0,12,48.64092189551826,0.6,5.967260914454547,52.170099223582724,0.6,4.962367891200808,100.0,1.0,0.0,3.192530031550689,0.4,8.117321060039103,0.0,0.0,0.0,100.0,1.0,0.0,34.55181835717923,0.8,3.8015765423424055,24.06842528035895,1.0,3.691198198643681,100.0,1.0,0.0,0.0,0.0,0.0,18.746397062906226,0.2,4.226029125108066,100.0,1.0,0.0
1,mixed_20,0,0,900.7266930670179,84.97421632707716,532531.5736138353,44377.63113448627,380.0,7.335907335907336,89729.98365713183,1732.2390667399968,51.8,2.1432159797820587,60.743792789135284,35.6,38,2.26938018478279,0.6872586872586872,60.743792789135284,100.0,7.6000000000000005,0.6333333333333333,1.1960651050321995,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.698906130911269,0.2,8.547807707916933,100.0,1.0,0.0,17.226607338712085,0.4,5.804973552469462,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,1559.2851691507165,165.88140097348048,1457293.3030772435,121441.10858977029,572.2,10.328519855595667,88858.10788232436,1603.9369653849162,55.4,1.3784644225877158,68.31388745532351,42.8,44,1.7282579508376161,0.7725631768953068,68.31388745532351,100.0,8.8,0.7333333333333334,2.73536042883644,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.063329653253334,0.4,9.078945335466413,100.0,1.0,0.0,11.08569326780355,0.2,9.020635659335122,11.489656747590118,0.2,8.703480199351853,100.0,1.0,0.0,88.12796979523512,1.0,6.0212639518838955,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,1420.5864216639618,144.9577981289757,1962650.315371573,163554.1929476311,789.6,13.56701030927835,94841.42545190793,1629.5777569056345,58.2,1.2818588320837592,67.01021839245952,44.6,42,1.6478464617458612,0.7663230240549829,67.01021839245952,100.0,8.4,0.7000000000000001,0.690369488337698,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,4.122620709514138,0.4,8.284433860052376,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,1501.0536987049777,147.16212732401743,806984.1806056388,67248.68171713657,1019.4,16.23248407643312,103718.48117849056,1651.5681716320153,62.8,1.4704185497622542,67.26846626744435,48.6,41,1.7716111035191306,0.7738853503184714,67.26846626744435,100.0,8.2,0.6833333333333332,0.7220491987420247,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.221595209332179,0.2,8.664590384904296,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,1612.9916504562134,179.22129449513483,739079.774601789,61589.981216815744,1274.8,18.74705882352941,105256.07185682072,1547.8834096591283,68.0,0.7208564318709351,74.84636671273603,55.6,48,0.981493724349194,0.8176470588235294,74.84636671273603,100.0,9.600000000000001,0.7999999999999999,1.2351399225117035,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,87.80950420509015,1.0,6.044049722342956,0.0,0.0,0.0,100.0,1.0,0.0,10.346896347742245,0.4,8.777629347797486,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,13,0,1961.8381209386905,192.3370706802638,636538.3968432565,53044.86640360471,1360.4,19.48997134670487,113406.96671931267,1624.7416435431614,69.8,0.9830618765093627,68.33333333333333,52.0,43,1.0128326515032193,0.7449856733524355,68.33333333333333,100.0,8.6,0.7166666666666667,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,13,13,1172.0272592595368,119.59461829178946,2516470.2844615146,209705.85703845954,1510.8,21.041782729805014,120740.44974071078,1681.6218626839943,71.8,1.7451943860419548,63.085128198281005,52.2,41,2.2363806488266764,0.7270194986072424,63.085128198281005,100.0,8.2,0.6833333333333332,1.6449138158433907,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.081013563235729,0.2,9.024445230513674,36.78317230940365,0.6,1.8121342204119422,9.15735250673265,0.4,8.902386339195074,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,13,13,995.0572870179606,113.07469170658642,2347428.595795772,195619.04964964767,1771.4,24.74022346368715,118706.01418869784,1657.9052260991318,71.6,2.491303680552025,62.40843174772934,55.6,42,3.8202515601684994,0.776536312849162,62.40843174772934,100.0,8.4,0.7000000000000001,1.7468862049765594,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.871955718867525,0.2,9.197977124433732,0.0,0.0,0.0,25.584423052804937,1.0,3.729174056063003,0.0,0.0,0.0,12.444802201079597,0.2,8.03548327922198,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,13,13,1021.299390159544,116.05674888176635,2816828.820517814,234735.73504315116,2055.6,28.236263736263737,118529.32125695822,1628.1500172659098,72.8,2.7526301853378503,61.833835580226925,58.6,42,4.041678190673477,0.804945054945055,61.833835580226925,100.0,8.4,0.7000000000000001,1.794792380881957,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.963840738682393,0.2,8.761908237449825,0.0,0.0,0.0,11.790630700741076,0.8,5.838168809467848,22.251555523299658,0.4,6.937431523665812,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
