step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,actuated,0,0,283.7408766453872,56.748175329077434,283.7408766453872,56.748175329077434,29.0,1.2946428571428572,40195.989291144615,1794.4638076403846,22.4,2.8917714349516648,35.15906027762327,6.4,15,1.5767558867880496,0.2857142857142857,35.15906027762327,100.0,3.0,0.6,4.963427481747054,0.0,5,21.680335446512515,0.6,3.8716755860220644,100.0,1.0,0.0,0.7085483750174149,0.4,8.280186136718838,10.818363755048495,0.2,9.243542023934445,42.58805381153792,0.8,3.4217336620599195
1,actuated,0,0,251.57674681088997,50.315349362178,251.57674681088997,50.315349362178,36.6,1.6636363636363636,39014.56135779067,1773.3891526268485,22.0,2.636355398416687,42.056234072612426,7.2,15,1.633305734773547,0.32727272727272727,42.056234072612426,100.0,3.0,0.6,3.6332711984775967,0.0,5,0.6719233351213916,0.6,9.216339728329334,100.0,1.0,0.0,0.0,0.0,0.0,9.60924702794074,0.4,8.95001626405865,100.0,1.0,0.0
2,actuated,0,0,366.0973171497115,73.2194634299423,366.0973171497115,73.2194634299423,63.4,3.019047619047619,37484.993536984126,1784.9996922373396,21.0,2.5483967053797687,25.432027595580053,9.4,9,1.776716428041812,0.44761904761904764,25.432027595580053,100.0,1.8,0.36,0.4648310883365805,0.0,5,0.0,0.0,0.0,27.160137977900263,0.8,2.3241554416829024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
3,actuated,0,0,444.0581729863222,92.51211937215045,747.960260832943,149.59205216658862,116.8,5.078260869565217,40277.697036800135,1751.2042189913104,23.0,2.452913258870822,53.87280412031366,12.6,17,1.7915337916490297,0.5478260869565217,53.872804120313674,100.0,3.4000000000000004,0.68,5.373181241955458,0.0,5,10.639776062389785,0.2,9.398694052733582,28.460411628338136,0.6,4.147699976304661,62.540396785122994,0.8,7.30094889820979,67.72343612571746,0.8,6.018563282529256,100.0,1.0,0.0
4,actuated,0,0,642.9180215885011,133.9412544976044,890.1619423895734,178.03238847791468,185.0,7.905982905982906,39146.01432603858,1672.906595129854,23.4,2.087546171302161,60.25429207746032,15.4,17,1.6697959382421488,0.6581196581196581,60.25429207746032,100.0,3.4,0.6799999999999999,1.4591764538480372,0.0,5,0.0,0.0,0.0,1.2714603873016017,0.4,7.295882269240186,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,406.792233971625,81.358446794325,406.792233971625,81.358446794325,270.0,10.0,46695.55088594925,1729.46484762775,27.0,1.9528869778694042,80.0,18.8,20,1.5064568805528864,0.6962962962962963,80.0,100.0,4.0,0.8,0.0,0.0,5,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,488.74975737234126,106.2499472548568,5312.4780394744475,1062.4956078948894,363.4,12.706293706293707,45694.55219929627,1597.7116153600093,28.6,1.5664458188328958,82.14706391892538,20.2,21,1.7113643938585585,0.7062937062937062,82.14706391892537,100.0,4.2,0.8400000000000001,1.8630092773400282,0.0,5,10.735319594626844,0.2,9.315046386700141,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,2,0,482.8649438589647,104.97063996934016,1387.1191143101566,277.42382286203133,305.8,10.401360544217686,51101.38795695523,1738.142447515484,29.4,1.53606729038758,64.0,18.0,18,1.406309812787984,0.6122448979591837,64.0,100.0,3.5999999999999996,0.72,0.0,0.0,5,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0
8,actuated,2,2,278.68019904094206,63.33640887294137,5060.666457590543,1012.1332915181086,237.8,8.615942028985508,48986.79743046131,1774.8839648717865,27.6,2.2374782231360073,50.97436025299783,12.0,18,2.1552823525846905,0.43478260869565216,50.974360252997826,100.0,3.6,0.72,2.443161918014243,0.0,5,7.545971445302371,0.4,8.47526205815375,100.0,1.0,0.0,100.0,1.0,0.0,21.051480201465438,0.6,1.7117696537877656,26.274349618221322,0.6,2.0287778781297012
9,actuated,2,2,423.05695087431,91.96890236398045,290948.05041202524,58189.61008240505,238.0,8.814814814814815,50637.59721293959,1875.466563442207,27.0,2.3855388475891104,49.81020472902583,10.6,18,1.7639069289184903,0.3925925925925926,49.81020472902583,100.0,3.6,0.72,3.5673800216894636,0.0,5,10.413032819157593,0.2,9.603350122552474,100.0,1.0,0.0,100.0,1.0,0.0,14.345731585459589,0.8,4.047030051421287,24.292259240511953,0.6,4.186519934473557
