step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,146.74405536657508,29.348811073315016,146.74405536657508,29.348811073315016,15.2,1.52,20986.970987725705,2098.697098772571,10.0,3.4634877700275233,0.0,2.8,0,1.0581720249813527,0.28,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,281.76702729690714,56.35340545938143,281.76702729690714,56.35340545938143,18.2,1.7843137254901962,18578.19511380306,1821.3916778238292,10.2,3.6916074194563873,9.770273417703265,2.2,6,1.6713202292242517,0.21568627450980393,9.770273417703265,16.23551281913592,1.2,0.24,6.152381280008282,0.0,5,11.111989365053319,0.2,8.999288670532323,0.0,0.0,0.0,16.23551281913592,0.4,3.5868658901170867,10.778835250756345,0.4,8.851768295280637,10.725029653570743,0.2,9.323983544111362
2,mixed_20,0,0,82.62788026719933,27.54262675573311,1362898.8826360255,272579.77652720513,35.2,4.0,15598.684680262528,1772.5778045752872,8.8,2.289921913742593,1.7894169260649164,4.4,2,2.1404634949740484,0.5,1.7894169260649164,8.947084630324582,0.4,0.08,1.5589461297299845,0.0,5,0.0,0.0,0.0,8.947084630324582,0.4,7.794730648649923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,388.4669410242805,97.11673525607013,1000388.4669410242,200077.69338820485,49.0,5.444444444444445,18132.627479711748,2014.7363866346386,9.0,2.9596545617758436,2.5189045231552996,3.8,4,3.093265906408313,0.4222222222222222,2.5189045231552996,9.643715560628152,0.8,0.16,3.5947537805326277,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.9508070551483456,0.4,8.848044157028196,0.0,0.0,0.0,9.643715560628152,0.4,9.125724745634944
4,mixed_20,0,0,215.73865950734867,53.93466487683717,1000215.7386595072,200043.14773190144,61.6,7.7,14571.92498571616,1821.49062321452,8.0,2.0960791241470713,0.0,3.6,0,1.723577061598714,0.45,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,111.56394760397386,27.890986900993465,1000111.5639476038,200022.31278952077,76.2,8.466666666666667,17449.271452235243,1938.8079391372494,9.0,3.4102830959020167,1.3181274637731804,3.6,2,2.5737564962988126,0.4,1.3181274637731804,5.355626050776436,0.4,0.08,2.969754606358046,0.0,5,5.355626050776436,0.2,6.2314072604444375,1.2350112680894654,0.2,8.617365771345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,156.2300024326744,39.0575006081686,1000156.2300024325,200031.24600048648,96.2,10.020833333333334,18116.86455023633,1887.1733906496177,9.6,3.191128419930355,22.045468704847508,4.8,9,2.738873593447164,0.5,22.045468704847508,100.0,1.7999999999999998,0.36,3.4390273361653088,0.0,5,100.0,1.0,0.0,0.0,0.2,0.0,1.1369217667026987,0.2,9.039852046500892,0.0,0.0,0.0,9.090421757534841,0.4,8.155284634325653
7,mixed_20,0,0,491.6397925479067,102.4249567808139,200491.6397925479,40098.32795850958,122.2,10.53448275862069,20019.30641284356,1725.8022769692727,11.6,1.692706271067697,20.0,6.0,6,1.4579920893540887,0.5172413793103449,20.0,100.0,1.2,0.24,0.0,0.0,5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,4,0,426.98811579527376,92.82350343375518,200849.38383618352,40169.8767672367,152.6,13.155172413793103,20596.968270873782,1775.6007130063606,11.6,2.510936727533608,20.052669964792926,6.6,6,2.257228714319861,0.5689655172413793,20.052669964792926,100.0,1.2,0.24,1.6616706428304315,0.0,5,100.0,1.0,0.0,0.26334982396463147,0.2,8.308353214152158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,4,4,228.7340182617142,57.18350456542855,1000228.7340182618,200045.74680365235,187.0,14.609375,24791.289162346344,1936.8194658083082,12.8,2.5181947970451835,22.14158274879253,7.4,7,2.165154855562019,0.578125,22.14158274879253,100.0,1.4,0.27999999999999997,1.8374293201602996,0.0,5,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.70791374396265,0.2,9.187146600801498,0.0,0.0,0.0
10,mixed_20,4,4,438.02891801343395,104.29259952700808,402170.1964983217,80434.03929966435,222.2,16.33823529411765,24110.380416436936,1772.8220894438923,13.6,2.0482992574983623,24.48729655997431,7.4,8,1.8975180660042281,0.5441176470588235,24.48729655997431,100.0,1.5999999999999999,0.31999999999999995,3.565864302224006,0.0,5,100.0,1.0,0.0,11.125625391136396,0.2,8.988258770573776,0.0,0.0,0.0,0.0,0.2,0.0,11.31085740873516,0.2,8.841062740546256
11,mixed_20,4,4,338.9578693851758,89.19943931188837,65772.46460761929,13154.492921523857,265.2,18.416666666666668,24952.818846586797,1732.834642124083,14.4,1.7616138875512917,20.0,10.0,5,1.558893461597089,0.6944444444444444,20.0,100.0,1.0,0.2,0.0,0.0,5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mixed_20,4,4,690.7851451513772,156.99662389804024,155364.42561540188,31072.885123080378,316.2,19.28048780487805,28249.32709041814,1722.5199445376916,16.4,2.2275451885422535,36.9008333694203,11.0,12,2.176359319429858,0.6707317073170732,36.9008333694203,100.0,2.4,0.48,3.2239235855043065,0.0,5,100.0,1.0,0.0,1.6789905860014187,0.4,8.788302774168551,0.0,0.0,0.0,0.0,0.0,0.0,82.82517626110007,1.0,7.331315153352982
13,mixed_20,4,4,415.3062175482406,90.28396033657405,2790.842880404917,558.1685760809835,371.6,23.225,27454.0401583845,1715.8775098990313,16.0,2.1945176523090106,42.40688663656897,11.4,11,2.0290513876221574,0.7125,42.40688663656897,100.0,2.2,0.44000000000000006,1.6618979636290727,0.0,5,100.0,1.0,0.0,0.0,0.0,0.0,12.03443318284485,0.2,8.309489818145364,0.0,0.0,0.0,100.0,1.0,0.0
14,mixed_20,4,4,278.8968023031308,77.47133397309189,416230.5674615629,83246.11349231258,431.0,25.96385542168675,27612.99094678509,1663.4331895653668,16.6,2.216436330900754,50.22734313741739,12.4,15,2.8389151923307265,0.7469879518072289,50.22734313741739,100.0,3.0,0.6,2.7341306198542377,0.0,5,100.0,1.0,0.0,1.1890538384864158,0.4,8.405596745293586,0.0,0.0,0.0,49.947661848600546,0.6,5.265056353977603,100.0,1.0,0.0
15,mixed_20,4,4,526.5239116873126,164.5387224022852,1175179.5977980187,235035.91955960373,497.0,27.921348314606742,28153.670023544506,1581.6668552553092,17.8,0.7740895427251664,60.0,14.4,15,0.8604979320448394,0.8089887640449438,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,mixed_20,4,4,511.6586350820859,150.48783384767233,1904306.9486914948,380861.38973829895,570.2,30.010526315789473,31690.707416162397,1667.931969271705,19.0,1.0372524523120759,60.0,15.2,15,1.3967203913233295,0.8,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,mixed_20,4,4,315.0204847196866,105.00682823989553,2000315.0204847201,400063.004096944,645.0,33.59375,32130.315901339498,1673.4539531947655,19.2,1.5041026921167266,62.18945611810443,15.2,16,2.248298812222548,0.7916666666666666,62.18945611810443,100.0,3.2,0.64,1.826937734410081,0.0,5,100.0,1.0,0.0,10.947280590522155,0.2,9.134688672050405,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,mixed_20,4,4,380.485255573211,126.82841852440367,1850443.3037149198,370088.660742984,722.2,34.39047619047619,34536.98137772854,1644.6181608442162,21.0,1.197724921308688,60.51927329972068,16.6,16,1.7804087156621746,0.7904761904761904,60.51927329972068,100.0,3.2,0.64,1.5911558332853015,0.0,5,100.0,1.0,0.0,2.596366498603402,0.2,7.955779166426508,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,mixed_20,4,4,594.6900268155844,129.28044061208357,200916.01047254834,40183.20209450967,802.6,34.89565217391304,38022.69313409509,1653.1605710476126,23.0,1.3004270060168728,60.0,16.6,16,1.2277710382390956,0.7217391304347827,60.0,100.0,3.2,0.64,0.0,0.0,5,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
