step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,actuated,0,0,822.602256213748,68.55018801781233,822.602256213748,68.55018801781233,181.8,3.2934782608695654,99660.09763162679,1805.436551297587,55.2,2.480784801958433,40.012745312737316,20.4,34,1.6203529423787346,0.3695652173913043,40.012745312737316,100.0,6.8,0.5666666666666667,2.1286836045361883,0.0,12,32.68716557837422,0.4,4.99232651369482,35.003412435691246,0.4,4.413371370614851,0.0,0.0,0.0,38.527713593749695,0.6,4.547551655012754,36.446992614899045,0.8,3.8457875246079003,0.0,0.0,0.0,20.781829718656866,1.0,3.921208582912074,16.705829811476747,0.4,3.823957607591858,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0
1,actuated,0,0,874.0718977354643,78.04213372638074,3225.6861047581247,268.8071753965104,309.6,5.6911764705882355,91321.9431288119,1678.7121898678656,54.4,2.502992227569373,60.38868943874596,31.4,40,2.1406958499752133,0.5772058823529411,60.38868943874596,100.0,8.0,0.6666666666666666,3.0785583054598367,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,8.486605946456791,0.2,8.561009103059767,29.205479572741808,0.4,6.020170535791246,100.0,1.0,0.0,0.0,0.0,0.0,8.609274469841353,0.2,8.965466523263604,6.381697703517091,0.4,8.465233734995126,100.0,1.0,0.0,100.0,1.0,0.0,71.9812155723946,0.8,4.930819768408296,100.0,1.0,0.0
2,actuated,0,0,1762.944968602055,149.402115983225,9993.510842221145,832.7925701850954,486.0,8.647686832740213,89441.20599182662,1591.4805336623954,56.2,1.8419227210392002,64.67454643466543,39.8,44,1.7848993101401187,0.708185053380783,64.67454643466543,100.0,8.8,0.7333333333333334,1.1718332353675123,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,65.8864606718825,1.0,5.817999153777962,100.0,1.0,0.0,10.208096544102716,0.4,8.243999670632185,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,1198.778948274717,124.8728071119497,795427.6703090665,66285.63919242221,693.0,11.323529411764707,97219.84222214206,1588.5595134336938,61.2,1.4938518421377747,67.49594199494847,45.6,41,1.9006400257726161,0.7450980392156863,67.49594199494847,100.0,8.2,0.6833333333333332,0.7170719239395112,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.951303939381546,0.2,8.604863087274135,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,1430.613174963118,145.9809362207263,2552884.590339455,212740.3825282879,932.6,14.216463414634147,107412.80210708236,1637.390276022597,65.6,1.284523143888938,67.59823450730184,51.8,42,1.517824395684313,0.7896341463414634,67.59823450730183,100.0,8.4,0.7000000000000001,0.7454577263755193,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.178814087622015,0.2,8.945492716506232,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,1343.0005914309754,131.66672465009563,1024285.9621440901,85357.16351200751,1196.6,17.192528735632184,111911.12637648117,1607.9184824207064,69.6,1.413585050562838,67.67124649487577,55.2,41,1.628601656319308,0.7931034482758621,67.67124649487577,100.0,8.2,0.6833333333333332,0.6912785076348288,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,12.05495793850929,0.2,8.295342091617945,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,1208.0981489460182,137.28388056204753,1889368.0555997747,157447.3379666479,1488.6,20.50413223140496,118428.82310430295,1631.2510069463217,72.6,1.2639275490930943,68.38261657865354,61.2,43,1.684095888362081,0.8429752066115702,68.38261657865355,100.0,8.600000000000001,0.7166666666666667,1.4605755923238348,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.5154823433096,0.2,8.68396103773275,9.075916600532992,0.4,8.842946070153268,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,1537.2980623593144,207.74298139990734,3574836.747691219,297903.0623076016,1805.6,24.01063829787234,116479.31348698249,1548.927041050299,75.2,1.1713203171183886,73.32348673164418,66.4,44,2.030650846743625,0.8829787234042553,73.32348673164418,100.0,8.8,0.7333333333333334,0.36766708873258236,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,79.88184077973017,0.8,4.412005064790988,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,938.367233017276,137.99518132607,4797751.459004918,399812.6215837432,2146.0,26.825,128912.22680732643,1611.4028350915803,80.0,1.0423021628365825,76.31283567802218,70.2,49,1.767376710011491,0.8775,76.31283567802218,100.0,9.8,0.8166666666666668,1.36852572732605,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.005863198429552,0.4,8.191641367040573,8.748164937836691,0.4,8.23066736087203,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1939.6650988767165,210.83316292138224,2204415.6013099155,183701.30010915964,2492.2,30.17191283292978,129871.80513353311,1572.2978829725557,82.6,1.0182094439246765,75.0,70.6,45,1.3678794638971312,0.8547215496368039,75.0,100.0,9.0,0.75,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
