step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,actuated,0,0,416.75274638281974,47.35826663441133,39561.31623307709,4395.7018036752315,40.4,0.792156862745098,102052.04226894141,2001.02043664591,51.0,2.511536945125137,27.422201308890553,7.0,27,0.988937736792513,0.13725490196078433,27.422201308890553,37.67142942824648,5.4,0.6000000000000001,3.9352105541592226,0.0,9,20.52922464471095,0.8,4.2537992007292535,37.67142942824648,0.6,4.385034495619476,35.10455281850483,0.6,4.357113367053254,0.0,0.0,0.0,26.438426818972403,0.4,6.3074551102554395,37.27731088205928,0.4,4.216103361059597,29.014426291989537,0.6,4.245737483908192,29.465760530989087,1.0,3.8868978033596027,31.298680364542406,1.0,3.76475416544819
1,actuated,0,0,287.8054356061354,31.978381734015045,287.8054356061354,31.978381734015045,75.0,1.7201834862385321,94504.57608055232,2167.536148636521,43.6,3.5936427883950395,35.24579056713896,8.6,31,1.5570815520170407,0.19724770642201836,35.24579056713896,100.0,6.2,0.6888888888888889,4.079916941759629,0.0,9,18.688042957783466,0.8,5.932048150448727,22.24899663241331,0.8,5.525359570844445,20.05336510215841,0.8,5.68714673802933,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.717244278909789,0.4,8.534429906867516,19.60086544479708,0.8,5.782491198397319,24.90360068818859,0.6,5.257776911249323
2,actuated,0,0,286.23097038627316,31.803441154030352,286.23097038627316,31.803441154030352,115.4,3.085561497326203,78696.20193064625,2104.176522209793,37.4,3.9284591485223506,34.88176054893475,9.6,31,1.8258285612563467,0.25668449197860965,34.88176054893475,100.0,6.200000000000001,0.6888888888888889,4.153757233369784,0.0,9,13.998348567942003,0.6,7.191973524627921,17.39618318003977,1.0,6.5898651385022085,22.743099823050557,0.8,7.330176697048863,28.556382596722187,0.4,2.257357076605801,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,15.124751947668642,0.4,7.528821349024101,16.11707882498962,1.0,6.485621314519159
3,actuated,0,0,411.6920374030095,45.7435597114455,411.6920374030095,45.7435597114455,164.8,4.993939393939394,66748.44143457491,2022.6800434719669,33.0,3.783857268424501,38.233099058153634,12.6,27,2.2690638089698965,0.38181818181818183,38.23309905815364,100.0,5.400000000000001,0.6000000000000001,4.528728507985765,0.0,9,17.124808680536034,0.6,8.1614685684915,3.771384302414731,0.4,7.686360590075775,16.484128759947225,0.4,8.275625131243846,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,4.871915732654202,0.4,8.551552468165756,0.0,0.2,0.0,1.8456540478305783,0.4,8.083549813895
4,actuated,0,0,496.19107817814245,55.132342019793604,496.19107817814245,55.132342019793604,229.4,7.080246913580247,62966.75590751438,1943.4183922072339,32.4,3.418206564958421,35.71495601454542,15.0,21,2.1028159615522717,0.46296296296296297,35.71495601454542,100.0,4.2,0.46666666666666656,2.8723510503354928,0.0,9,8.630838599636661,0.4,8.619313409924507,0.0,0.0,0.0,11.329116661556498,0.4,8.826813509594585,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.4746488697156224,0.4,8.405032533500343,0.0,0.0,0.0
5,actuated,0,0,541.8542701507943,63.0063104826505,2133.0753017788693,237.00836686431882,303.8,8.831395348837209,65334.112193590576,1899.2474474880983,34.4,3.3079476446022515,37.19120001596688,16.8,21,2.1400458430868428,0.4883720930232558,37.19120001596688,100.0,4.2,0.4666666666666667,3.8271194616332704,0.0,9,7.61681945035491,0.4,8.27476314790547,0.0,0.0,0.0,11.307672576890013,0.2,8.843552846089159,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,4.603747217658167,0.4,8.391253384575249,0.0,0.0,0.0,11.192560898798831,0.2,8.934505776129559
6,actuated,0,0,843.6084570522838,93.73427300580931,843.6084570522838,93.73427300580931,385.2,10.41081081081081,70377.86413791786,1902.1044361599422,37.0,3.006155650452909,38.17028143974149,18.4,19,1.868387855962867,0.4972972972972973,38.17028143974148,100.0,3.8000000000000003,0.4222222222222223,3.887029013865433,0.0,9,11.63642312526406,0.2,8.59370606616118,11.662020202441,0.2,8.574843660369309,9.113466685419098,0.2,8.822409393358978,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.120622944549154,0.2,8.992302004899432
7,actuated,0,0,886.7430249152637,98.52700276836264,886.7430249152637,98.52700276836264,478.2,12.137055837563452,74921.13501916455,1901.5516502326027,39.4,3.3103337237328363,36.764476835302276,20.6,20,2.219673486020854,0.5228426395939086,36.764476835302276,100.0,4.0,0.4444444444444444,2.879598187760214,0.0,9,7.787640256150894,0.4,8.594839624408634,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.535124882437344,0.2,8.669173591024897,11.557526379132241,0.2,8.652370474408398
8,actuated,0,0,775.9950099151711,88.18125112672398,1870.11689402527,207.7907660028078,581.4,14.391089108910892,75790.96200659146,1876.0139110542443,40.4,3.6837893182994095,39.74894296587826,22.6,23,2.453320415944955,0.5594059405940595,39.748942965878264,100.0,4.6000000000000005,0.5111111111111112,4.8296672686029805,0.0,9,8.864811261731234,0.4,8.935596578219952,0.0,0.0,0.0,16.026284046417913,0.4,8.511364233400698,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.568053734670912,0.4,8.80698925293982,12.14188589062644,0.2,8.235952874273032,11.13945175945787,0.2,8.977102478593324
9,actuated,0,0,1001.4211109503898,122.1245257256573,226580.38718331425,25175.598575923806,700.0,16.74641148325359,77433.38386727881,1852.4732982602586,41.8,3.2551230472973254,37.457434289211356,26.2,24,2.946706775991224,0.6267942583732058,37.457434289211356,100.0,4.800000000000001,0.5333333333333334,4.82214278376973,0.0,9,3.3119500860522066,0.4,8.576670384313909,11.68843796964211,0.2,8.555463121738406,2.742316466838588,0.6,8.713376808352768,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.954575429900729,0.2,8.664998021069914,0.0,0.0,0.0,10.419628650468553,0.4,8.888776718452576
