step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,262.0782013919437,52.41564027838874,1440499.1988231489,205785.5998318784,35.0,3.977272727272727,15291.940506046967,1737.7205120507917,8.8,2.910299963895417,0.0,4.0,1,3.847718821202427,0.45454545454545453,0.0,0.0,0.2,0.028571428571428574,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,117.52025456884571,23.50405091376914,1950027.037517698,278575.2910739569,55.0,6.875,14759.10293256152,1844.88786657019,8.0,4.409769971758997,1.3685986359195925,4.0,1,4.624381273373455,0.5,1.3685986359195925,9.580190451437147,0.2,0.028571428571428574,1.2394847835946297,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.580190451437147,0.2,8.676393485162407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,264.81554227059576,49.03991523529551,1600264.8155422704,228609.25936318148,75.0,8.333333333333334,17209.50576050614,1912.1673067229046,9.0,4.381179239919143,1.6566428243667377,4.6,6,4.780521919572637,0.5111111111111111,1.6566428243667377,11.178155490198947,1.2000000000000002,0.17142857142857146,3.0692360200525393,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.3264821030742837,0.4,8.620293492637574,0.0,0.2,0.0,0.0,0.0,0.0,0.0918621772939332,0.2,8.279570829868318,11.178155490198947,0.4,4.584787817861884
3,actuated,0,0,442.91832505512303,85.17660097213904,1286361.7508457662,183765.96440653803,97.0,8.818181818181818,19183.242943581998,1743.9311766892724,11.0,1.9399639128105488,0.0,5.4,1,2.792170561616569,0.4909090909090909,0.0,0.0,0.2,0.028571428571428574,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
4,actuated,0,0,399.14829448204534,58.69827860030079,200399.148294482,28628.44975635457,104.2,8.982758620689655,23643.07587064395,2038.196195745168,11.6,3.0601119631883438,0.0,4.6,0,2.1664363011600853,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,251.4902120803983,38.10457758793914,201728.5961506655,28818.370878666497,124.2,10.35,22484.724463192582,1873.727038599382,12.0,3.9693714499832473,3.321027219890961,5.4,6,2.7298752596146882,0.45,3.321027219890961,8.445724818051303,1.2000000000000002,0.17142857142857146,3.746999828277954,0.0,7,7.12106675357802,0.4,8.769463010504843,8.445724818051303,0.4,8.822871619369836,0.0,0.0,0.0,0.0,0.0,0.0,7.6803989676074025,0.4,8.636664168071002,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,352.01454294320877,70.40290858864175,366053.97026580246,52293.424323686064,154.4,12.866666666666667,18939.27558947084,1578.2729657892367,12.0,2.6507381640354404,1.5346206663126947,6.8,3,2.9105471078384375,0.5666666666666667,1.5346206663126947,10.595329017597237,0.6000000000000001,0.08571428571428573,2.539482663691614,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.14701564659162614,0.4,8.33825739128515,10.595329017597237,0.2,9.43812125455615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,13,0,58.864581146119505,24.52690881088313,2463545.3990571806,351935.05700816866,182.6,16.017543859649123,17707.319623105344,1553.2736511495916,11.4,1.8548788619299152,13.339959775663358,8.6,6,2.890533210371021,0.7543859649122807,13.339959775663358,82.0401113670573,1.2,0.17142857142857143,1.910506841637201,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.339607062586197,0.2,8.81864772280683,82.0401113670573,1.0,4.554900168653578
8,actuated,13,13,432.9870550701865,113.9439618605754,3339971.1478381185,477138.7354054455,227.0,18.916666666666668,20477.751962413826,1706.4793302011522,12.0,3.494796942669822,15.098506951877896,9.4,7,5.431820854041578,0.7833333333333333,15.098506951877896,100.0,1.4,0.19999999999999998,1.2759446747867127,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.689548663145274,0.4,8.931612723506989,0.0,0.0,0.0,100.0,1.0,0.0
9,actuated,13,13,228.3197019308766,45.66394038617532,2000228.319701931,285746.90281456156,272.0,22.666666666666668,20757.06112077605,1729.7550933980042,12.0,4.568331338886969,14.285714285714286,9.0,5,5.931096071190025,0.75,14.285714285714286,100.0,1.0,0.14285714285714285,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
