step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,131.39699927229498,26.279399854458994,1000131.3969992723,166688.56616654538,12.0,3.5294117647058822,6568.889047802474,1932.0261905301395,3.4,7.760863968324846,0.0,1.0,0,6.2323271186355385,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,105.46642148150697,22.927482930762388,1400105.4664214815,233350.91107024692,17.0,4.0476190476190474,9043.313176095247,2153.1698038322015,4.2,6.1974372475824016,0.0,1.4,0,5.517929418876613,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,178.11344565450696,37.10696784468895,1200178.1134456545,200029.68557427576,22.0,4.230769230769231,11462.826451050118,2204.3897021250227,5.2,4.772196312693878,1.6982111502879131,1.2,3,4.619821765699369,0.23076923076923078,1.6982111502879131,7.519791622219429,0.6000000000000001,0.10000000000000002,2.8605028719641274,0.0,6,2.669475279508049,0.4,8.370795625634491,7.519791622219429,0.2,8.792221606150271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,72.6592221618204,14.531844432364078,1000072.659222162,166678.776537027,27.0,6.136363636363637,10049.062346980996,2283.8778061320445,4.4,7.024057062005624,0.0,1.2,1,5.068618604217418,0.2727272727272727,0.0,0.0,0.2,0.03333333333333333,0.0,0.0,6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,172.90019465465147,28.81669910910858,172.90019465465147,28.81669910910858,32.0,7.2727272727272725,10601.751226313248,2409.488915071193,4.4,9.22779810166545,3.5964343643723375,1.0,3,4.73229002298493,0.22727272727272727,3.5964343643723375,11.11284737640176,0.6000000000000001,0.10000000000000002,2.9525787256968408,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11284737640176,0.2,8.998593844845828,10.465758809832266,0.4,8.716878509335219
5,mixed_20,0,0,117.66830221407633,21.012196823942205,400117.66830221424,66686.27805036904,37.0,9.25,8708.96199344151,2177.2404983603774,4.0,8.828071878735596,0.3065540777314861,1.4,2,5.63413465925434,0.35,0.3065540777314861,1.8393244663889163,0.4,0.06666666666666667,1.4698322375925879,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.8393244663889163,0.4,8.818993425555528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,216.4651424883047,38.654489730054415,400216.46514248836,66702.74419041473,42.0,8.4,9955.666931489362,1991.1333862978724,5.0,6.253108404979525,1.3820630126795663,1.4,2,5.547177960250055,0.28,1.3820630126795663,8.292378076077398,0.4,0.06666666666666667,1.5259368998308978,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292378076077398,0.4,9.155621398985387,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,167.26739033996463,33.453478067992926,233357.9115302816,38892.98525504693,49.0,7.65625,12877.40992767439,2012.0953011991232,6.4,4.179261546822048,0.0,2.0,0,3.9555391778571316,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,94.98366510244753,18.996733020489508,1004788.2385081543,167464.70641802571,59.0,9.21875,14270.360990319281,2229.7439047373878,6.4,5.462787418469671,2.7505396493559906,2.0,3,3.93624887070694,0.3125,2.7505396493559906,10.82325536300857,0.6000000000000001,0.10000000000000002,2.8966952694424735,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,10.82325536300857,0.2,8.622802674863486,0.0,0.0,0.0,0.0,0.0,0.0,5.679982533127372,0.4,8.757368941791356
9,mixed_20,0,0,50.1658951194274,10.451228149880707,1200050.1658951193,200008.3609825199,69.0,12.777777777777779,12319.439554787294,2281.3776953309803,5.4,7.692445238672815,3.8661696878123544,2.2,3,4.806292251141023,0.4074074074074074,3.8661696878123544,11.838854397183809,0.6000000000000001,0.10000000000000002,2.8751672131785235,0.0,6,11.838854397183809,0.2,8.446763229370209,11.358163729690318,0.2,8.804240049700931,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
