step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,481.5010984040652,70.80898505942136,778.7902474281607,111.25574963259439,65.0,4.333333333333333,26192.381773006706,1746.1587848671138,15.0,3.365423567694335,17.41063726348066,7.2,9,3.509052851793321,0.48,17.410637263480655,60.0,2.0,0.2857142857142857,1.9044195783495586,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.110329567414396,0.2,9.00063309492556,60.0,0.8,0.04458494698611842,50.764131276950195,1.0,4.28571900653523,0.0,0.0,0.0
1,actuated,0,0,235.2492951661306,39.20821586102176,309832.74409670825,44261.82058524404,81.8,5.602739726027397,27063.28458404555,1853.6496290442158,14.6,4.475681998944263,15.889372659744453,6.4,7,4.600699962038409,0.4383561643835616,15.88937265974445,100.0,1.4,0.19999999999999998,1.8926919800224051,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2273264985607852,0.2,8.713540406432003,100.0,1.0,0.0,7.998282119650355,0.2,4.535303453724832
2,actuated,0,0,416.27443767466576,69.37907294577762,1000416.2744376747,142916.61063395353,116.2,7.958904109589041,24310.367655168804,1665.0936750115618,14.6,4.112667592478035,30.341809411705917,9.0,13,4.79685923268881,0.6164383561643836,30.341809411705917,100.0,2.6,0.37142857142857144,2.5380246937399176,0.0,7,1.715525227245962,0.2,8.40036947922163,10.67714065469545,0.2,9.365803376957794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,842.0160090012366,140.3360015002061,545118.1626283372,77874.0232326196,156.6,9.211764705882352,26787.90957440342,1575.759386729613,17.0,1.4624227702202413,45.23553795056119,10.2,16,2.3556308795515344,0.6,45.23553795056119,100.0,3.2,0.4571428571428572,0.3739685126355936,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.648765653928308,0.2,2.6177795884491553,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,669.3470670165125,107.95920435750202,610247.1113279678,87178.15876113826,208.0,10.833333333333334,34829.65857466943,1814.0447174306994,19.2,2.458019014330727,42.857142857142854,12.8,16,2.8699434378059587,0.6666666666666666,42.857142857142854,100.0,3.2,0.4571428571428572,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,370.32504347939437,52.90357763991348,370.32504347939437,52.90357763991348,268.0,13.4,37007.196579270785,1850.3598289635393,20.0,4.06145357626332,46.635898658885864,12.2,18,4.296146685821384,0.61,46.635898658885864,100.0,3.5999999999999996,0.5142857142857142,3.0958560755945155,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,10.805057461672902,0.2,9.254925330542148,12.236192614785182,0.2,8.17247677837046,3.410040535742951,0.2,4.2435904202489985,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,620.3048855742925,100.04917509262782,552201.9157644149,78885.987966345,333.0,15.560747663551401,36657.34520621236,1712.9600563650638,21.4,2.3128047283858004,42.857142857142854,14.2,16,2.572859104742374,0.6635514018691588,42.857142857142854,100.0,3.2,0.4571428571428572,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,458.1685308308764,76.36142180514607,1000458.1685308308,142922.5955044044,404.8,18.4,37316.68755494301,1696.2130706792277,22.0,2.5960957007717402,45.021663831120286,15.2,18,2.78530778593489,0.6909090909090909,45.021663831120286,100.0,3.6,0.5142857142857143,2.517015799906603,0.0,7,100.0,1.0,0.0,11.223921417084739,0.2,8.909542065020412,3.9277254007572537,0.4,8.70956853432581,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,333.78945515788155,69.53946982455867,1454893.0306415125,207841.86152021607,487.2,22.145454545454545,35303.43613886013,1604.7016426754606,22.0,3.4442908853736554,43.754847579245634,17.4,16,4.969547376187509,0.7909090909090909,43.754847579245634,100.0,3.2,0.4571428571428572,1.2816224087961017,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283933054719455,0.2,8.971356861572712,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,507.4181814054594,126.85454535136485,3161288.0836524526,451612.5833789218,578.0,24.491525423728813,37365.514410266594,1583.2845089096015,23.6,2.084395441312699,42.857142857142854,19.4,16,4.114403792577418,0.8220338983050848,42.857142857142854,100.0,3.2,0.4571428571428572,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
