step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,264.5191184028145,69.61029431653014,674.7068166848788,168.6767041712197,69.2,3.392156862745098,32501.304152903474,1593.2011839658564,20.4,2.675840745134745,47.39323371521756,8.6,12,2.5182516065709537,0.4215686274509804,47.39323371521756,100.0,2.4,0.6,3.0064356880720773,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,83.14385932436579,1.0,3.02122651273089,6.429075536504456,0.4,9.004516239557418
1,random,0,0,535.0025806025312,148.61182794514755,46025.06382676048,11506.26595669012,127.2,5.72972972972973,34838.85158097027,1569.3176387824449,22.2,3.3491979664659723,52.66004920975276,13.8,11,4.660755717251203,0.6216216216216216,52.66004920975277,100.0,2.2,0.55,2.349580593127781,0.0,4,100.0,1.0,0.0,10.640196839011082,0.2,9.398322372511124,100.0,1.0,0.0,0.0,0.0,0.0
2,random,0,0,601.9062646098254,150.47656615245634,601.9062646098254,150.47656615245634,204.0,8.947368421052632,36570.472189026375,1603.968078466069,22.8,4.319838492059921,50.86455300390625,17.4,11,5.599069051150124,0.7631578947368421,50.86455300390625,100.0,2.2,0.55,1.6904612020728997,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,3.4582120156250085,0.2,6.761844808291599
3,random,0,0,786.8720845468476,207.07160119653886,200786.87208454683,50196.71802113671,300.2,12.203252032520325,38714.62931342604,1573.7654192449609,24.6,2.6662495691120545,75.0,20.8,15,4.749382291378314,0.8455284552845529,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,6,0,976.0405284558977,256.8527706462889,1201.3132201942158,300.32830504855394,361.6,13.492537313432836,42418.78655182702,1582.7905429786201,26.8,1.071521211556717,65.0,19.8,14,0.9838768744466743,0.7388059701492538,65.0,100.0,2.8,0.7,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
5,random,6,6,427.7577754936839,152.7706341048871,65359.98865406126,16339.997163515314,457.6,16.579710144927535,42532.75802062669,1541.041957269083,27.6,1.7591145097863312,63.79712233555772,21.8,13,2.1753398217490054,0.7898550724637681,63.79712233555772,100.0,2.6,0.65,0.4655823724153768,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,55.188489342230866,0.6,1.8623294896615072
6,random,6,6,642.2685120815097,229.38161145768206,37487.034408985935,9371.758602246484,576.8,19.226666666666667,48500.981589100746,1616.6993863033583,30.0,2.5123655512219165,76.78302129759047,25.6,17,3.4486242034702013,0.8533333333333334,76.78302129759047,100.0,3.4,0.85,2.2292752363719046,0.0,4,100.0,1.0,0.0,7.132085190361863,0.4,8.917100945487618,100.0,1.0,0.0,100.0,1.0,0.0
7,random,6,6,115.89534038069417,82.78238598621013,2695548.101739143,673887.0254347858,712.4,23.43421052631579,45496.28435494467,1496.588301149496,30.4,0.5957156910092023,75.0,28.4,15,1.2157070805979935,0.9342105263157895,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,6,6,179.8681175681338,128.4772268343813,2741443.3736686567,685360.8434171642,857.0,27.120253164556964,49458.55098234219,1565.1440184285502,31.6,0.3859236510871854,75.0,29.2,15,0.5944382179962752,0.9240506329113924,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,0,6,153.9660384306807,76.98301921534035,2000153.9660384308,500038.4915096077,993.0,31.62420382165605,49213.26662850844,1567.3014849843453,31.4,0.9410992574783144,75.0,29.0,15,1.3178324551259293,0.9235668789808917,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,0,0,179.74004735861166,89.87002367930583,2000179.7400473584,500044.9350118396,1138.2,35.56875,49971.53709496163,1561.610534217551,32.0,1.7052114138820147,75.0,29.2,15,2.6220715155193752,0.9125,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,random,0,0,163.12768383220163,81.56384191610081,5846540.945596648,1461635.236399162,1287.0,39.23780487804878,52096.450781432985,1588.3064262632006,32.8,1.3499119871119396,77.83556289546254,30.4,16,2.1980484761847534,0.926829268292683,77.83556289546254,100.0,3.2,0.8,2.204147899523309,0.0,4,100.0,1.0,0.0,11.342251581850178,0.2,8.816591598093236,100.0,1.0,0.0,100.0,1.0,0.0
12,random,0,0,308.76912137616034,154.38456068808017,3949259.8698009523,987314.9674502381,1438.2,43.58181818181818,50557.452703426046,1532.0440213159407,33.0,0.8476624126098,75.0,30.6,15,1.30334945135379,0.9272727272727272,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,random,0,0,180.62071073733256,90.31035536866628,8458065.819929054,2114516.4549822635,1593.0,48.27272727272727,52267.605444218,1583.8668316429698,33.0,1.6501724375312083,75.0,31.0,15,2.576363434975258,0.9393939393939394,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,random,0,0,81.56338080310206,67.96948400258506,4021216.7470649034,1005304.1867662258,1749.2,52.68674698795181,50172.66498165524,1511.2248488450373,33.2,1.928141586736046,77.72724809510919,31.8,16,3.4335705529917675,0.9578313253012049,77.72724809510919,100.0,3.2,0.8,2.2916873647132467,0.0,4,100.0,1.0,0.0,10.908992380436757,0.2,9.166749458852987,100.0,1.0,0.0,100.0,1.0,0.0
15,random,5,0,564.9851056987097,353.11569106169355,1353475.7094516852,338368.9273629213,1505.8,46.47530864197531,51170.74420962871,1579.3439570873059,32.4,0.16723193558996893,55.0,27.0,13,0.2574804722131722,0.8333333333333334,55.0,100.0,2.6,0.65,0.0,0.0,4,60.0,0.8,0.0,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
