step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,random,0,0,137.250619700976,17.59623329499692,966820.1706416527,107424.46340462807,9.0,1.0714285714285714,19379.50309999353,2307.083702380182,8.4,6.8026118575377685,5.23142295127043,2.0,6,4.490997170062135,0.23809523809523808,5.23142295127043,11.335968202949118,1.2,0.13333333333333333,4.873347162476026,0.0,9,5.153329254849552,0.4,8.576787563599648,0.0,0.0,0.0,11.17671493579735,0.2,8.947172811906917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.207385124041082,0.2,8.847602287493645,11.335968202949118,0.2,8.82147851949553,9.209409043796768,0.2,8.667083279788494
1,random,0,0,201.40138418143852,27.21640326776196,1600201.4013841818,177800.15570935354,19.0,2.7941176470588234,14231.775180746252,2092.908114815625,6.8,6.776823022557216,0.0,2.6,2,5.819952092421187,0.38235294117647056,0.0,0.0,0.4,0.044444444444444446,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2,random,0,0,576.8803154779705,70.35125798511837,800576.8803154781,88952.98670171978,29.0,3.2222222222222223,16757.094394311414,1861.8993771457126,9.0,4.7460232469187265,1.3544945756373434,2.4,3,4.710382317128508,0.26666666666666666,1.3544945756373434,10.77046540602197,0.6000000000000001,0.06666666666666668,1.9108041380014857,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419985774714121,0.4,7.912587393540889,10.77046540602197,0.2,9.284649848472483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,146.5572784294333,21.552540945504898,1175827.530493479,130647.50338816433,45.0,4.411764705882353,20937.83355123383,2052.7287795327284,10.2,5.164381078170736,1.6440405465855987,4.2,2,4.705334876543892,0.4117647058823529,1.6440405465855987,10.927200439316493,0.4,0.044444444444444446,1.9613946613131321,0.0,9,10.927200439316493,0.2,9.151474849879763,3.869164479953895,0.2,8.501077101938426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,0,0,229.73333893215076,38.288889822025126,2109444.7122711027,234382.7458079003,67.2,6.0,21287.311998497382,1900.6528570086946,11.2,4.29743944403541,1.629616043859888,5.2,4,4.572496576690575,0.4642857142857143,1.629616043859888,10.824762362033766,0.8,0.08888888888888889,1.9768482588955854,0.0,9,0.0,0.0,0.0,0.0,0.2,0.0,10.824762362033766,0.2,9.238078089430863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8417820327052254,0.4,8.553556240629405,0.0,0.0,0.0,0.0,0.0,0.0
5,random,2,0,435.56059519841267,64.05302870564893,1135155.4082877042,126128.37869863381,16.4,1.4385964912280702,18328.61693905351,1607.7734157064483,11.4,3.4006467507498757,2.598762314001009,4.0,2,4.290032744267426,0.3508771929824561,2.598762314001009,11.995273444881605,0.4,0.044444444444444446,1.9014982067048491,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.393587381127475,0.2,8.776866903714772,11.995273444881605,0.2,8.336616956628871,0.0,0.0,0.0,0.0,0.0,0.0
6,random,2,2,219.77288468223256,33.29892192155039,1508285.030261631,167587.22558462564,37.0,3.425925925925926,21285.36542987946,1970.8671694332834,10.8,4.662219247433308,1.2306494260895482,5.4,1,5.0333676513938395,0.5,1.2306494260895482,11.075844834805935,0.2,0.022222222222222223,1.0031840709969457,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075844834805935,0.2,9.028656638972512,0.0,0.0,0.0
7,random,2,2,192.32415317004583,28.28296370147733,2200192.32415317,244465.81379479668,63.2,5.448275862068965,22482.573521989798,1938.1528898267065,11.6,4.6128677819941215,1.570683092429969,5.8,3,4.737261710330801,0.5,1.570683092429969,11.154780600607523,0.6000000000000001,0.06666666666666668,1.9198003440587585,0.0,9,0.0,0.0,0.0,11.154780600607523,0.2,8.964766191327303,0.0,0.0,0.0,2.9813672312621975,0.4,8.313436905201526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,2,2,183.74251327742664,28.70976769959791,2044468.859666258,227163.20662958422,93.6,8.666666666666666,19880.862008435626,1840.820556336632,10.8,5.278181364948027,1.3252459822859919,6.4,1,5.443627644912684,0.5925925925925926,1.3252459822859919,11.927213840573927,0.2,0.022222222222222223,0.9315764150478629,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.927213840573927,0.2,8.384187735430766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,2,2,346.33166154770953,69.26633230954191,3476490.2383594713,386276.69315105234,128.6,10.046875,21519.94341068749,1681.24557895996,12.8,3.0413370073711765,2.5561064935204865,8.0,3,4.7451902271477175,0.625,2.5561064935204865,11.816838924822832,0.6000000000000001,0.06666666666666668,1.9042738562967132,0.0,9,11.188119516861548,0.4,8.675964656006547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.816838924822832,0.2,8.46250005066387
