step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,231.76562206107087,34.08317971486336,525.9883357480437,75.1411908211491,53.2,3.6944444444444446,24667.567926563894,1713.0255504558259,14.4,4.552926201991658,10.77819840415393,6.0,6,4.1573200951599905,0.4166666666666667,10.77819840415393,48.32683253975205,1.2,0.17142857142857143,2.5790210062091283,0.0,7,48.32683253975205,0.6,5.682051624402383,14.376128555449839,0.2,4.524528896957692,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,12.744427733875625,0.2,7.846566522103825,0.0,0.0,0.0
1,actuated,0,0,350.9628788656372,54.83794982275581,9231.12646608641,1318.7323522980587,79.2,5.076923076923077,25977.171001201157,1665.2032693077665,15.6,3.752808464315412,30.20077427564039,7.8,11,4.387258026355288,0.5,30.200774275640388,100.0,2.2,0.31428571428571433,0.9986374489501845,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.405419929482719,0.2,6.990462142651292,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,404.2275100150209,59.44522206103249,200404.22751001507,28629.175358573582,121.2,7.301204819277109,27564.063565616707,1660.4857569648618,16.6,4.4686900506684735,31.36948214479884,9.4,13,4.968095929643254,0.5662650602409639,31.369482144798845,100.0,2.6,0.37142857142857144,0.6576262655965984,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,19.58637501359192,0.4,4.603383859176189
3,actuated,0,0,397.26610708673604,60.191834407081224,400397.26610708685,57199.60944386955,173.0,9.61111111111111,32193.39679060268,1788.5220439223713,18.0,3.367485478132084,30.191778972223023,11.6,11,4.064346785537929,0.6444444444444445,30.191778972223023,100.0,2.2,0.31428571428571433,1.259490740724975,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.342452805561152,0.2,8.816435185074825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,475.40625369969473,67.91517909995639,475.40625369969473,67.91517909995639,230.2,12.115789473684211,32225.028108179606,1696.0541109568212,19.0,3.9109705788287257,29.373099986155587,12.2,11,4.2940232891010774,0.6421052631578947,29.373099986155587,100.0,2.2,0.31428571428571433,1.213130500047867,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.611699903089118,0.2,8.491913500335068,0.0,0.0,0.0
5,actuated,0,0,444.8880582687004,69.51375910448444,2398.165720068173,342.59510286688186,294.8,14.450980392156863,33880.05563546619,1660.787040954225,20.4,4.187617739400426,36.93200853141503,14.2,14,4.585035650539206,0.696078431372549,36.93200853141503,100.0,2.8000000000000003,0.4,0.570408055278681,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,58.52405971990521,0.6,3.992856386950767
6,actuated,0,0,542.4254034342516,90.40423390570861,908939.8603799226,129848.55148284607,369.2,16.63063063063063,37030.65614285872,1668.0475740026452,22.2,3.9142335259796215,46.10957291859376,15.8,17,4.863224610978861,0.7117117117117117,46.10957291859376,100.0,3.4000000000000004,0.48571428571428577,2.5102687515185145,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.521985891434952,0.2,8.679059403668994,11.245024538721395,0.2,8.892821856960607,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,0,0,714.5396510770914,119.0899418461819,336580.5951200939,48082.942160013416,454.0,19.73913043478261,37823.14525772712,1644.4845764229183,23.0,3.2639786833963056,42.857142857142854,18.0,15,4.611530494382774,0.782608695652174,42.857142857142854,100.0,3.0,0.42857142857142855,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,0,0,806.6545933032442,161.33091866064882,1211231.3705408294,173033.0529344042,546.8,21.6984126984127,40565.195181973235,1609.7299675386203,25.2,2.357365224048139,52.75170800907794,20.0,19,3.8095952698982725,0.7936507936507936,52.75170800907794,100.0,3.8000000000000003,0.5428571428571429,1.8068598923047194,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.269608483076581,0.2,8.769428989570587,59.99234758046896,0.6,3.878590256562449,100.0,1.0,0.0
9,actuated,0,0,848.9321820456347,146.36761759407494,1016909.7820746361,145272.8260106623,650.0,24.253731343283583,43719.20879089982,1631.3137608544712,26.8,2.4818682024885397,57.142857142857146,21.4,21,4.0325747600281225,0.7985074626865671,57.142857142857146,100.0,4.2,0.6,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,851.9360918945218,163.83386382586957,1203641.764536999,171948.82350528557,757.6,26.48951048951049,45175.821776729565,1579.5741879975374,28.6,2.046632001276693,57.142857142857146,23.0,20,3.5594976203053843,0.8041958041958042,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,811.7795930579001,135.29659884298334,401980.39604468277,57425.77086352611,876.2,28.26451612903226,50842.41453290252,1640.0778881581457,31.0,2.195446431198307,57.4914992700671,24.6,22,3.188058310690598,0.7935483870967742,57.4914992700671,100.0,4.4,0.6285714285714287,1.140288117275174,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,2.440494890469722,0.4,7.9820168209262174,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,0,0,816.4722572546394,163.29445145092788,746057.3399955544,106579.61999936492,1002.4,31.325,50861.520143277776,1589.4225044774305,32.0,2.327491593826506,57.142857142857146,26.6,20,3.622744721511695,0.83125,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,0,0,674.542598594508,134.9085197189016,2546317.314375636,363759.6163393766,1139.0,34.30722891566265,53837.64933238308,1621.6159437464783,33.2,2.454798275480418,59.43116124384168,28.0,22,3.6243070218893476,0.8433734939759037,59.43116124384168,100.0,4.4,0.6285714285714287,2.4545699454444843,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,4.910141705409501,0.2,8.17945837760344,0.0,0.0,0.0,11.107987001482229,0.2,9.00253124050795,100.0,1.0,0.0,100.0,1.0,0.0
14,actuated,0,0,349.02467644615626,96.95129901282118,1627787.3722676672,232541.0531810953,1281.6,38.142857142857146,52501.9155342008,1562.5570099464524,33.6,2.672998426075538,57.142857142857146,29.8,21,4.733999088243549,0.8869047619047619,57.142857142857146,100.0,4.2,0.6,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,actuated,0,0,911.0238662910621,207.0508787025141,1226778.556152159,175254.07945030843,1432.4,40.235955056179776,55506.75288573814,1559.178451846577,35.6,1.8116083086060506,57.142857142857146,31.2,20,3.524902102423268,0.8764044943820225,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,actuated,0,0,263.3889486534913,73.16359684819203,3932283.548803021,561754.7926861459,1595.0,43.108108108108105,58781.49226391716,1588.6889801058692,37.0,1.8110188447840374,57.59812804360479,33.4,22,2.9322641698511287,0.9027027027027027,57.59812804360479,100.0,4.4,0.6285714285714287,1.2238427019678055,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,3.1868963052335175,0.4,8.566898913774638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,actuated,0,0,390.0238083187531,88.64177461789842,3589491.1825376316,512784.4546482331,1760.6,47.58378378378379,57880.134258441525,1564.327952930852,37.0,3.1437129280093883,57.142857142857146,33.4,20,4.77120636411844,0.9027027027027027,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,actuated,0,0,153.3478180222525,42.59661611729236,3400153.3478180217,485736.19254543167,1930.0,52.44565217391305,59194.96586077346,1608.5588549123222,36.8,3.3056452885564602,58.5232797678285,34.0,22,4.759111950606379,0.9239130434782609,58.5232797678285,100.0,4.4,0.6285714285714287,1.1778166401998273,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662958374799473,0.4,8.244716481398791,100.0,1.0,0.0,100.0,1.0,0.0
19,actuated,0,0,107.80426487033375,44.9184436959724,4600107.8042648705,657158.2577521243,2100.0,58.333333333333336,55468.81203648441,1540.8003343467892,36.0,2.4698893749096564,58.7731588789963,34.2,21,4.752059125704109,0.95,58.77315887899629,100.0,4.2,0.6,1.2518028296796386,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.412112152974032,0.2,8.76261980775747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,actuated,0,0,384.19328298514466,137.2118867804088,4200384.193282985,600054.8847547121,2270.0,61.351351351351354,58139.834914830804,1571.3468895900216,37.0,2.4069176133766805,58.52575720597007,34.2,21,4.788563009827778,0.9243243243243243,58.525757205970066,100.0,4.2,0.6,0.6765507466081975,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68030044179045,0.2,4.7358552262573825,100.0,1.0,0.0,100.0,1.0,0.0
21,actuated,0,0,528.609427766625,155.4733611078309,3600528.6094277673,514361.2299182525,2440.0,63.541666666666664,61361.73127075336,1597.9617518425355,38.4,1.3600505201336126,57.142857142857146,34.6,21,2.803450686797751,0.9010416666666666,57.142857142857146,100.0,4.2,0.6,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,actuated,0,0,417.1199759557764,94.79999453540371,2004835.191036642,286405.02729094884,2610.6,66.93846153846154,62368.99676054338,1599.2050451421378,39.0,1.8869248945456405,58.69630013897206,34.4,21,2.740703329330646,0.882051282051282,58.696300138972056,100.0,4.2,0.6,1.313737505421567,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8741009728044,0.2,9.196162537950968,100.0,1.0,0.0,100.0,1.0,0.0
23,actuated,0,0,138.63586498365822,36.48312236412059,4117879.1327456385,588268.4475350912,2785.0,72.90575916230367,61098.37878558377,1599.433999622612,38.2,2.9707520827049647,57.142857142857146,35.0,20,4.262288333018804,0.9162303664921466,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
24,actuated,0,0,61.08398685554342,20.361328951847806,3800262.610851968,542894.6586931383,2960.0,76.28865979381443,62210.2108055635,1603.3559485969975,38.8,2.5888958401387834,60.743711559558974,35.4,24,3.8960381951456875,0.9123711340206185,60.743711559558974,100.0,4.800000000000001,0.6857142857142858,3.2535407765679674,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,10.931419552180728,0.2,9.147942728083365,12.9081507394244,0.2,7.7470430907331655,1.366410625307708,0.4,5.879799617159243,100.0,1.0,0.0,100.0,1.0,0.0
