step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,0,0,605.8732847363859,73.88698594346171,3515963.3252735017,292996.9437727918,67.6,4.023809523809524,31050.558472658253,1848.2475281344198,16.8,1.9051615936827822,0.0,8.8,0,2.508159976930691,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,326.9470295566104,34.7815988890011,2400696.8984855306,200058.07487379422,112.2,6.164835164835165,33591.12936859992,1845.6664488241713,18.2,3.748799677810673,1.5843025632215084,9.8,3,3.874238942473207,0.5384615384615384,1.5843025632215084,11.431266163588134,0.6000000000000001,0.05000000000000001,1.4309082964279893,0.0,12,0.0,0.0,0.0,7.580364595069966,0.4,8.42296222727746,11.431266163588134,0.2,8.747937329858413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,753.4037510020688,81.89171206544226,1471631.9197406354,122635.99331171962,163.2,7.486238532110092,40538.06347465227,1859.5441960849664,21.8,2.8799310142170427,4.1757914778024245,11.6,9,3.1182554922037187,0.5321100917431193,4.1757914778024245,21.091999066230755,1.8000000000000003,0.15000000000000002,3.521433306593916,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.056844071127614,0.4,9.11991294398904,21.091999066230755,0.4,7.848452850895002,2.3460010201483783,0.4,8.270452456735073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66092687114741,0.2,8.575647639762638,8.95372670497494,0.4,8.442733787745238
3,random,0,0,631.6791193683257,83.1156736010955,3275740.237649535,272978.35313746124,227.8,9.652542372881356,38838.103310592116,1645.6823436691575,23.6,1.593294632310701,9.204705229774223,15.2,7,2.001471096765348,0.6440677966101694,9.204705229774225,100.0,1.4,0.11666666666666665,0.7155524506233633,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.456462757290694,0.4,8.586629407480359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,14,0,739.6024546856839,94.82082752380563,3901073.580381334,325089.4650317778,284.2,11.277777777777779,44890.43100202771,1781.3663096042742,25.2,1.7531915950598043,10.923730374871946,16.4,10,2.2413075763361268,0.6507936507936508,10.923730374871946,100.0,1.9999999999999998,0.16666666666666666,2.837010032360596,0.0,12,11.830298065977729,0.2,8.45287239952017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530242757042288,0.2,8.444585612881928,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486124068861727,0.4,8.386503506079316,0.0,0.0,0.0,11.415318087919673,0.2,8.760158869845737,0.0,0.0,0.0
5,random,14,14,307.42541111969933,49.58474372898376,4253916.540287645,354493.04502397036,371.8,14.872,39610.77119157045,1584.430847662818,25.0,1.970096372308539,16.781761819997765,19.2,13,3.4523639494883,0.768,16.781761819997765,100.0,2.6,0.21666666666666667,1.290645640425199,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.724413194309363,0.4,7.74863465872613,80.6567286456638,1.0,7.739113026376259
6,random,14,14,864.1308692960625,110.78600888411059,3053110.4618688542,254425.87182240453,474.0,16.344827586206897,48724.09056821233,1680.1410540762872,29.0,2.2231432523590753,26.500042020240645,22.0,20,3.7884273766696137,0.7586206896551724,26.50004202024064,100.0,4.0,0.3333333333333333,2.0788151587359605,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,3.0383508419862437,0.2,8.03155771018937,4.146574193715651,0.4,7.967376023810358,0.0,0.0,0.0,100.0,1.0,0.0,10.815579207185806,0.4,8.946848170831798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,14,14,1104.2551329827459,117.47395031731338,1977036.6299385722,164753.052494881,583.6,17.79268292682927,54188.83078925971,1652.098499672552,32.8,1.772647249794742,25.0,23.6,16,3.320751559926788,0.7195121951219512,25.0,100.0,3.2,0.26666666666666666,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,14,14,732.3435928616822,70.41765315977713,1202490.402206005,100207.53351716709,703.2,20.091428571428573,59819.50326865155,1709.1286648186156,35.0,1.4597829415048016,32.896469610118594,24.4,22,0.9383972037239608,0.6971428571428572,32.896469610118594,100.0,4.4,0.3666666666666667,1.6468304075329263,0.0,12,6.0352958428188686,0.2,6.436452183372792,25.426962090232337,0.4,6.225786184794043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29537738837189,0.8,7.0997265222282815,100.0,1.0,0.0,100.0,1.0,0.0
9,random,14,14,619.1953468695585,85.99935373188313,3018615.47481903,251551.2895682525,834.2,23.698863636363637,56113.86128274184,1594.1437864415295,35.2,1.3648965316623576,53.87805426557511,28.0,33,1.6084637824007535,0.7954545454545454,53.87805426557511,100.0,6.6,0.5499999999999999,1.121766312102542,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,35.16373692381592,0.4,4.668374689277958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.372914263085363,0.2,8.792821055952546,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
