step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,actuated,0,0,499.0053955995293,55.44504395550326,2000499.0053955994,181863.5459450545,112.2,1.9212328767123288,116675.29230347477,1997.8645942375815,58.4,2.203594917868631,27.687807099812936,16.4,25,1.2455022718304773,0.2808219178082192,27.687807099812936,100.0,5.0,0.45454545454545453,2.1129538870255256,0.0,11,3.374388470012093,0.2,6.969120023199925,0.0,0.0,0.0,100.0,1.0,0.0,34.707622434894176,0.8,4.076429825724259,22.370266592601524,0.6,4.054200726229549,100.0,1.0,0.0,14.580268035955442,0.8,4.1314735964551,29.533332564479053,0.6,4.011268585671946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,359.22625447006817,39.91402827445202,2000359.22625447,181850.83875040637,193.4,3.490974729241877,113195.44044360686,2043.2389971770192,55.4,3.001296755165333,33.504393376904574,17.6,29,1.6697036425605998,0.3176895306859206,33.504393376904574,100.0,5.8,0.5272727272727272,2.050134647978453,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,24.093404936018032,0.8,5.943118500154383,14.743420710634325,0.6,5.382779032212518,100.0,1.0,0.0,20.883861385946147,0.6,5.772873062709652,8.827640113351833,0.8,5.452710532686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,455.5800705186481,52.974426804493966,2002415.292956444,182037.75390513128,283.4,5.42911877394636,100779.57960835795,1930.6432875164357,52.2,2.9017963240631435,48.78233934807926,20.6,36,2.2854740846846666,0.3946360153256705,48.78233934807926,100.0,7.199999999999999,0.6545454545454545,3.693675333635812,0.0,11,100.0,1.0,0.0,82.74197142753621,1.0,6.8635292394149285,100.0,1.0,0.0,13.215258894749411,0.4,6.7561994509807635,29.768543566119945,0.4,6.719121349079538,100.0,1.0,0.0,15.553761155522636,1.0,6.753544745505242,26.429612080729896,0.6,7.574358504374966,68.89658570421375,0.8,5.963675380638489,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,648.2907493875009,73.66940333948874,2000858.8227905438,181896.25661732216,390.4,7.776892430278885,96181.91267182134,1915.9743560123773,50.2,3.097589408528918,49.29485753757724,23.8,37,2.697618556429697,0.47410358565737054,49.29485753757726,100.0,7.4,0.6727272727272727,3.5508051760086348,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.357113885693366,0.2,11.965853447467204,27.40044968260662,1.0,7.800261231075429,100.0,1.0,0.0,2.064940289477022,0.4,11.233811884239499,4.420929055572742,0.8,8.058930373312855,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,723.7302079861687,80.41446755401874,2000723.7302079864,181883.97547345332,516.6,10.542857142857143,93601.54117399544,1910.2355341631721,49.0,2.8290361088183835,47.0825122914511,28.0,29,2.6344231756846184,0.5714285714285714,47.0825122914511,100.0,5.8,0.5272727272727272,1.9595956050633432,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.811614031742124,0.6,9.20380530423864,100.0,1.0,0.0,0.0,0.0,0.0,8.096021174220027,0.2,12.351746351458132,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,607.8870180079961,67.54300200088845,2000607.8870180082,181873.4442743644,657.4,12.940944881889763,94609.65331650166,1862.3947503248357,50.8,3.164694577006891,47.7937618432841,29.8,29,3.050217241711921,0.5866141732283464,47.7937618432841,100.0,5.800000000000001,0.5272727272727272,3.125284454201662,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.902272659117614,0.2,11.233086631825532,100.0,1.0,0.0,8.19511051093997,0.4,11.562921271286907,8.633997106067568,0.2,11.582121093105844,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,622.10393459215,69.12265939912778,2000622.1039345923,181874.73672132657,810.2,15.172284644194757,100414.04122066434,1880.4127569412797,53.4,2.719623279753323,47.82910777393593,32.6,31,2.4434499426148353,0.6104868913857678,47.82910777393593,100.0,6.2,0.5636363636363636,4.090029034916,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.094028974189541,0.4,11.527729032840583,2.8555033245424966,0.4,11.119690419267867,100.0,1.0,0.0,7.3762260861559525,0.2,10.972062634676698,8.794427128407278,0.2,11.370837297290857,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,739.926041253354,92.49075515666925,3590077.776325777,326370.70693870704,977.4,17.57913669064748,98449.40827719422,1770.6728107409033,55.6,2.466163072574823,46.074523897624175,36.0,28,2.6534257984273553,0.6474820143884892,46.074523897624175,100.0,5.6000000000000005,0.509090909090909,1.0548141162080524,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.819762873865898,0.4,11.602955278288576,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,0,0,927.809769507429,113.14753286675965,2601214.3972037816,236474.0361094347,1023.4,17.705882352941178,101619.55087832606,1758.123717618098,57.8,2.600974807470377,45.59982548865114,36.4,29,2.927484197225897,0.629757785467128,45.59982548865114,100.0,5.800000000000001,0.5272727272727273,3.045030462616971,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.563570531103437,0.2,11.677372147142782,0.0,0.0,0.0,80.0,1.0,0.0,4.064940543573812,0.4,10.669155607651922,8.969569300485318,0.2,11.148807333991977,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,1,0,799.7104898986154,88.85672109984615,2000799.710489899,181890.882771809,1006.2,16.334415584415584,109434.36311832012,1776.531868803898,61.6,2.470444977106907,36.4255141379389,33.8,26,2.520589689611227,0.5487012987012987,36.4255141379389,100.0,5.2,0.47272727272727266,3.098072198877288,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.586399018723569,0.6,11.010268430079014,0.0,0.0,0.0,36.18487561283928,0.4,2.253131604141261,9.39676009322227,0.4,9.676178945767328,10.973340239172558,0.2,9.112995479992561,36.53928055337019,0.6,2.026219727670004,0.0,0.0,0.0,0.0,0.0,0.0
