step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,112.95460077182591,40.34092884708068,200112.95460077186,66704.31820025729,0.8,0.25,6567.626136660202,2052.383167706313,3.2,5.534888179375048,2.3532443533532423,0.4,2,5.055477683915528,0.125,2.3532443533532423,7.0597330600597274,0.4,0.13333333333333333,3.010734392267963,0.0,3,0.0,0.0,0.0,7.0597330600597274,0.4,9.032203176803888,0.0,0.0,0.0
1,actuated,0,0,47.9886205082006,15.996206836066866,47.9886205082006,15.996206836066866,0.0,0.0,4853.6864981899835,2426.8432490949917,2.0,7.902324763586125,0.0,0.0,0,4.370113126559787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,103.33425127105889,36.90508973966389,200103.33425127107,66701.11141709036,0.0,0.0,6399.345409874115,2461.2866961054287,2.6,6.542782422156384,2.647671410145165,0.2,2,4.20996368734441,0.07692307692307693,2.647671410145165,7.9430142304354945,0.4,0.13333333333333333,2.8863614936980113,0.0,3,7.9430142304354945,0.4,8.659084481094034,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,71.81047139909285,23.936823799697617,71.81047139909285,23.936823799697617,0.2,0.07142857142857142,5133.296388240493,1833.3201386573187,2.8,7.146258800336848,3.7634870601102457,0.4,1,5.006771521361158,0.14285714285714285,3.7634870601102457,11.290461180330738,0.2,0.06666666666666667,2.9523447094795188,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,11.290461180330738,0.2,8.857034128438556
4,actuated,0,0,70.2757266250793,23.425242208359766,70.2757266250793,23.425242208359766,4.0,1.3333333333333333,6613.383100257597,2204.461033419199,3.0,7.4637704739214845,0.0,1.0,0,4.932498259946026,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,52.86813921826306,17.622713072754355,52.86813921826306,17.622713072754355,9.0,3.0,6118.516191996198,2039.505397332066,3.0,8.095399723694102,1.1110610022841645,1.0,2,4.607732881868179,0.3333333333333333,1.1110610022841645,3.3331830068524937,0.4,0.13333333333333333,2.909896182175725,0.0,3,0.0,0.0,0.0,3.3331830068524937,0.4,8.729688546527175,0.0,0.0,0.0
6,actuated,0,0,453.66255404067863,189.0260641836161,5545.598163052688,1848.5327210175626,17.2,4.777777777777778,4775.355309477716,1326.4875859660324,3.6,5.351175781381235,0.5150440197794145,2.4,2,6.176468258982377,0.6666666666666666,0.5150440197794145,1.5451320593382434,0.4,0.13333333333333333,3.026926403554777,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5451320593382434,0.4,9.080779210664332
7,actuated,0,0,202.8536612240702,101.4268306120351,515825.9538097155,171941.9846032385,31.0,6.739130434782608,7757.211241456074,1686.3502698817554,4.6,4.18983586748025,0.0,3.4,0,5.884754552873673,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,0,0,253.3545236690582,84.45150788968607,253.3545236690582,84.45150788968607,46.0,7.666666666666667,11662.314020811587,1943.719003468598,6.0,1.850196550868245,0.0,3.0,0,1.0646957666974735,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,0,0,101.98588081090766,33.995293603635886,101.98588081090766,33.995293603635886,61.0,10.166666666666666,11183.693372228216,1863.9488953713694,6.0,3.392037626716823,0.9052155214705712,3.0,2,1.4442060113997957,0.5,0.9052155214705712,2.7156465644117134,0.4,0.13333333333333333,2.9438764228485534,0.0,3,0.0,0.0,0.0,2.7156465644117134,0.4,8.83162926854566,0.0,0.0,0.0
10,actuated,0,0,238.9867724110092,108.63035109591327,216942.53841017484,72314.17947005828,78.0,13.0,10451.567833525867,1741.9279722543113,6.0,3.333425752783282,13.016002850950676,3.8,3,3.4149226820443666,0.6333333333333333,13.016002850950676,28.147695305062257,0.6000000000000001,0.20000000000000004,4.895164091704189,0.0,3,10.900313247789768,0.2,9.17404827978469,0.0,0.0,0.0,28.147695305062257,0.4,5.511443995327878
