step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,213.08088063417767,71.02696021139256,213.08088063417767,71.02696021139256,16.4,1.0789473684210527,24847.46032944088,1634.7013374632159,15.2,2.7769162465284833,47.751337587311205,5.0,10,1.8807647948455712,0.32894736842105265,47.751337587311205,100.0,2.0,0.6666666666666666,4.275009944529483,0.0,3,100.0,1.0,0.0,7.850665701496666,0.4,9.162742273602635,35.40334706043694,0.6,3.662287559985814
1,mixed_20,0,0,245.9198716443665,81.97329054812216,245.9198716443665,81.97329054812216,29.8,1.8170731707317074,28685.964999162126,1749.1442072659834,16.4,1.6263632610952945,60.0,8.4,10,0.8820036043965126,0.5121951219512195,60.0,100.0,2.0,0.6666666666666666,0.0,0.0,3,80.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,138.01298744296037,46.00432914765346,138.01298744296037,46.00432914765346,39.0,2.4375,28552.126687186956,1784.5079179491847,16.0,2.364008413436494,44.714773446274215,5.8,10,1.0444729000760884,0.3625,44.714773446274215,100.0,2.0,0.6666666666666666,3.747085923938517,0.0,3,25.87805010241368,0.6,2.4559279301794286,8.266270236408957,0.4,8.785329841636123,100.0,1.0,0.0
3,mixed_20,0,0,236.8759950823499,78.95866502744997,236.8759950823499,78.95866502744997,57.6,3.74025974025974,28692.15890099698,1863.1272013634402,15.4,1.7728998436954053,40.531726088145206,5.8,9,1.0822982226224653,0.37662337662337664,40.531726088145206,100.0,1.8,0.6,1.5055379617112132,0.0,3,21.595178264435617,0.8,4.51661388513364,0.0,0.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,172.61910283404114,57.53970094468038,172.61910283404114,57.53970094468038,90.0,6.0,29190.161967490643,1946.0107978327096,15.0,2.514909166266934,40.728747111067015,7.0,9,1.672972134358069,0.4666666666666667,40.728747111067015,100.0,1.8,0.6,2.0133507109466424,0.0,3,22.186241333201053,0.8,6.040052132839928,0.0,0.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,208.99109632424347,69.66369877474783,208.99109632424347,69.66369877474783,127.6,8.621621621621621,24635.142813466933,1664.5366765856036,14.8,2.158531513365384,53.22243411716793,8.4,11,1.4531651148498859,0.5675675675675675,53.22243411716793,100.0,2.2,0.7333333333333334,3.863276589680287,0.0,3,42.95669809425959,1.0,7.097341185904684,16.7106042572442,0.2,4.492488583136178,100.0,1.0,0.0
6,mixed_20,1,0,458.13332161709013,190.8888840071209,5423.277095581994,1807.7590318606647,101.4,6.417721518987341,25357.51281072118,1604.905874096277,15.8,0.8647675020882091,86.66666666666667,9.6,14,0.8049882190394766,0.6075949367088608,86.66666666666667,100.0,2.8,0.9333333333333332,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
7,mixed_20,1,1,267.9937100001994,89.33123666673315,267.9937100001994,89.33123666673315,91.4,5.6419753086419755,29780.377045962727,1838.2948793804153,16.2,1.3002248862585877,75.04762919045048,8.0,13,0.6330846700350464,0.49382716049382713,75.0476291904505,100.0,2.6,0.8666666666666667,0.6497663259808276,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,25.14288757135148,0.6,1.949298977942483
8,mixed_20,1,1,251.9586641531734,83.98622138439113,251.9586641531734,83.98622138439113,123.6,8.025974025974026,27792.543711273214,1804.710630602157,15.4,2.0233847667735767,72.6268908221842,7.6,14,1.4382863020680652,0.4935064935064935,72.6268908221842,100.0,2.8,0.9333333333333332,1.3391984567257662,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,17.880672466552596,0.8,4.017595370177299
9,mixed_20,1,1,259.939747524092,86.64658250803068,259.939747524092,86.64658250803068,163.2,10.2,29311.737201247666,1831.9835750779791,16.0,2.2534390065384633,70.36115111385756,8.6,14,1.8933684801401895,0.5375,70.36115111385755,100.0,2.8,0.9333333333333332,1.864413492173826,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,11.083453341572636,0.8,5.593240476521478
