step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,156.83455940800604,41.27225247579106,200156.834559408,50039.208639852,9.0,0.7258064516129032,21804.57888296451,1758.4337808842347,12.4,4.3721981838911175,47.86057746185804,3.0,12,4.829379012972339,0.24193548387096775,47.86057746185804,100.0,2.4,0.6,2.6143050216315675,0.0,4,0.0,0.0,0.0,86.28019677298454,1.0,2.182594373800003,100.0,1.0,0.0,5.162113074447632,0.4,8.274625712726268
1,actuated,0,0,241.19102643265654,60.297756608164136,241.19102643265654,60.297756608164136,13.6,1.096774193548387,20131.095469860502,1623.4754411177826,12.4,1.8304936846086188,20.0,2.2,6,0.7138940259828653,0.1774193548387097,20.0,40.0,1.2,0.3,0.0,0.0,4,0.0,0.0,0.0,40.0,0.6,0.0,40.0,0.6,0.0,0.0,0.0,0.0
2,actuated,0,0,137.36160369389,34.3404009234725,137.36160369389,34.3404009234725,23.0,2.0535714285714284,22722.85712266558,2028.8265288094267,11.2,3.170451692876733,19.35542371793069,2.2,7,1.3026459526007252,0.19642857142857142,19.35542371793069,45.23740556560057,1.4,0.35,0.8839241458895631,0.0,4,0.0,0.0,0.0,32.184289306122196,0.6,2.0946000558775117,45.23740556560057,0.8,1.4410965276807408,0.0,0.0,0.0
3,actuated,0,0,145.92945821007402,36.482364552518504,145.92945821007402,36.482364552518504,33.2,3.32,18318.92420074282,1831.8924200742817,10.0,4.500598176482064,19.923331373521265,2.4,8,2.4850010797918336,0.24,19.923331373521265,46.07069156919209,1.6,0.4,6.873435730655752,3.5479403764866153,4,10.497164579567766,0.2,9.52638202840463,7.060045058850619,0.4,8.056343888972206,16.06542428647458,0.4,3.5479403764866153,46.07069156919209,0.6,6.363076628759558
4,actuated,0,0,397.4315345463131,99.35788363657828,397.4315345463131,99.35788363657828,47.8,5.195652173913044,16206.113266136372,1761.534050666997,9.2,3.2005594069527477,27.796631857280477,4.0,6,2.5089169729018432,0.43478260869565216,27.796631857280474,100.0,1.2,0.3,2.234831153671289,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.186527429121895,0.2,8.939324614685155,100.0,1.0,0.0
5,actuated,0,0,192.5091327019459,48.127283175486475,192.5091327019459,48.127283175486475,67.0,7.976190476190476,16052.35674165762,1910.9948501973358,8.4,2.793206030591229,27.70740360034615,4.0,6,2.039305550809207,0.47619047619047616,27.707403600346154,100.0,1.2,0.3,2.308484778257999,0.0,4,0.0,0.0,0.0,10.829614401384617,0.2,9.233939113031996,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,436.0211950459144,109.0052987614786,436.0211950459144,109.0052987614786,89.6,9.142857142857142,16177.864567380078,1650.8025068755182,9.8,2.3731392548656975,25.0,5.6,5,1.8474094106319818,0.5714285714285714,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,0,0,231.80433872014464,57.95108468003616,231.80433872014464,57.95108468003616,119.0,11.226415094339623,19774.106277018822,1865.4817242470585,10.6,2.9378921265563003,29.87771291097644,6.2,8,1.9619581535005104,0.5849056603773585,29.87771291097644,100.0,1.6,0.4,4.5545616356190575,0.0,4,8.523994498513048,0.4,9.11646259492263,0.0,0.0,0.0,10.986857145392719,0.2,9.101783947553598,100.0,1.0,0.0
8,actuated,0,0,314.69310640380206,87.4147517788339,3112.173079628866,778.0432699072165,153.2,11.96875,21718.757337445953,1696.7779169879652,12.8,1.755008027664502,25.463283897606743,8.0,6,1.2339325667966443,0.625,25.463283897606743,100.0,1.2,0.3,2.309160268050619,0.0,4,0.0,0.0,0.0,1.853135590426973,0.2,9.236641072202476,0.0,0.0,0.0,100.0,1.0,0.0
9,actuated,5,0,377.34752221332485,94.33688055333121,377.34752221332485,94.33688055333121,53.8,4.409836065573771,20966.625333024193,1718.575846969196,12.2,1.9103884610112005,15.0,5.0,5,1.0296547437677792,0.4098360655737705,15.0,60.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,60.0,0.8,0.0
10,actuated,5,5,149.1347152553538,37.28367881383845,149.1347152553538,37.28367881383845,39.2,3.0625,25739.56741007719,2010.9037039122804,12.8,2.7230394765533354,7.849373118254448,3.4,5,0.7613153834772372,0.265625,7.849373118254448,25.601542600235234,1.0,0.25,2.680837131962266,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,5.795949872782558,0.4,8.859416289720686,25.601542600235234,0.6,1.863932238128378
11,actuated,5,5,167.00810280294084,41.75202570073521,167.00810280294084,41.75202570073521,56.4,5.035714285714286,17617.078409467933,1572.95342941678,11.2,3.0518729999025362,23.96985754694896,4.2,9,2.004819142011642,0.375,23.96985754694896,80.02497522217823,1.7999999999999998,0.44999999999999996,5.149199742854412,0.0,4,9.56861816780986,0.4,9.24771213401109,80.02497522217823,1.0,8.012552829432096,0.0,0.0,0.0,6.285836797807747,0.4,3.336534007974463
12,actuated,5,5,232.30718809030313,61.13347055007977,200232.3071880903,50058.07679702257,80.4,6.28125,21294.83385586901,1663.6588949897662,12.8,1.7056781941761252,33.819514813338,6.0,8,0.7142039038144293,0.46875,33.819514813338,100.0,1.6,0.4,2.231701995611897,0.0,4,0.0,0.0,0.0,100.0,1.0,0.0,0.21403714320229028,0.2,7.794647959834038,35.06402211014972,0.4,1.1321600226135493
13,actuated,5,5,449.3940811995943,124.83168922210953,2969.596715666712,742.399178916678,114.0,8.26086956521739,22459.677932118593,1627.5128936317822,13.8,1.6527540047655376,75.0,8.6,15,1.6071436376470154,0.6231884057971014,75.0,100.0,3.0,0.75,0.0,0.0,4,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,actuated,5,5,254.17195112965533,63.54298778241383,254.17195112965533,63.54298778241383,163.0,11.642857142857142,25240.519645041222,1802.8942603600872,14.0,2.810457415911455,75.0,10.0,15,2.595452401518322,0.7142857142857143,75.0,100.0,3.0,0.75,0.0,0.0,4,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
