step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,279.743750395263,42.38541672655501,201791.15782449854,28827.30826064265,41.2,2.942857142857143,24209.114378628106,1729.2224556162932,14.0,4.825380606586289,8.152054792694189,4.8,5,4.553033735909494,0.34285714285714286,8.152054792694189,33.021667098052205,1.0,0.14285714285714285,2.6763433164836914,0.0,7,33.021667098052205,0.4,5.068846834494696,0.0,0.0,0.0,8.475631057992814,0.2,8.67873984556645,0.0,0.0,0.0,0.0,0.0,0.0,15.567085392814306,0.4,4.986816535324692,0.0,0.0,0.0
1,random,0,0,321.76047349654567,45.96578192807795,321.76047349654567,45.96578192807795,70.2,4.558441558441558,26955.78669359142,1750.3757593241182,15.4,3.8597765030406737,23.729001623067468,7.4,11,4.197759452507027,0.4805194805194805,23.729001623067468,100.0,2.1999999999999997,0.3142857142857142,1.378274146783477,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12861754748718,0.6,4.557645578458289,16.974393813985102,0.4,5.090273449026048
2,random,0,0,318.8072114099504,46.88341344263977,200318.80721140993,28616.97245877285,94.8,5.448275862068965,31424.13418484006,1805.98472326667,17.4,3.1791658019267097,29.48408377593105,7.6,11,2.718590121056993,0.4367816091954023,29.48408377593105,100.0,2.2,0.31428571428571433,1.2096034121965722,0.0,7,100.0,1.0,0.0,6.3885864315173535,0.2,8.467223885376006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,random,0,0,323.1909370553968,50.498583914905744,10855.646182732713,1550.8065975332447,137.8,7.252631578947368,32369.173283719672,1703.6406991431406,19.0,3.3401233365784004,40.03173258538185,11.0,16,3.0309404765479284,0.5789473684210527,40.03173258538185,100.0,3.1999999999999997,0.45714285714285713,3.20326874668291,0.0,7,100.0,1.0,0.0,0.0,0.2,0.0,11.17971241665117,0.2,8.944773914851249,0.0,0.0,0.0,10.939070555872092,0.2,9.141544474847546,100.0,1.0,0.0,58.1033451251497,0.6,4.336562837081577
4,random,0,0,853.2722524354443,133.32378944303818,79380.95068199845,11340.135811714064,201.2,9.314814814814815,34912.734878804724,1616.3303184631818,21.6,1.8180254701245997,46.4621579883098,14.4,17,2.2729799947134954,0.6666666666666666,46.4621579883098,100.0,3.4,0.4857142857142857,0.2655219607801698,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.235105918168586,0.4,1.8586537254611888,100.0,1.0,0.0,100.0,1.0,0.0
5,random,1,0,581.7107631432788,83.10153759189697,581.7107631432788,83.10153759189697,237.2,10.224137931034482,39276.12336027909,1692.9363517361676,23.2,1.987218539096598,43.86222243565551,13.8,18,2.2392249832190236,0.5948275862068966,43.86222243565551,100.0,3.5999999999999996,0.5142857142857142,1.2287002776350293,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03555704958859,0.4,8.600901943445205,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,1,1,857.9661381000009,142.99435635000015,216985.66486851493,30997.95212407356,310.6,13.161016949152541,39810.3485828089,1686.8791772376653,23.6,1.776772647793977,42.857142857142854,16.8,15,2.0934467779500356,0.711864406779661,42.857142857142854,100.0,3.0,0.42857142857142855,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,1,568.0943835919829,105.20266362814498,1008554.8943999959,144079.27062857084,397.0,15.037878787878787,44761.44094563783,1695.5091267287055,26.4,1.5490460717159555,45.65624130406824,18.2,18,1.5160221531223133,0.6893939393939394,45.65624130406824,100.0,3.6,0.5142857142857143,2.4885459070758964,0.0,7,100.0,1.0,0.0,11.369126953909472,0.2,8.795750140305476,8.224562174568177,0.4,8.624071209225802,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,1,1,704.1180608849364,113.56742917498974,204289.88004119284,29184.26857731326,494.2,17.401408450704224,47450.65207007622,1670.7976081012753,28.4,1.3818733981879097,56.06340152625031,21.2,20,1.4214877931533163,0.7464788732394366,56.06340152625031,100.0,4.0,0.5714285714285714,0.6903982556897205,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.44381068375219,1.0,4.832787789828044,100.0,1.0,0.0,100.0,1.0,0.0
9,random,1,1,875.482954758187,128.74749334679223,7576.853735499569,1082.4076764999384,599.4,19.335483870967742,50657.23431680846,1634.104332800273,31.0,2.0280125090963597,63.94469408764386,22.0,24,2.29662838202072,0.7096774193548387,63.94469408764386,100.0,4.8,0.6857142857142857,2.068603316538613,0.0,7,100.0,1.0,0.0,1.7411955016626735,0.2,8.51355766011402,45.87166311184433,0.6,5.966665555656271,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
