step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,random,2,0,428.56797619982643,47.618664022202935,428.56797619982643,47.618664022202935,19.4,0.3991769547325103,82077.73507520257,1688.8422854979954,48.6,2.1601394605858837,36.352683560065074,7.2,27,0.8381860015540944,0.14814814814814814,36.352683560065074,84.03838254329628,5.4,0.6,2.578851403235672,0.0,9,33.62544987560568,0.8,4.223206397425992,50.01275391488264,1.0,3.525374669318963,70.99966884224727,0.8,3.777160991974109,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03838254329628,1.0,3.368721656310709,46.94268108370096,0.8,4.057102787978692,41.55521578085285,0.8,4.2580961261125845
1,random,0,2,448.22095145249114,49.80232793916568,448.22095145249114,49.80232793916568,9.6,0.1991701244813278,78801.78697070353,1634.8918458652183,48.2,2.0261078775308974,41.36539645182372,6.6,25,0.8478782802792062,0.13692946058091288,41.36539645182372,80.0,5.0,0.5555555555555556,0.9041827372449911,0.0,9,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.288568066413461,0.2,8.13764463520492,40.0,0.6,0.0,60.0,0.8,0.0,60.0,0.8,0.0
2,random,0,0,437.96272817216266,48.66252535246252,437.96272817216266,48.66252535246252,19.0,0.4222222222222222,81879.44965288807,1819.5433256197348,45.0,2.3062413241130897,22.95492796367006,5.4,20,1.176597356817352,0.12,22.954927963670066,44.76080482664969,4.0,0.4444444444444444,2.974027637729872,0.0,9,25.79281954690856,0.4,1.4865301152862962,33.126007677849714,0.6,1.6416564141785566,25.282512310382117,0.6,1.6617121689587426,1.7512427686693854,0.2,8.014600742608307,11.488391798213797,0.2,8.704438511188998,0.0,0.0,0.0,44.76080482664969,0.8,1.4472065060847294,29.36550714479978,0.6,1.7554127092816965,35.027065599557545,0.6,2.0546915719815266
3,random,0,0,385.0592442341516,44.774330724901354,49784.53059149884,5531.614510166538,43.6,1.0686274509803921,78446.61335510317,1922.7111116446856,40.8,2.867802919310371,19.62438518779114,6.8,23,2.0268133930566408,0.16666666666666666,19.624385187791137,32.4715526447477,4.6000000000000005,0.5111111111111111,3.1328481884791506,0.0,9,23.675855274615287,0.8,3.4032898967326055,30.59044572278026,0.8,3.5280438137077392,32.4715526447477,1.0,3.943403745920726,0.0,0.2,0.0,18.90682796329685,0.2,4.0726710293862585,0.0,0.0,0.0,19.91139756357711,0.4,3.7964730867632506,18.761693100456114,0.4,5.19715583379609,32.301694420646925,0.8,4.254596290005687
4,random,3,0,445.3937977491526,50.6129315624037,200445.39379774916,22271.71042197213,78.8,1.921951219512195,73302.77971254912,1787.8726759158321,41.0,2.5361468812963364,36.03685980774796,10.6,24,2.025009154478335,0.25853658536585367,36.03685980774796,100.0,4.8,0.5333333333333333,3.0492722718320446,0.0,9,32.403151239857664,0.6,4.18460462246444,50.79548690611233,0.8,5.1313428207246625,67.34376884737884,0.8,5.130804820364984,0.0,0.0,0.0,100.0,1.0,0.0,62.42443468806215,0.8,7.095872005873392,0.0,0.0,0.0,0.0,0.0,0.0,11.364896588320619,0.8,5.900826177060924
5,random,2,3,332.6630159032769,36.96255732258632,332.6630159032769,36.96255732258632,12.0,0.3015075376884422,70770.91382121595,1778.1636638496468,39.8,2.6879803428763513,34.09926074054371,4.0,24,1.044022483010124,0.10050251256281408,34.09926074054371,100.0,4.8,0.5333333333333333,2.133828261930698,0.0,9,30.224164196913534,0.6,1.7191496161473672,22.823883311247073,0.6,1.6265275210512549,25.874683780236865,0.6,1.5262565636177763,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.914178613535569,0.2,8.393360821902661,0.0,0.0,0.0,16.056436762960402,0.8,5.939159834657222
6,random,0,2,376.86328674164747,41.87369852684972,376.86328674164747,41.87369852684972,2.0,0.04878048780487805,67733.48417373406,1652.0361993593672,41.0,2.6649055385951965,35.42514231377967,2.2,26,1.4789796113734748,0.05365853658536585,35.42514231377967,100.0,5.2,0.5777777777777777,2.738764855419282,0.0,9,100.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,5.66375781877241,0.4,8.618636431545019,17.45878306439465,0.4,1.7831431814521344,14.603482508333059,0.4,1.3915100818909187,0.0,0.0,0.0,20.0,0.4,4.248099359470828,1.100257432516969,0.6,8.607494644414636
7,random,0,0,420.6933519388299,46.7437057709811,420.6933519388299,46.7437057709811,18.2,0.4354066985645933,70756.35224504083,1692.7356996421252,41.8,2.452014493462632,35.7142183286057,7.2,19,1.5856768249521938,0.1722488038277512,35.7142183286057,100.0,3.8000000000000003,0.4222222222222223,1.9983652042030957,0.0,9,20.0,0.4,0.0,21.590721282706227,0.4,1.2557790335438561,38.506098112487734,0.4,2.171294714653117,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.387412822964507,0.2,8.78162595443403,0.0,0.0,0.0,29.94373273929284,0.4,5.776587135196857
8,random,3,0,551.6557033585311,61.2950781509479,551.6557033585311,61.2950781509479,59.8,1.371559633027523,72017.58315012939,1651.779430048839,43.6,2.231414448640776,53.51143142973071,11.6,29,1.3369394601119764,0.26605504587155965,53.511431429730706,100.0,5.800000000000001,0.6444444444444445,2.124595418079279,0.0,9,98.61476365007093,1.0,1.798042384497463,51.827997720949384,0.8,3.23082309758135,56.18540904017266,0.8,3.5676460935298384,63.188655659981805,0.8,2.040245277623878,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.786056796401567,0.4,8.484601909480979
9,random,1,3,666.9545524482354,74.10606138313727,666.9545524482354,74.10606138313727,79.8,1.789237668161435,75215.66394195183,1686.4498641693235,44.6,2.406611998284201,44.128487905293746,11.2,27,1.81245323410322,0.25112107623318386,44.128487905293746,100.0,5.4,0.6,2.5376801505026627,0.0,9,21.264782325431497,0.6,1.5215964408142433,36.05523325030617,0.6,2.5434749987574996,26.429092368445595,0.6,1.9771317967534716,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.5358096787178965,0.4,8.373363974597305,11.871473524742555,0.2,8.423554143601445
10,random,3,1,564.1812796697634,62.68680885219593,564.1812796697634,62.68680885219593,23.0,0.4872881355932203,73948.07043476583,1566.6964075162252,47.2,1.9247991833081326,53.234184261609954,11.4,28,1.2179756672254696,0.24152542372881355,53.234184261609954,100.0,5.6000000000000005,0.6222222222222222,1.441289756951563,0.0,9,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,40.0,0.6,0.0,4.3790571778089316,0.4,8.08417815938592,0.0,0.0,0.0,14.728601176680627,0.2,4.887429653178147
11,random,0,3,679.3277935390245,75.48086594878049,679.3277935390245,75.48086594878049,29.8,0.6260504201680672,77166.83277927831,1621.1519491445024,47.6,2.1912080748980993,42.610497652966046,9.4,24,2.0061343655481783,0.19747899159663865,42.610497652966046,100.0,4.8,0.5333333333333333,1.298262359991133,0.0,9,60.0,0.8,0.0,20.0,0.4,0.0,40.0,0.6,0.0,100.0,1.0,0.0,38.84389073774116,0.4,1.2493799589739487,73.459930954823,0.8,1.4989555985750278,0.0,0.0,0.0,11.19065718413026,0.2,8.93602568237122,40.0,0.6,0.0
