step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,actuated,0,0,843.9874919662616,72.75754241088462,5952.435666809669,496.0363055674724,172.4,3.652542372881356,83220.37928430995,1763.1436289048718,47.2,2.3714559821802106,37.5951569362136,21.6,35,1.4513268746988044,0.4576271186440678,37.5951569362136,100.0,7.000000000000001,0.5833333333333334,4.147448446388471,0.0,12,100.0,1.0,0.0,44.73412047937671,0.6,6.32519287204014,7.143523641620675,0.2,8.84052173057571,6.806622346550171,0.4,3.489069136058949,0.0,0.0,0.0,100.0,1.0,0.0,36.6382518919454,0.6,3.8390204135101453,12.809528676063167,0.8,4.004111134567227,1.0437598433574635,0.4,8.562249974627047,30.9367078181387,0.6,5.978973048793829,11.02936853751089,0.4,8.730243046488614,100.0,1.0,0.0
1,actuated,0,0,929.9945532823751,89.42255320022838,117003.47107918552,9750.289256598793,287.8,6.02092050209205,85914.77733570151,1797.3802789895713,47.8,1.9860394951533737,38.89678320057653,26.6,30,1.635711699383796,0.5564853556485355,38.89678320057653,100.0,6.0,0.5,1.5106907965847167,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,20.161775398844384,0.8,5.661527860141933,24.348760047116116,0.6,6.056686104108373,0.0,0.0,0.0,22.250862960957818,0.4,6.410075594766293,0.0,0.0,0.0,100.0,1.0,0.0
2,actuated,0,0,557.5266188370861,60.600719438813705,1740601.2360973817,145050.10300811514,431.8,9.226495726495726,82125.23173123226,1754.812643829749,46.8,2.157169100348071,43.94077448773436,31.8,30,2.1931738543406896,0.6794871794871795,43.94077448773435,100.0,6.000000000000001,0.5000000000000001,1.9067300333232187,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.900280399727023,0.2,8.403163340780933,0.0,0.0,0.0,100.0,1.0,0.0,8.671373347998497,0.6,8.682669802010059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,6.717640105086673,0.2,5.794927257087634,100.0,1.0,0.0
3,actuated,0,0,1360.288693342865,138.8049687084556,1433432.1636566962,119452.68030472468,598.8,11.604651162790697,85149.94695920231,1650.1927705271764,51.6,1.8022800639614769,52.47251969224798,36.6,34,1.9572048860211766,0.7093023255813954,52.47251969224798,100.0,6.800000000000001,0.5666666666666667,2.2331836472963897,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.187104435052731,0.4,8.997171551547945,11.5068946170382,0.2,8.690441976580765,100.0,1.0,0.0,0.0,0.0,0.0,10.976237254884893,0.2,9.110590239427973,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,1150.2296540311243,117.3703728603188,2060297.8657514385,171691.48881261988,789.6,14.73134328358209,89378.17524821172,1667.5032695561888,53.6,1.434364149543513,50.58579362168852,40.4,32,1.6307818478021188,0.753731343283582,50.58579362168852,100.0,6.4,0.5333333333333333,0.7154259761329741,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.029523460262226,0.4,8.585111713595689,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,985.1956378285629,92.94298470080783,1400985.1956378287,116748.76630315238,997.4,17.02047781569966,97215.75736295451,1658.9719686511007,58.6,1.7708745547975517,50.094877788548125,43.6,32,1.8179527981996433,0.7440273037542662,50.094877788548125,100.0,6.4,0.5333333333333333,0.697835762721176,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.1385334625774135,0.4,8.374029152654112,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,1034.0097832990236,110.00104077649188,1301378.698963561,108448.2249136301,1223.0,20.248344370860927,99874.0831740582,1653.5444234115598,60.4,1.5735628792776204,59.08804677868337,48.0,39,1.8716351854362134,0.7947019867549668,59.08804677868337,100.0,7.800000000000001,0.65,2.769140697923774,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,80.09779909413567,1.0,8.182539585986138,0.0,0.0,0.0,11.576570402762627,0.2,8.638136902457402,100.0,1.0,0.0,11.98847085635066,0.2,8.341347382683669,5.393720990951465,0.4,8.067664503958076,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,865.2183479893307,105.5144326816257,1718265.1053660796,143188.75878050664,1470.6,23.643086816720256,98094.00669304983,1577.0740625892256,62.2,1.1209388539586378,62.64432835686421,51.8,38,1.2959473797650394,0.8327974276527331,62.64432835686421,100.0,7.6,0.6333333333333333,0.42690734967872707,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,51.73194028237049,0.6,5.122888196144725,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,1043.314725607384,140.98847643343026,6218365.972178858,518197.16434823815,1739.8,25.96716417910448,107611.37581809575,1606.1399375835188,67.0,1.0803223137554876,75.21270833385752,56.8,46,1.691944849850528,0.8477611940298507,75.21270833385752,100.0,9.2,0.7666666666666666,1.1606072605337256,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,12.139668367809122,0.2,8.237457315157883,0.0,0.0,0.0,90.41283163848107,1.0,5.689829811246824,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1889.6870507401004,196.84240111876048,2249150.5585252615,187429.21321043847,2024.8,28.51830985915493,116419.0274807037,1639.7046124042777,71.0,1.2998094978980455,75.8999542391736,58.2,48,1.7175052393366592,0.819718309859155,75.89995423917358,100.0,9.600000000000001,0.7999999999999999,1.4129409492636722,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.020138251376125,0.2,8.366762977931648,3.7793126187068538,0.4,8.588528413232417,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
